timestamp_ms,mac,rssi,channel,location_label
67462,70:EA:1A:22:A9:A1,-75,1,itRoom
67462,00:A3:8E:4E:29:A1,-75,1,itRoom
67462,70:EA:1A:22:A5:A1,-76,11,itRoom
67462,08:4F:A9:2D:8A:A1,-78,6,itRoom
67462,08:4F:A9:30:00:01,-83,11,itRoom
67462,08:4F:A9:2D:77:41,-84,6,itRoom
67462,08:4F:A9:2D:8A:41,-85,1,itRoom
72286,08:4F:A9:10:4B:81,-61,11,itRoom
72286,70:EA:1A:22:A9:41,-64,6,itRoom
72286,70:EA:1A:22:9F:21,-72,11,itRoom
72286,70:EA:1A:22:8F:E1,-75,1,itRoom
72286,70:EA:1A:22:A9:A1,-78,1,itRoom
72286,00:A3:8E:4E:29:A1,-78,1,itRoom
72286,08:4F:A9:2D:8A:A1,-78,6,itRoom
72286,70:EA:1A:22:A5:A1,-79,11,itRoom
72286,08:4F:A9:2D:8A:41,-86,1,itRoom
72286,08:4F:A9:2D:77:41,-86,6,itRoom
72286,08:4F:A9:30:00:01,-89,11,itRoom
77110,70:EA:1A:22:A9:41,-68,6,itRoom
77110,70:EA:1A:22:9F:21,-68,11,itRoom
77110,08:4F:A9:10:4B:81,-72,11,itRoom
77110,08:4F:A9:2D:8A:A1,-73,6,itRoom
77110,70:EA:1A:22:8F:E1,-74,1,itRoom
77110,00:A3:8E:4E:29:A1,-74,1,itRoom
77110,70:EA:1A:22:A9:A1,-81,1,itRoom
77110,70:EA:1A:22:A5:A1,-83,11,itRoom
77110,08:4F:A9:2D:8A:41,-85,1,itRoom
77110,08:4F:A9:30:00:01,-89,11,itRoom
82135,08:4F:A9:10:4B:81,-63,11,itRoom
82135,70:EA:1A:22:A9:41,-68,6,itRoom
82135,00:A3:8E:4E:29:A1,-72,1,itRoom
82135,08:4F:A9:2D:8A:A1,-72,6,itRoom
82135,70:EA:1A:22:8F:E1,-75,1,itRoom
82135,70:EA:1A:22:9F:21,-76,11,itRoom
82135,70:EA:1A:22:A5:A1,-78,11,itRoom
82135,70:EA:1A:22:A9:A1,-80,1,itRoom
82135,08:4F:A9:2D:8A:41,-86,1,itRoom
82135,08:4F:A9:30:00:01,-86,11,itRoom
87159,70:EA:1A:22:A9:41,-62,6,itRoom
87159,08:4F:A9:10:4B:81,-62,11,itRoom
87159,70:EA:1A:22:9F:21,-68,11,itRoom
87159,00:A3:8E:4E:29:A1,-72,1,itRoom
87159,70:EA:1A:22:8F:E1,-72,1,itRoom
87159,08:4F:A9:2D:8A:A1,-74,6,itRoom
87159,70:EA:1A:22:A9:A1,-82,1,itRoom
87159,70:EA:1A:22:A5:A1,-85,11,itRoom
87159,08:4F:A9:30:00:01,-86,11,itRoom
92172,70:EA:1A:22:A9:41,-63,6,itRoom
92172,08:4F:A9:10:4B:81,-65,11,itRoom
92172,70:EA:1A:22:9F:21,-70,11,itRoom
92172,70:EA:1A:22:8F:E1,-72,1,itRoom
92172,08:4F:A9:2D:8A:A1,-77,6,itRoom
92172,00:A3:8E:4E:29:A1,-78,1,itRoom
92172,70:EA:1A:22:A5:A1,-79,11,itRoom
92172,70:EA:1A:22:A9:A1,-80,1,itRoom
92172,08:4F:A9:2D:77:41,-82,6,itRoom
92172,08:4F:A9:2D:8A:41,-83,1,itRoom
92172,08:4F:A9:30:00:01,-88,11,itRoom
96996,70:EA:1A:22:A9:41,-64,6,itRoom
96996,08:4F:A9:10:4B:81,-66,11,itRoom
96996,70:EA:1A:22:9F:21,-71,11,itRoom
96996,00:A3:8E:4E:29:A1,-72,1,itRoom
96996,70:EA:1A:22:8F:E1,-76,1,itRoom
96996,70:EA:1A:22:A9:A1,-77,1,itRoom
96996,70:EA:1A:22:A5:A1,-78,11,itRoom
96996,08:4F:A9:2D:8A:A1,-82,6,itRoom
96996,08:4F:A9:2D:8A:41,-86,1,itRoom
96996,08:4F:A9:2D:77:41,-88,6,itRoom
96996,08:4F:A9:30:00:01,-88,11,itRoom
101819,08:4F:A9:10:4B:81,-62,11,itRoom
101819,70:EA:1A:22:A9:41,-63,6,itRoom
101819,70:EA:1A:22:9F:21,-71,11,itRoom
101819,00:A3:8E:4E:29:A1,-77,1,itRoom
101819,70:EA:1A:22:A9:A1,-77,1,itRoom
101819,08:4F:A9:2D:8A:A1,-77,6,itRoom
101819,70:EA:1A:22:A5:A1,-77,11,itRoom
101819,70:EA:1A:22:8F:E1,-79,1,itRoom
101819,08:4F:A9:2D:8A:41,-86,1,itRoom
101819,08:4F:A9:30:00:01,-87,11,itRoom
106842,70:EA:1A:22:A9:41,-58,6,itRoom
106842,08:4F:A9:10:4B:81,-67,11,itRoom
106842,70:EA:1A:22:8F:E1,-69,1,itRoom
106842,70:EA:1A:22:9F:21,-74,11,itRoom
106842,08:4F:A9:2D:8A:A1,-77,6,itRoom
106842,08:4F:A9:2D:77:41,-82,6,itRoom
106842,70:EA:1A:22:A5:A1,-82,11,itRoom
106842,00:A3:8E:4E:29:A1,-84,1,itRoom
106842,70:EA:1A:22:A9:A1,-84,1,itRoom
106842,08:4F:A9:30:00:01,-90,11,itRoom
111666,70:EA:1A:22:A9:41,-65,6,itRoom
111666,08:4F:A9:10:4B:81,-65,11,itRoom
111666,70:EA:1A:22:8F:E1,-72,1,itRoom
111666,70:EA:1A:22:9F:21,-74,11,itRoom
111666,08:4F:A9:2D:8A:A1,-76,6,itRoom
111666,70:EA:1A:22:A9:A1,-77,1,itRoom
111666,70:EA:1A:22:A5:A1,-77,11,itRoom
111666,00:A3:8E:4E:29:A1,-80,1,itRoom
111666,08:4F:A9:2D:77:41,-83,6,itRoom
111666,08:4F:A9:2D:8A:41,-84,1,itRoom
111666,08:4F:A9:30:00:01,-89,11,itRoom
116490,08:4F:A9:10:4B:81,-56,11,itRoom
116490,70:EA:1A:22:A9:41,-65,6,itRoom
116490,70:EA:1A:22:9F:21,-70,11,itRoom
116490,70:EA:1A:22:8F:E1,-74,1,itRoom
116490,08:4F:A9:2D:8A:A1,-77,6,itRoom
116490,00:A3:8E:4E:29:A1,-78,1,itRoom
116490,70:EA:1A:22:A5:A1,-79,11,itRoom
116490,70:EA:1A:22:A9:A1,-82,1,itRoom
116490,08:4F:A9:30:00:01,-82,11,itRoom
116490,08:4F:A9:2D:77:41,-83,6,itRoom
