timestamp_ms,mac,rssi,channel,location_label
etimestamp,mac,rssi,channel,location_label
176950,00:27:E3:29:CD:E0,-80,6,bijuOffice
176950,70:EA:1A:22:A9:41,-85,6,bijuOffice
176950,08:4F:A9:2D:77:41,-85,6,bijuOffice
181753,00:A3:8E:67:4C:81,-62,1,bijuOffice
181753,00:A3:8E:60:EB:E1,-74,11,bijuOffice
181753,00:27:E3:29:CD:E0,-75,6,bijuOffice
181753,08:4F:A9:2D:77:41,-83,6,bijuOffice
181753,70:EA:1A:22:A9:41,-87,6,bijuOffice
186556,00:A3:8E:67:4C:81,-63,1,bijuOffice
186556,00:27:E3:29:CD:E0,-76,6,bijuOffice
186556,00:A3:8E:60:EB:E1,-79,11,bijuOffice
186556,08:4F:A9:2D:77:41,-85,6,bijuOffice
191359,00:A3:8E:67:4C:81,-69,1,bijuOffice
191359,00:27:E3:29:CD:E0,-78,6,bijuOffice
191359,00:A3:8E:60:EB:E1,-78,11,bijuOffice
191359,08:4F:A9:2D:77:41,-86,6,bijuOffice
191359,70:EA:1A:22:A9:41,-86,6,bijuOffice
196162,00:A3:8E:67:4C:81,-65,1,bijuOffice
196162,00:A3:8E:60:EB:E1,-77,11,bijuOffice
196162,00:27:E3:29:CD:E0,-80,6,bijuOffice
196162,70:EA:1A:22:A9:41,-85,6,bijuOffice
196162,08:4F:A9:2D:77:41,-86,6,bijuOffice
200965,00:A3:8E:67:4C:81,-67,1,bijuOffice
200965,00:A3:8E:60:EB:E1,-73,11,bijuOffice
200965,08:4F:A9:2D:77:41,-81,6,bijuOffice
200965,70:EA:1A:22:A9:41,-83,6,bijuOffice
200965,00:27:E3:29:CD:E0,-84,6,bijuOffice
200965,00:27:E3:29:E8:80,-87,6,bijuOffice
205778,00:A3:8E:67:4C:81,-66,1,bijuOffice
205778,00:27:E3:29:CD:E0,-82,6,bijuOffice
205778,00:A3:8E:60:EB:E1,-82,11,bijuOffice
205778,70:EA:1A:22:A9:41,-85,6,bijuOffice
205778,08:4F:A9:2D:77:41,-87,6,bijuOffice
210581,00:A3:8E:60:EB:E1,-58,11,bijuOffice
210581,00:A3:8E:67:4C:81,-65,1,bijuOffice
210581,00:27:E3:29:CD:E0,-73,6,bijuOffice
210581,08:4F:A9:2D:77:41,-86,6,bijuOffice
215384,00:A3:8E:60:EB:E1,-41,11,bijuOffice
215384,00:27:E3:29:CD:E0,-68,6,bijuOffice
215384,00:A3:8E:60:F3:80,-81,1,bijuOffice
215384,00:A3:8E:67:4C:81,-82,1,bijuOffice
215384,70:EA:1A:22:A9:41,-87,6,bijuOffice
220187,00:A3:8E:60:EB:E1,-39,11,bijuOffice
220187,00:27:E3:29:CD:E0,-67,6,bijuOffice
220187,00:A3:8E:60:F3:80,-75,1,bijuOffice
220187,00:A3:8E:67:4C:81,-83,1,bijuOffice
220187,00:27:E3:29:D1:20,-84,6,bijuOffice
224990,00:A3:8E:60:EB:E1,-42,11,bijuOffice
224990,00:A3:8E:60:F3:80,-71,1,bijuOffice
224990,00:27:E3:29:CD:E0,-73,6,bijuOffice
224990,00:A3:8E:67:4C:81,-86,1,bijuOffice
229793,00:A3:8E:60:EB:E1,-41,11,bijuOffice
229793,00:27:E3:29:CD:E0,-73,6,bijuOffice
229793,00:A3:8E:60:F3:80,-75,1,bijuOffice
229793,00:27:E3:29:D1:20,-86,6,bijuOffice
229793,00:A3:8E:67:4C:81,-87,1,bijuOffice
234596,00:A3:8E:60:EB:E1,-42,11,bijuOffice
234596,00:27:E3:29:CD:E0,-73,6,bijuOffice
234596,00:A3:8E:60:F3:80,-75,1,bijuOffice
234596,00:A3:8E:67:4C:81,-86,1,bijuOffice
234596,00:27:E3:29:D1:20,-87,6,bijuOffice
239399,00:A3:8E:60:EB:E1,-43,11,bijuOffice
239399,00:27:E3:29:CD:E0,-68,6,bijuOffice
239399,00:A3:8E:60:F3:80,-73,1,bijuOffice
239399,00:27:E3:29:D1:20,-88,6,bijuOffice
239399,00:A3:8E:67:4C:81,-89,1,bijuOffice
244202,00:A3:8E:60:EB:E1,-46,11,bijuOffice
244202,00:27:E3:29:CD:E0,-69,6,bijuOffice
244202,00:A3:8E:60:F3:80,-70,1,bijuOffice
248995,00:A3:8E:60:EB:E1,-42,11,bijuOffice
248995,00:27:E3:29:CD:E0,-73,6,bijuOffice
248995,00:A3:8E:60:F3:80,-76,1,bijuOffice
248995,00:27:E3:29:D1:20,-84,6,bijuOffice
248995,00:A3:8E:67:4C:81,-85,1,bijuOffice
253798,00:A3:8E:60:EB:E1,-43,11,bijuOffice
253798,00:27:E3:29:CD:E0,-69,6,bijuOffice
253798,00:A3:8E:60:F3:80,-72,1,bijuOffice
253798,00:A3:8E:67:4C:81,-90,1,bijuOffice
258601,00:A3:8E:60:EB:E1,-62,11,bijuOffice
258601,00:27:E3:29:CD:E0,-67,6,bijuOffice
258601,00:A3:8E:60:F3:80,-80,1,bijuOffice
258601,00:A3:8E:67:4C:81,-81,1,bijuOffice
258601,0C:75:BD:12:BF:A0,-87,11,bijuOffice
263404,00:27:E3:29:CD:E0,-63,6,bijuOffice
263404,00:A3:8E:60:EB:E1,-64,11,bijuOffice
263404,00:A3:8E:67:4C:81,-75,1,bijuOffice
263404,70:EA:1A:22:A9:41,-87,6,bijuOffice
268207,00:A3:8E:60:EB:E1,-69,11,bijuOffice
268207,00:27:E3:29:CD:E0,-71,6,bijuOffice
268207,00:A3:8E:67:4C:81,-73,1,bijuOffice
268207,70:EA:1A:22:A9:41,-86,6,bijuOffice
268207,00:27:E3:29:E8:80,-87,6,bijuOffice
273010,00:A3:8E:60:EB:E1,-69,11,bijuOffice
273010,00:A3:8E:67:4C:81,-73,1,bijuOffice
273010,00:27:E3:29:CD:E0,-75,6,bijuOffice
273010,00:A3:8E:60:F3:80,-86,1,bijuOffice
273010,70:EA:1A:22:A9:41,-87,6,bijuOffice
273010,0C:75:BD:12:BF:A0,-89,11,bijuOffice
277823,00:A3:8E:60:EB:E1,-66,11,bijuOffice
277823,00:27:E3:29:CD:E0,-71,6,bijuOffice
277823,00:A3:8E:67:4C:81,-75,1,bijuOffice
277823,70:EA:1A:22:A9:41,-87,6,bijuOffice
282626,00:A3:8E:60:EB:E1,-50,11,bijuOffice
282626,00:27:E3:29:CD:E0,-69,6,bijuOffice
282626,00:A3:8E:67:4C:81,-80,1,bijuOffice
282626,00:A3:8E:60:F3:80,-87,1,bijuOffice
287229,00:A3:8E:60:EB:E1,-62,11,bijuOffice
287229,00:A3:8E:67:4C:81,-84,1,bijuOffice
287229,00:A3:8E:60:F3:80,-85,1,bijuOffice
292021,00:A3:8E:60:EB:E1,-63,11,bijuOffice
292021,00:27:E3:29:CD:E0,-74,6,bijuOffice
292021,00:A3:8E:60:F3:80,-82,1,bijuOffice
292021,00:A3:8E:67:4C:81,-84,1,bijuOffice
296824,00:A3:8E:60:EB:E1,-63,11,bijuOffice
296824,00:27:E3:29:CD:E0,-74,6,bijuOffice
296824,00:A3:8E:67:4C:81,-81,1,bijuOffice
296824,00:A3:8E:60:F3:80,-84,1,bijuOffice
301627,00:A3:8E:60:EB:E1,-60,11,bijuOffice
301627,00:27:E3:29:CD:E0,-75,6,bijuOffice
301627,00:A3:8E:60:F3:80,-81,1,bijuOffice
301627,00:A3:8E:67:4C:81,-81,1,bijuOffice
306430,00:A3:8E:60:EB:E1,-67,11,bijuOffice
306430,00:27:E3:29:CD:E0,-75,6,bijuOffice
306430,00:A3:8E:67:4C:81,-81,1,bijuOffice
306430,00:A3:8E:60:F3:80,-84,1,bijuOffice
306430,70:EA:1A:22:A9:41,-87,6,bijuOffice
311233,00:A3:8E:60:EB:E1,-65,11,bijuOffice
311233,00:27:E3:29:CD:E0,-67,6,bijuOffice
311233,00:A3:8E:67:4C:81,-80,1,bijuOffice
311233,70:EA:1A:22:A9:41,-84,6,bijuOffice
311233,00:A3:8E:60:F3:80,-85,1,bijuOffice
311233,0C:75:BD:12:BF:A0,-85,11,bijuOffice
316046,00:A3:8E:67:4C:81,-67,1,bijuOffice
316046,00:27:E3:29:CD:E0,-79,6,bijuOffice
316046,70:EA:1A:22:A9:41,-82,6,bijuOffice
316046,00:A3:8E:60:EB:E1,-82,11,bijuOffice
316046,08:4F:A9:2D:77:41,-83,6,bijuOffice
316046,00:27:E3:29:E8:80,-85,6,bijuOffice
316046,70:EA:1A:22:9B:81,-86,6,bijuOffice
320859,00:A3:8E:67:4C:81,-66,1,bijuOffice
320859,70:EA:1A:22:A9:41,-80,6,bijuOffice
320859,08:4F:A9:2D:77:41,-80,6,bijuOffice
320859,00:A3:8E:60:F3:80,-86,1,bijuOffice
320859,70:EA:1A:22:9B:81,-86,6,bijuOffice
320859,00:27:E3:29:E8:80,-86,6,bijuOffice
320859,00:A3:8E:65:44:00,-86,11,bijuOffice
320859,08:4F:A9:39:6A:41,-87,1,bijuOffice
325672,00:A3:8E:67:4C:81,-74,1,bijuOffice
325672,00:27:E3:29:E8:80,-76,6,bijuOffice
325672,70:EA:1A:22:A9:41,-82,6,bijuOffice
325672,08:4F:A9:39:6A:41,-86,1,bijuOffice
325672,70:EA:1A:22:9B:81,-86,6,bijuOffice
325672,08:4F:A9:2D:77:41,-89,6,bijuOffice
330485,00:A3:8E:67:4C:81,-70,1,bijuOffice
330485,70:EA:1A:22:A9:41,-77,6,bijuOffice
330485,00:27:E3:29:E8:80,-83,6,bijuOffice
330485,00:27:E3:29:CD:E0,-85,6,bijuOffice
330485,08:4F:A9:39:6A:41,-86,1,bijuOffice
330485,70:EA:1A:22:9B:81,-86,6,bijuOffice
330485,00:A3:8E:60:F3:80,-88,1,bijuOffice
335299,00:A3:8E:67:4C:81,-74,1,bijuOffice
335299,00:27:E3:29:E8:80,-79,6,bijuOffice
335299,70:EA:1A:22:A9:41,-80,6,bijuOffice
335299,70:EA:1A:22:9B:81,-83,6,bijuOffice
335299,08:4F:A9:2D:77:41,-87,6,bijuOffice
335299,00:A3:8E:60:EB:E1,-88,11,bijuOffice
340112,00:A3:8E:67:4C:81,-68,1,bijuOffice
340112,00:27:E3:29:E8:80,-78,6,bijuOffice
340112,00:A3:8E:60:EB:E1,-79,11,bijuOffice
340112,00:A3:8E:60:F3:80,-83,1,bijuOffice
340112,00:27:E3:29:CD:E0,-83,6,bijuOffice
340112,00:A3:8E:65:44:00,-84,11,bijuOffice
340112,70:EA:1A:22:A9:41,-85,6,bijuOffice
340112,70:EA:1A:65:2E:A1,-88,11,bijuOffice
344925,70:EA:1A:22:A9:41,-76,6,bijuOffice
344925,00:27:E3:29:E8:80,-76,6,bijuOffice
344925,00:A3:8E:67:4C:81,-77,1,bijuOffice
344925,08:4F:A9:39:6A:41,-88,1,bijuOffice
344925,00:A3:8E:60:F3:80,-88,1,bijuOffice
344925,70:EA:1A:22:9B:81,-88,6,bijuOffice
344925,00:A3:8E:65:44:00,-88,11,bijuOffice
344925,08:4F:A9:2D:77:41,-89,6,bijuOffice
349739,00:A3:8E:67:4C:81,-76,1,bijuOffice
349739,70:EA:1A:22:A9:41,-80,6,bijuOffice
349739,00:27:E3:29:E8:80,-83,6,bijuOffice
349739,08:4F:A9:39:6A:41,-84,1,bijuOffice
349739,00:27:E3:29:CE:40,-84,1,bijuOffice
349739,00:A3:8E:60:F3:80,-85,1,bijuOffice
349739,00:27:E3:29:CD:E0,-86,6,bijuOffice
349739,00:A3:8E:65:44:00,-86,11,bijuOffice
349739,70:EA:1A:22:9B:81,-87,6,bijuOffice
354562,00:27:E3:29:E8:80,-76,6,bijuOffice
354562,70:EA:1A:22:A9:41,-76,6,bijuOffice
354562,00:A3:8E:67:4C:81,-77,1,bijuOffice
354562,08:4F:A9:39:6A:41,-87,1,bijuOffice
354562,00:A3:8E:65:44:00,-87,11,bijuOffice
354562,00:A3:8E:60:F3:80,-88,1,bijuOffice
354562,70:EA:1A:22:9B:81,-89,6,bijuOffice
359375,00:A3:8E:67:4C:81,-77,1,bijuOffice
359375,70:EA:1A:22:A9:41,-79,6,bijuOffice
359375,00:27:E3:29:E8:80,-80,6,bijuOffice
359375,08:4F:A9:39:6A:41,-86,1,bijuOffice
359375,00:A3:8E:65:44:00,-87,11,bijuOffice
364178,00:A3:8E:67:4C:81,-71,1,bijuOffice
364178,70:EA:1A:22:A9:41,-75,6,bijuOffice
364178,00:27:E3:29:E8:80,-79,6,bijuOffice
364178,00:A3:8E:60:F3:80,-84,1,bijuOffice
364178,08:4F:A9:2D:77:41,-85,6,bijuOffice
364178,00:A3:8E:65:44:00,-86,11,bijuOffice
364178,08:4F:A9:39:6A:41,-87,1,bijuOffice
364178,00:27:E3:29:CE:40,-87,1,bijuOffice
364178,00:A3:8E:60:EB:E1,-88,11,bijuOffice
364178,70:EA:1A:65:2E:A1,-88,11,bijuOffice
