timestamp_ms,ax,ay,az,gx,gy,gz,label
16220,-0.45,-0.16,9.73,0.01,-0.20,-0.19,stairs
16240,-0.45,-0.22,9.89,-0.04,0.06,-0.21,stairs
16260,-0.71,-0.29,10.29,-0.07,0.28,-0.17,stairs
16280,-1.00,-0.11,10.44,-0.03,0.18,-0.11,stairs
16300,-0.97,-0.42,10.21,0.03,-0.04,-0.09,stairs
16320,-0.65,-0.53,9.79,0.07,-0.28,-0.08,stairs
16340,-0.31,-0.66,9.40,0.05,-0.17,-0.07,stairs
16360,-0.46,-0.77,9.63,0.05,0.03,-0.05,stairs
16380,-0.29,-0.33,10.17,0.01,0.17,-0.03,stairs
16400,-0.91,-0.28,11.02,0.00,0.11,-0.03,stairs
16420,-0.76,-0.25,11.63,0.02,-0.23,-0.03,stairs
16440,-0.22,-0.14,11.81,0.01,-0.05,-0.01,stairs
16460,-0.27,0.22,12.36,0.01,0.18,0.02,stairs
16480,0.27,0.86,13.02,0.03,-0.11,0.20,stairs
16500,0.33,0.94,13.10,-0.26,-0.24,0.44,stairs
16520,0.58,0.51,12.18,-0.11,-0.40,0.70,stairs
16540,-1.89,-0.73,11.37,0.80,-0.18,0.69,stairs
16560,-1.05,0.75,14.46,0.56,-0.64,0.12,stairs
16580,0.08,1.05,13.60,0.61,-1.00,-0.25,stairs
16600,0.93,1.78,13.02,0.43,-0.48,-0.51,stairs
16620,0.89,1.94,12.73,0.31,-0.43,-0.48,stairs
16640,1.42,1.65,11.16,0.29,-0.45,-0.35,stairs
16660,1.67,1.53,10.26,0.28,-0.12,-0.15,stairs
16680,1.80,1.91,9.84,0.18,0.15,0.09,stairs
16700,1.41,1.73,9.96,-0.01,0.47,0.26,stairs
16720,0.85,1.61,10.36,-0.16,0.48,0.29,stairs
16740,0.58,1.41,10.60,-0.16,0.06,0.30,stairs
16760,0.84,1.45,10.31,-0.12,-0.22,0.32,stairs
16780,1.03,1.58,9.96,-0.13,-0.15,0.35,stairs
16800,1.09,1.58,9.76,-0.18,-0.09,0.35,stairs
16820,1.23,1.40,9.39,-0.23,-0.06,0.35,stairs
16840,0.94,1.84,9.14,-0.22,0.08,0.36,stairs
16860,1.32,1.01,9.36,-0.18,-0.01,0.50,stairs
16880,1.43,1.02,9.01,-0.17,-0.23,0.60,stairs
16900,1.77,1.14,8.35,-0.22,0.04,0.59,stairs
16920,1.55,0.72,8.56,-0.30,0.50,0.50,stairs
16940,0.62,0.34,8.97,-0.27,0.37,0.28,stairs
16960,0.78,0.42,8.52,-0.12,-0.20,0.17,stairs
16980,1.30,0.52,7.57,-0.08,-0.15,0.17,stairs
17000,0.59,0.23,7.76,-0.15,0.13,0.19,stairs
17020,0.52,-0.10,7.73,-0.12,-0.18,0.19,stairs
17040,0.79,-0.07,7.87,-0.05,-0.27,0.22,stairs
17060,0.62,-0.22,9.00,0.06,-0.40,0.18,stairs
17080,1.14,0.14,9.25,0.19,-0.69,0.11,stairs
17100,1.41,0.36,9.77,0.17,-0.45,0.06,stairs
17120,1.33,0.37,10.26,0.11,-0.25,0.08,stairs
17140,1.43,0.47,10.45,0.01,0.05,0.05,stairs
17160,1.57,0.19,10.41,-0.05,0.29,-0.00,stairs
17180,1.24,0.01,10.65,0.07,0.29,-0.04,stairs
17200,0.90,0.61,11.08,0.17,0.11,-0.04,stairs
17220,1.08,0.88,11.13,0.10,0.12,-0.05,stairs
17240,1.08,0.83,12.14,0.07,0.38,-0.06,stairs
17260,0.61,0.99,12.91,0.20,0.27,-0.09,stairs
17280,0.56,1.49,12.91,0.25,0.03,-0.12,stairs
17300,0.88,1.47,12.88,0.17,0.12,-0.18,stairs
17320,0.91,1.13,13.07,0.17,0.43,-0.25,stairs
17340,0.20,1.16,13.92,0.31,0.45,-0.36,stairs
17360,-0.45,1.66,14.14,0.43,0.29,-0.45,stairs
17380,-0.72,2.09,14.47,0.50,0.03,-0.51,stairs
17400,-0.04,2.59,13.45,0.53,-0.05,-0.59,stairs
17420,0.20,2.68,11.90,0.50,0.27,-0.60,stairs
17440,-0.30,1.98,10.46,0.44,0.43,-0.48,stairs
17460,-0.79,1.71,9.88,0.30,0.39,-0.40,stairs
17480,-0.81,1.61,9.49,0.07,0.21,-0.41,stairs
17500,-0.71,1.56,9.47,-0.15,0.16,-0.45,stairs
17520,-0.87,1.27,9.34,-0.26,0.26,-0.48,stairs
17540,-1.25,0.99,8.99,-0.24,0.28,-0.46,stairs
17560,-1.45,0.90,9.17,-0.16,0.07,-0.44,stairs
17580,-0.99,0.72,8.91,-0.23,0.02,-0.48,stairs
