"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.393736880E1,-3.568557739E0,1.811213613E0,8.693944931E0,9.570777270E0
2.393988255E1,-3.554192305E0,1.787271619E0,8.689156532E0,9.556571771E0
2.394239598E1,-3.525461912E0,1.801636815E0,8.693944931E0,9.552981491E0
2.394490942E1,-3.506308317E0,1.796848416E0,8.713098526E0,9.562476048E0
2.394742286E1,-3.511096716E0,1.777694821E0,8.703521729E0,9.551925958E0
2.394993630E1,-3.477577925E0,1.782483220E0,8.674791336E0,9.514347028E0
2.395244973E1,-3.458424330E0,1.772906303E0,8.674791336E0,9.505572067E0
2.395496322E1,-3.444059134E0,1.782483220E0,8.655637741E0,9.484664172E0
2.395747676E1,-3.434482336E0,1.787271619E0,8.650849342E0,9.477721409E0
2.395999036E1,-3.410540342E0,1.801636815E0,8.650849342E0,9.471793652E0
2.396250400E1,-3.396175146E0,1.825578809E0,8.650849342E0,9.471216287E0
2.396501770E1,-3.377021551E0,1.830367208E0,8.660426140E0,9.474043466E0
2.396753145E1,-3.377021551E0,1.844732404E0,8.670002937E0,9.485581855E0
2.397004525E1,-3.377021551E0,1.839944005E0,8.679579735E0,9.493406811E0
2.397255911E1,-3.372233152E0,1.854309201E0,8.693944931E0,9.507633644E0
2.397507301E1,-3.372233152E0,1.868674397E0,8.708310127E0,9.523579459E0
2.397758697E1,-3.362656355E0,1.863885999E0,8.722675323E0,9.532397053E0
2.398010098E1,-3.377021551E0,1.863885999E0,8.708310127E0,9.524337817E0
2.398261499E1,-3.362656355E0,1.878251195E0,8.717886925E0,9.530836151E0
2.398512900E1,-3.348291159E0,1.878251195E0,8.717886925E0,9.525777326E0
2.398764275E1,-3.348291159E0,1.892616391E0,8.717886925E0,9.528620200E0
2.399015609E1,-3.362656355E0,1.906981707E0,8.708310127E0,9.527785801E0
2.399266942E1,-3.377021551E0,1.916558504E0,8.741828918E0,9.565408716E0
2.399518275E1,-3.372233152E0,1.930923700E0,8.737040520E0,9.562232993E0
2.399769609E1,-3.381809950E0,1.930923700E0,8.732252121E0,9.561241132E0
2.400020942E1,-3.381809950E0,1.935712099E0,8.765770912E0,9.592828548E0
2.400272275E1,-3.405751944E0,1.930923700E0,8.765770912E0,9.600330844E0
2.400523609E1,-3.415328741E0,1.930923700E0,8.780136108E0,9.616845992E0
2.400774942E1,-3.424905539E0,1.921346903E0,8.784924507E0,9.622704945E0
2.401026275E1,-3.420117140E0,1.911770105E0,8.799289703E0,9.632214983E0
2.401277614E1,-3.439270735E0,1.906981707E0,8.808866501E0,9.646828051E0
2.401528958E1,-3.458424330E0,1.911770105E0,8.813654900E0,9.658989412E0
2.401780307E1,-3.487154722E0,1.906981707E0,8.804078102E0,9.659638633E0
2.402031656E1,-3.482366323E0,1.921346903E0,8.842385292E0,9.695680831E0
2.402283005E1,-3.477577925E0,1.911770105E0,8.851962090E0,9.700806461E0
2.402534354E1,-3.487154722E0,1.906981707E0,8.837596893E0,9.690198457E0
2.402785702E1,-3.511096716E0,1.916558504E0,8.847173691E0,9.709453072E0
2.403037051E1,-3.525461912E0,1.911770105E0,8.866327286E0,9.731161604E0
2.403288400E1,-3.539827108E0,1.926135302E0,8.866327286E0,9.739205958E0
2.403539749E1,-3.549403906E0,1.930923700E0,8.880692482E0,9.756712222E0
2.403791098E1,-3.535038710E0,1.950077295E0,8.885480881E0,9.759665497E0
2.404042447E1,-3.554192305E0,1.935712099E0,8.880692482E0,9.759403836E0
2.404293796E1,-3.563769341E0,1.954865694E0,8.880692482E0,9.766711358E0
2.404545145E1,-3.582922935E0,1.978807688E0,8.880692482E0,9.778533407E0
2.404796494E1,-3.597288132E0,1.983596087E0,8.871115685E0,9.776084534E0
2.405047817E1,-3.606864929E0,1.997961283E0,8.837596893E0,9.752150673E0
2.405299140E1,-3.592499733E0,2.017114878E0,8.818443298E0,9.733434593E0
2.405550463E1,-3.602076530E0,2.017114878E0,8.789712906E0,9.710960855E0
2.405801786E1,-3.602076530E0,2.017114878E0,8.780136108E0,9.702293432E0
2.406053109E1,-3.602076530E0,2.041056871E0,8.765770912E0,9.694308029E0
2.406304432E1,-3.611653328E0,2.031480074E0,8.775347710E0,9.704518457E0
2.406555754E1,-3.626018524E0,2.026691675E0,8.756194115E0,9.691564624E0
2.406807077E1,-3.654748917E0,2.050633669E0,8.760982513E0,9.711699269E0
2.407058406E1,-3.649960518E0,2.060210466E0,8.760982513E0,9.711925327E0
2.407309739E1,-3.664325714E0,2.041056871E0,8.756194115E0,9.708971700E0
2.407561077E1,-3.688267708E0,2.050633669E0,8.760982513E0,9.724362793E0
2.407812421E1,-3.697844505E0,2.041056871E0,8.780136108E0,9.743241618E0
2.408063770E1,-3.688267708E0,2.017114878E0,8.775347710E0,9.730303106E0
2.408315124E1,-3.693056107E0,2.026691675E0,8.784924507E0,9.742742999E0
2.408566479E1,-3.697844505E0,2.017114878E0,8.794501305E0,9.751208110E0
2.408817833E1,-3.712209702E0,2.021903276E0,8.804078102E0,9.766288187E0
2.409069187E1,-3.721786499E0,2.012326479E0,8.804078102E0,9.767954946E0
2.409320541E1,-3.716998100E0,2.002749681E0,8.823231697E0,9.781436436E0
2.409571895E1,-3.716998100E0,2.002749681E0,8.823231697E0,9.781436436E0
2.409823249E1,-3.716998100E0,2.007538080E0,8.818443298E0,9.778099316E0
2.410074604E1,-3.707421303E0,1.997961283E0,8.832808495E0,9.785465135E0
2.410325958E1,-3.712209702E0,1.993172884E0,8.804078102E0,9.760380640E0
2.410577286E1,-3.702632904E0,1.974019289E0,8.799289703E0,9.748525112E0
2.410828614E1,-3.707421303E0,1.969230890E0,8.804078102E0,9.753698491E0
2.411079942E1,-3.697844505E0,1.954865694E0,8.804078102E0,9.747171133E0
2.411331270E1,-3.683479309E0,1.954865694E0,8.770559311E0,9.711448416E0
2.411582598E1,-3.669114113E0,1.945288897E0,8.775347710E0,9.708412573E0
2.411833926E1,-3.673902512E0,1.926135302E0,8.775347710E0,9.706404293E0
2.412085254E1,-3.654748917E0,1.916558504E0,8.775347710E0,9.697273512E0
2.412336588E1,-3.640383720E0,1.897404790E0,8.780136108E0,9.692436673E0
2.412587926E1,-3.611653328E0,1.887827992E0,8.784924507E0,9.684153700E0
2.412839270E1,-3.606864929E0,1.897404790E0,8.804078102E0,9.701618977E0
2.413090619E1,-3.602076530E0,1.868674397E0,8.799289703E0,9.689912209E0
2.413341973E1,-3.582922935E0,1.863885999E0,8.808866501E0,9.690590117E0
2.413593333E1,-3.587711334E0,1.868674397E0,8.813654900E0,9.697635243E0
2.413844702E1,-3.568557739E0,1.854309201E0,8.828020096E0,9.700876546E0
2.414096083E1,-3.568557739E0,1.820790410E0,8.842385292E0,9.707608341E0
2.414347468E1,-3.568557739E0,1.839944005E0,8.856750488E0,9.724300874E0
2.414598859E1,-3.582922935E0,1.825578809E0,8.856750488E0,9.726875344E0
2.414850255E1,-3.558980942E0,1.825578809E0,8.871115685E0,9.731175511E0
2.415101656E1,-3.563769341E0,1.820790410E0,8.875904083E0,9.736395787E0
2.415353062E1,-3.549403906E0,1.806425214E0,8.871115685E0,9.724100659E0
2.415604473E1,-3.535038710E0,1.801636815E0,8.871115685E0,9.717977535E0
2.415855885E1,-3.520673513E0,1.806425214E0,8.875904083E0,9.718023839E0
2.416107296E1,-3.515885115E0,1.801636815E0,8.861538887E0,9.702278846E0
2.416358666E1,-3.501519918E0,1.792060018E0,8.856750488E0,9.690931331E0
2.416609994E1,-3.525461912E0,1.806425214E0,8.837596893E0,9.684790787E0
2.416861322E1,-3.525461912E0,1.825578809E0,8.837596893E0,9.688381626E0
2.417112650E1,-3.544615507E0,1.835155606E0,8.832808495E0,9.692811826E0
2.417363979E1,-3.549403906E0,1.849520802E0,8.837596893E0,9.701655227E0
2.417615307E1,-3.544615507E0,1.863885999E0,8.856750488E0,9.720102845E0
2.417866640E1,-3.568557739E0,1.873462796E0,8.875904083E0,9.748135231E0
2.418117978E1,-3.602076530E0,1.887827992E0,8.895057678E0,9.780639087E0
2.418369322E1,-3.649960518E0,1.892616391E0,8.909422874E0,9.812340421E0
2.418620666E1,-3.683479309E0,1.902193308E0,8.942941666E0,9.857107326E0
2.418872010E1,-3.697844505E0,1.926135302E0,8.986037254E0,9.906205970E0
2.419123354E1,-3.731363297E0,1.935712099E0,9.000402451E0,9.933644732E0
2.419374697E1,-3.779247284E0,1.954865694E0,9.029132843E0,9.981455295E0
2.419626005E1,-3.798400879E0,1.945288897E0,9.077016830E0,1.003016613E1
2.419877312E1,-3.855861902E0,1.945288897E0,9.144054413E0,1.011264313E1
2.420128598E1,-3.870227098E0,1.935712099E0,9.191938400E0,1.015959501E1
2.420379885E1,-3.894169092E0,1.935712099E0,9.235034943E0,1.020771300E1
2.420631171E1,-3.913322687E0,1.940500498E0,9.263765335E0,1.024192291E1
2.420882458E1,-3.946841478E0,1.935712099E0,9.297284126E0,1.028416409E1
2.421133749E1,-3.985148668E0,1.940500498E0,9.311649323E0,1.031279619E1
2.421385046E1,-4.033032894E0,1.950077295E0,9.316437721E0,1.033751264E1
2.421636348E1,-4.047398090E0,1.954865694E0,9.321226120E0,1.034834226E1
2.421887656E1,-4.080916882E0,1.969230890E0,9.306860924E0,1.035130007E1
2.422138968E1,-4.095282078E0,1.988384485E0,9.282918930E0,1.033912917E1
2.422390286E1,-4.090493679E0,1.997961283E0,9.244611740E0,1.030469961E1
2.422641609E1,-4.100070477E0,2.012326479E0,9.191938400E0,1.026410090E1
2.422892937E1,-4.080916882E0,2.012326479E0,9.158419609E0,1.022643585E1
2.423144270E1,-4.080916882E0,2.021903276E0,9.091382027E0,1.016834316E1
2.423395609E1,-4.080916882E0,2.021903276E0,9.048286438E0,1.012983035E1
2.423646947E1,-4.100070477E0,2.031480074E0,8.986037254E0,1.008396523E1
2.423898286E1,-4.119224072E0,2.050633669E0,8.933364868E0,1.004878666E1
2.424149624E1,-4.128800869E0,2.064998865E0,8.895057678E0,1.002163999E1
2.424400963E1,-4.114435673E0,2.074575663E0,8.856750488E0,9.983710447E0
2.424652301E1,-4.114435673E0,2.098517895E0,8.818443298E0,9.954762703E0
2.424903640E1,-4.109647274E0,2.103306293E0,8.794501305E0,9.932590361E0
2.425154978E1,-4.124012470E0,2.117671490E0,8.751405716E0,9.903489961E0
2.425406317E1,-4.133589268E0,2.108094692E0,8.717886925E0,9.875837985E0
2.425657656E1,-4.124012470E0,2.136825085E0,8.703521729E0,9.865332776E0
2.425908999E1,-4.133589268E0,2.155978680E0,8.693944931E0,9.865063749E0
2.426160348E1,-4.138377666E0,2.175132275E0,8.679579735E0,9.858624371E0
2.426411702E1,-4.152742863E0,2.175132275E0,8.679579735E0,9.864663100E0
2.426663062E1,-4.152742863E0,2.184709072E0,8.679579735E0,9.866779180E0
2.426914426E1,-4.147954464E0,2.194285870E0,8.693944931E0,9.879529097E0
2.427165796E1,-4.171896458E0,2.189497471E0,8.722675323E0,9.913812790E0
2.427417171E1,-4.171896458E0,2.184709072E0,8.708310127E0,9.900118133E0
2.427668551E1,-4.157531261E0,2.170343876E0,8.708310127E0,9.890911182E0
2.427919937E1,-4.147954464E0,2.179920673E0,8.693944931E0,9.876348457E0
2.428171327E1,-4.143166065E0,2.160767078E0,8.655637741E0,9.836401990E0
2.428422723E1,-4.109647274E0,2.141613483E0,8.641272545E0,9.805472973E0
2.428674124E1,-4.090493679E0,2.122459888E0,8.631695747E0,9.784842666E0
2.428925525E1,-4.071340084E0,2.103306293E0,8.617330551E0,9.760025270E0
2.429176926E1,-4.052186489E0,2.098517895E0,8.593388557E0,9.729867399E0
2.429428291E1,-4.018667698E0,2.074575663E0,8.545504570E0,9.668464335E0
2.429679645E1,-3.994725466E0,2.055422068E0,8.507197380E0,9.620550852E0
2.429930999E1,-3.970783472E0,2.031480074E0,8.459313393E0,9.563159297E0
2.430182354E1,-3.951629877E0,2.021903276E0,8.401852608E0,9.502347015E0
2.430433708E1,-3.908534288E0,2.007538080E0,8.382699013E0,9.464485837E0
2.430685062E1,-3.855861902E0,1.983596087E0,8.363545418E0,9.420786400E0
2.430936416E1,-3.827131510E0,1.974019289E0,8.334815025E0,9.381515296E0
2.431187770E1,-3.798400879E0,1.959654093E0,8.282142639E0,9.319977473E0
2.431439130E1,-3.755305290E0,1.940500498E0,8.234258652E0,9.255856284E0
2.431690494E1,-3.745728493E0,1.945288897E0,8.224681854E0,9.244459013E0
2.431941864E1,-3.716998100E0,1.959654093E0,8.219893456E0,9.231628646E0
2.432193239E1,-3.678690910E0,1.945288897E0,8.172008514E0,9.170531002E0
2.432444614E1,-3.654748917E0,1.950077295E0,8.157643318E0,9.149160377E0
2.432695989E1,-3.606864929E0,1.950077295E0,8.143278122E0,9.117305229E0
2.432947369E1,-3.573346138E0,1.940500498E0,8.128912926E0,9.089200744E0
2.433198754E1,-3.544615507E0,1.945288897E0,8.128912926E0,9.078968738E0
2.433450145E1,-3.501519918E0,1.950077295E0,8.128912926E0,9.063259268E0
2.433701541E1,-3.482366323E0,1.950077295E0,8.133701324E0,9.060175159E0
2.433952942E1,-3.448847532E0,1.945288897E0,8.148066521E0,9.059232099E0
2.434204348E1,-3.434482336E0,1.930923700E0,8.162431717E0,9.063632097E0
2.434455754E1,-3.391386747E0,1.916558504E0,8.152854919E0,9.035692774E0
2.434707161E1,-3.367444754E0,1.906981707E0,8.162431717E0,9.033357899E0
2.434958567E1,-3.324349165E0,1.892616391E0,8.186373711E0,9.036039437E0
2.435209973E1,-3.300406933E0,1.883039594E0,8.195950508E0,9.033943146E0
2.435461380E1,-3.271676540E0,1.859097600E0,8.215105057E0,9.035931737E0
2.435712786E1,-3.238157749E0,1.854309201E0,8.219893456E0,9.027224194E0
2.435964176E1,-3.242946148E0,1.835155606E0,8.243835449E0,9.046840262E0
2.436215567E1,-3.204638958E0,1.811213613E0,8.262989044E0,9.045838466E0
2.436466958E1,-3.175908566E0,1.796848416E0,8.282142639E0,9.050356134E0
2.436718348E1,-3.171120167E0,1.772906303E0,8.315661430E0,9.074658390E0
2.436969739E1,-3.171120167E0,1.739387512E0,8.339603424E0,9.090129664E0
2.437221119E1,-3.156754971E0,1.744175911E0,8.344391823E0,9.090441488E0
2.437472494E1,-3.166331768E0,1.744175911E0,8.382699013E0,9.128934725E0
2.437723869E1,-3.151966572E0,1.748964310E0,8.411429405E0,9.151279368E0
2.437975244E1,-3.108870983E0,1.739387512E0,8.430583000E0,9.152337266E0
2.438226619E1,-3.104082584E0,1.748964310E0,8.459313393E0,9.179008003E0
2.438477994E1,-3.132812977E0,1.744175911E0,8.483255386E0,9.209901666E0
2.438729369E1,-3.137601376E0,1.748964310E0,8.502408981E0,9.230080012E0
2.438980744E1,-3.118447781E0,1.734599113E0,8.521562576E0,9.238537730E0
2.439232119E1,-3.137601376E0,1.748964310E0,8.550292969E0,9.274207697E0
2.439483494E1,-3.151966572E0,1.734599113E0,8.559869766E0,9.285208547E0
2.439734869E1,-3.161543369E0,1.748964310E0,8.602965355E0,9.330875925E0
2.439986244E1,-3.175908566E0,1.753752708E0,8.612542152E0,9.345476238E0
2.440237619E1,-3.185485363E0,1.744175911E0,8.655637741E0,9.386667743E0
2.440488994E1,-3.204638958E0,1.763329506E0,8.674791336E0,9.414406329E0
2.440740374E1,-3.209427357E0,1.782483220E0,8.693944931E0,9.437285036E0
2.440991760E1,-3.238157749E0,1.796848416E0,8.727463722E0,9.480662048E0
2.441243150E1,-3.252522945E0,1.816002011E0,8.756194115E0,9.515655741E0
2.441494546E1,-3.281253338E0,1.849520802E0,8.789712906E0,9.562761298E0
2.441745947E1,-3.319560766E0,1.883039594E0,8.818443298E0,9.608863825E0
2.441997348E1,-3.319560766E0,1.911770105E0,8.875904083E0,9.667265483E0
2.442248749E1,-3.338714361E0,1.945288897E0,8.899846077E0,9.702495693E0
2.442500150E1,-3.348291159E0,1.950077295E0,8.952518463E0,9.755072628E0
2.442751551E1,-3.381809950E0,1.983596087E0,8.995614052E0,9.812867274E0
2.443002952E1,-3.400963545E0,2.002749681E0,8.990825653E0,9.818986976E0
2.443254354E1,-3.429693937E0,2.017114878E0,9.024344444E0,9.862572970E0
2.443505755E1,-3.429693937E0,2.031480074E0,9.062651634E0,9.900574046E0
2.443757145E1,-3.444059134E0,2.036268473E0,9.062651634E0,9.906542649E0
2.444008510E1,-3.458424330E0,2.045845270E0,9.062651634E0,9.913517860E0
2.444259874E1,-3.487154722E0,2.036268473E0,9.081805229E0,9.939105773E0
2.444511239E1,-3.487154722E0,2.045845270E0,9.077016830E0,9.936697916E0
2.444762567E1,-3.496731520E0,2.045845270E0,9.091382027E0,9.953182473E0
2.445013895E1,-3.506308317E0,2.041056871E0,9.096170425E0,9.959941143E0
2.445265223E1,-3.511096716E0,2.036268473E0,9.100958824E0,9.965020871E0
2.445516551E1,-3.525461912E0,2.050633669E0,9.096170425E0,9.968665736E0
2.445767880E1,-3.511096716E0,2.064998865E0,9.100958824E0,9.970931350E0
2.446019213E1,-3.515885115E0,2.064998865E0,9.100958824E0,9.972618511E0
2.446270551E1,-3.515885115E0,2.050633669E0,9.100958824E0,9.969653861E0
2.446521895E1,-3.520673513E0,2.055422068E0,9.096170425E0,9.967959584E0
2.446773244E1,-3.515885115E0,2.045845270E0,9.086593628E0,9.955556979E0
2.447024598E1,-3.511096716E0,2.041056871E0,9.096170425E0,9.961627864E0
2.447275958E1,-3.511096716E0,2.041056871E0,9.110535622E0,9.974746744E0
2.447527322E1,-3.501519918E0,2.041056871E0,9.100958824E0,9.962630497E0
2.447778692E1,-3.506308317E0,2.036268473E0,9.120112419E0,9.980833525E0
2.448030067E1,-3.511096716E0,2.050633669E0,9.115324020E0,9.981083638E0
2.448281447E1,-3.496731520E0,2.041056871E0,9.139266014E0,9.995960572E0
2.448532833E1,-3.482366323E0,2.031480074E0,9.153631210E0,1.000213731E1
2.448784223E1,-3.482366323E0,2.036268473E0,9.182361603E0,1.002940821E1
2.449035619E1,-3.458424330E0,2.036268473E0,9.177573204E0,1.001673290E1
2.449287020E1,-3.468001127E0,2.041056871E0,9.201516151E0,1.004294999E1
2.449538426E1,-3.458424330E0,2.041056871E0,9.220669746E0,1.005720451E1
2.449789833E1,-3.453635931E0,2.026691675E0,9.220669746E0,1.005265293E1
2.450041239E1,-3.453635931E0,2.012326479E0,9.235034943E0,1.006294834E1
2.450292645E1,-3.439270735E0,2.007538080E0,9.230246544E0,1.005267345E1
2.450544051E1,-3.439270735E0,1.988384485E0,9.278130531E0,1.009286690E1
2.450795458E1,-3.439270735E0,1.988384485E0,9.278130531E0,1.009286690E1
2.451046864E1,-3.444059134E0,1.983596087E0,9.268553734E0,1.008475508E1
2.451298265E1,-3.458424330E0,1.974019289E0,9.282918930E0,1.010099178E1
2.451549619E1,-3.458424330E0,1.959654093E0,9.287707329E0,1.010259622E1
2.451800973E1,-3.453635931E0,1.954865694E0,9.302072525E0,1.011324153E1
2.452052327E1,-3.458424330E0,1.950077295E0,9.326014519E0,1.013597786E1
2.452303682E1,-3.477577925E0,1.964442492E0,9.359533310E0,1.017612138E1
2.452555041E1,-3.501519918E0,1.950077295E0,9.373898506E0,1.019477397E1
2.452806406E1,-3.525461912E0,1.935712099E0,9.426570892E0,1.024871220E1
2.453057775E1,-3.544615507E0,1.940500498E0,9.445724487E0,1.027382852E1
2.453309150E1,-3.582922935E0,1.945288897E0,9.455301285E0,1.029680572E1
2.453560530E1,-3.626018524E0,1.959654093E0,9.469666481E0,1.032777022E1
2.453811916E1,-3.630806923E0,1.954865694E0,9.474454880E0,1.033293540E1
2.454063307E1,-3.664325714E0,1.954865694E0,9.493608475E0,1.036230595E1
2.454314702E1,-3.678690910E0,1.969230890E0,9.493608475E0,1.037011278E1
2.454566104E1,-3.697844505E0,1.993172884E0,9.474454880E0,1.036398029E1
2.454817510E1,-3.716998100E0,1.983596087E0,9.469666481E0,1.036461826E1
2.455068921E1,-3.726574898E0,1.993172884E0,9.440936089E0,1.034366341E1
2.455320338E1,-3.745728493E0,1.978807688E0,9.407417297E0,1.031725070E1
2.455571754E1,-3.750516891E0,1.993172884E0,9.359533310E0,1.027813110E1
2.455823171E1,-3.760093689E0,2.007538080E0,9.335591316E0,1.026263996E1
2.456074588E1,-3.784035683E0,1.997961283E0,9.302072525E0,1.023910780E1
2.456325963E1,-3.788824081E0,2.021903276E0,9.263765335E0,1.021080942E1
2.456577333E1,-3.793612480E0,2.026691675E0,9.211092949E0,1.016578615E1
2.456828697E1,-3.803189516E0,2.026691675E0,9.182361603E0,1.014334729E1
2.457080062E1,-3.807977915E0,2.055422068E0,9.139266014E0,1.011195525E1
2.457331416E1,-3.822343111E0,2.055422068E0,9.110535622E0,1.009142835E1
2.457582749E1,-3.822343111E0,2.060210466E0,9.081805229E0,1.006647705E1
2.457834083E1,-3.817554712E0,2.060210466E0,9.062651634E0,1.004738005E1
2.458085416E1,-3.836708307E0,2.069787264E0,9.029132843E0,1.002644453E1
2.458336749E1,-3.827131510E0,2.079364061E0,8.990825653E0,9.990277094E0
2.458588083E1,-3.817554712E0,2.084152699E0,8.962095261E0,9.961755263E0
2.458839421E1,-3.827131510E0,2.079364061E0,8.947730064E0,9.951510629E0
2.459090765E1,-3.817554712E0,2.069787264E0,8.952518463E0,9.950142217E0
2.459342114E1,-3.836708307E0,2.079364061E0,8.962095261E0,9.968111004E0
2.459593468E1,-3.841496706E0,2.064998865E0,8.962095261E0,9.966968883E0
2.459844827E1,-3.865438700E0,2.045845270E0,9.000402451E0,1.000671492E1
2.460096192E1,-3.860650301E0,2.041056871E0,9.024344444E0,1.002543398E1
2.460347562E1,-3.875015497E0,2.002749681E0,9.062651634E0,1.005775353E1
2.460598937E1,-3.898957491E0,1.974019289E0,9.091382027E0,1.008721214E1
2.460850317E1,-3.894169092E0,1.969230890E0,9.124900818E0,1.011465462E1
2.461101697E1,-3.903745890E0,1.935712099E0,9.158419609E0,1.014213306E1
2.461352999E1,-3.908534288E0,1.902193308E0,9.177573204E0,1.015494114E1
2.461604275E1,-3.908534288E0,1.887827992E0,9.206304550E0,1.017824043E1
2.461855551E1,-3.908534288E0,1.868674397E0,9.211092949E0,1.017903815E1
2.462106827E1,-3.879803896E0,1.835155606E0,9.215881348E0,1.016627480E1
2.462358104E1,-3.889380693E0,1.820790410E0,9.215881348E0,1.016735113E1
2.462609380E1,-3.898957491E0,1.801636815E0,9.220669746E0,1.017194747E1
2.462860656E1,-3.879803896E0,1.777694821E0,9.211092949E0,1.015171466E1
2.463111932E1,-3.889380693E0,1.748964310E0,9.187150002E0,1.012866642E1
2.463363208E1,-3.879803896E0,1.739387512E0,9.191938400E0,1.012768872E1
2.463614489E1,-3.865438700E0,1.725022316E0,9.167996407E0,1.009799368E1
2.463865775E1,-3.841496706E0,1.705868721E0,9.139266014E0,1.005948648E1
2.464117067E1,-3.851073503E0,1.677138329E0,9.124900818E0,1.004526630E1
2.464368364E1,-3.851073503E0,1.681926727E0,9.091382027E0,1.001563137E1
2.464619666E1,-3.865438700E0,1.667561531E0,9.067440033E0,9.997041890E0
2.464870973E1,-3.846285105E0,1.667561531E0,9.029132843E0,9.954893795E0
2.465122286E1,-3.855861902E0,1.701080322E0,8.995614052E0,9.933902428E0
2.465373609E1,-3.851073503E0,1.686715126E0,8.986037254E0,9.920919342E0
2.465624942E1,-3.831919909E0,1.677138329E0,8.957306862E0,9.885835796E0
2.465876286E1,-3.846285105E0,1.686715126E0,8.923788071E0,9.862703004E0
2.466127640E1,-3.855861902E0,1.696291924E0,8.880692482E0,9.829128967E0
2.466378999E1,-3.846285105E0,1.715445518E0,8.866327286E0,9.815723202E0
2.466630364E1,-3.846285105E0,1.725022316E0,8.813654900E0,9.769857921E0
2.466881734E1,-3.855861902E0,1.720233917E0,8.789712906E0,9.751201398E0
2.467133109E1,-3.860650301E0,1.734599113E0,8.775347710E0,9.742698921E0
2.467384489E1,-3.870227098E0,1.729810715E0,8.770559311E0,9.741335305E0
2.467635874E1,-3.875015497E0,1.744175911E0,8.746617317E0,9.724258800E0
2.467887260E1,-3.870227098E0,1.753752708E0,8.713098526E0,9.693935851E0
2.468138645E1,-3.860650301E0,1.758541107E0,8.713098526E0,9.690984135E0
2.468390030E1,-3.870227098E0,1.739387512E0,8.689156532E0,9.669827711E0
2.468641416E1,-3.875015497E0,1.705868721E0,8.693944931E0,9.670078162E0
2.468892796E1,-3.860650301E0,1.686715126E0,8.670002937E0,9.639428385E0
2.469144130E1,-3.860650301E0,1.681926727E0,8.650849342E0,9.621366463E0
2.469395463E1,-3.865438700E0,1.657984734E0,8.641272545E0,9.610521365E0
2.469646796E1,-3.846285105E0,1.643619418E0,8.655637741E0,9.613295928E0
2.469898130E1,-3.875015497E0,1.638831019E0,8.665214539E0,9.632624524E0
2.470149463E1,-3.908534288E0,1.653196216E0,8.670002937E0,9.652908833E0
2.470400796E1,-3.956418276E0,1.686715126E0,8.684368134E0,9.691052748E0
2.470652130E1,-3.989937067E0,1.710657120E0,8.689156532E0,9.713258301E0
2.470903463E1,-3.989937067E0,1.744175911E0,8.679579735E0,9.710656609E0
2.471154796E1,-4.004302502E0,1.758541107E0,8.689156532E0,9.727710244E0
2.471406130E1,-3.999513865E0,1.768117905E0,8.684368134E0,9.723199163E0
2.471657447E1,-3.975571871E0,1.782483220E0,8.670002937E0,9.703162838E0
2.471908765E1,-3.970783472E0,1.782483220E0,8.674791336E0,9.705481572E0
2.472160083E1,-3.980360270E0,1.763329506E0,8.670002937E0,9.701626140E0
2.472411400E1,-4.004302502E0,1.768117905E0,8.631695747E0,9.678163613E0
2.472662718E1,-4.042609692E0,1.772906303E0,8.579023361E0,9.648084355E0
2.472914036E1,-4.056974888E0,1.763329506E0,8.559869766E0,9.635338427E0
2.473165354E1,-4.056974888E0,1.777694821E0,8.521562576E0,9.603971723E0
2.473416676E1,-4.061763287E0,1.768117905E0,8.531139374E0,9.612725989E0
2.473668004E1,-4.037821293E0,1.763329506E0,8.502408981E0,9.576235702E0
2.473919338E1,-4.056974888E0,1.758541107E0,8.492832184E0,9.574952249E0
2.474170676E1,-4.056974888E0,1.772906303E0,8.483255386E0,9.569109883E0
2.474422020E1,-4.056974888E0,1.796848416E0,8.473678589E0,9.565089560E0
2.474673369E1,-4.066551685E0,1.806425214E0,8.444948196E0,9.545531138E0
2.474924723E1,-4.052186489E0,1.801636815E0,8.435371399E0,9.530036789E0
2.475176083E1,-4.042609692E0,1.816002011E0,8.416217804E0,9.511744243E0
2.475427447E1,-4.033032894E0,1.820790410E0,8.416217804E0,9.508593701E0
2.475678817E1,-4.018667698E0,1.825578809E0,8.416217804E0,9.503428338E0
2.475930192E1,-4.018667698E0,1.849520802E0,8.401852608E0,9.495343306E0
2.476181572E1,-4.033032894E0,1.844732404E0,8.373122215E0,9.475102511E0
2.476432958E1,-4.018667698E0,1.835155606E0,8.368333817E0,9.462901090E0
2.476684348E1,-4.009090900E0,1.835155606E0,8.358757019E0,9.450366387E0
2.476935744E1,-3.994725466E0,1.844732404E0,8.353968620E0,9.441909812E0
2.477187140E1,-3.975571871E0,1.863885999E0,8.339603424E0,9.424872837E0
2.477438536E1,-3.961206675E0,1.887827992E0,8.349180222E0,9.432065692E0
2.477689932E1,-3.946841478E0,1.887827992E0,8.363545418E0,9.438768147E0
2.477941327E1,-3.942053080E0,1.902193308E0,8.353968620E0,9.431167137E0
2.478192723E1,-3.942053080E0,1.906981707E0,8.344391823E0,9.423653039E0
2.478444119E1,-3.927687883E0,1.892616391E0,8.344391823E0,9.414754580E0
2.478695505E1,-3.898957491E0,1.873462796E0,8.330026627E0,9.386217341E0
