"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.789871438E1,6.640318394E0,-5.829881430E-1,9.766547203E0,1.182451470E1
2.790122688E1,6.549338818E0,-5.734112859E-1,9.598953247E0,1.163454094E1
2.790373938E1,6.453570843E0,-5.734112859E-1,9.450512886E0,1.145816612E1
2.790625188E1,6.415263653E0,-5.638344884E-1,9.282918930E0,1.129805740E1
2.790876438E1,6.357802391E0,-5.734112859E-1,9.144054413E0,1.115186903E1
2.791127688E1,6.319495201E0,-5.590460896E-1,8.995614052E0,1.100770750E1
2.791378938E1,6.290764809E0,-5.638344884E-1,8.837596893E0,1.086253884E1
2.791630193E1,6.271611214E0,-5.590460896E-1,8.689156532E0,1.073066079E1
2.791881453E1,6.281188011E0,-5.590460896E-1,8.564658165E0,1.063575220E1
2.792132724E1,6.271611214E0,-5.542576909E-1,8.411429405E0,1.050678131E1
2.792384005E1,6.271611214E0,-5.590460896E-1,8.277354240E0,1.040001120E1
2.792635297E1,6.276399612E0,-5.494692922E-1,8.162431717E0,1.031117841E1
2.792886604E1,6.290764809E0,-5.638344884E-1,8.061875343E0,1.024136052E1
2.793137927E1,6.314706802E0,-5.638344884E-1,7.908646584E0,1.013608021E1
2.793389266E1,6.329071999E0,-5.542576909E-1,7.784148216E0,1.004775186E1
2.793640625E1,6.381744862E0,-5.494692922E-1,7.683591843E0,1.000330783E1
2.793892000E1,6.448782444E0,-5.494692922E-1,7.573458672E0,9.962228052E0
2.794143391E1,6.530185223E0,-5.398924947E-1,7.429806232E0,9.906403162E0
2.794394792E1,6.602011204E0,-5.255272985E-1,7.334038258E0,9.881844364E0
2.794646198E1,6.683413982E0,-5.351040959E-1,7.243058681E0,9.869967473E0
2.794897604E1,6.812700748E0,-5.398924947E-1,7.132925510E0,9.878410891E0
2.795149010E1,6.946776390E0,-5.638344884E-1,7.051522732E0,9.914614686E0
2.795400380E1,7.071274757E0,-5.686228871E-1,6.970119476E0,9.945291559E0
2.795651729E1,7.200561523E0,-5.542576909E-1,6.879139900E0,9.973858511E0
2.795903078E1,7.349001884E0,-5.734112859E-1,6.792948723E0,1.002401025E1
2.796154427E1,7.516596317E0,-5.734112859E-1,6.711545944E0,1.009320909E1
2.796405776E1,7.679401875E0,-5.734112859E-1,6.658873558E0,1.018050150E1
2.796657125E1,7.813477039E0,-5.781996846E-1,6.606201172E0,1.024825020E1
2.796908474E1,7.957129478E0,-5.877765417E-1,6.548740387E0,1.032217959E1
2.797159823E1,8.072051048E0,-5.829881430E-1,6.505644798E0,1.038370346E1
2.797411172E1,8.182184219E0,-5.829881430E-1,6.433818340E0,1.042506749E1
2.797662521E1,8.254010201E0,-5.638344884E-1,6.371569157E0,1.044238896E1
2.797913870E1,8.325836182E0,-5.398924947E-1,6.361992359E0,1.049218656E1
2.798165219E1,8.402450562E0,-5.494692922E-1,6.333261967E0,1.053628488E1
2.798416568E1,8.440757751E0,-5.398924947E-1,6.333261967E0,1.056636562E1
2.798667917E1,8.469488144E0,-5.159504414E-1,6.318896770E0,1.057955059E1
2.798919229E1,8.488641739E0,-5.111620426E-1,6.338050365E0,1.060609295E1
2.799170510E1,8.483853340E0,-4.967968464E-1,6.366780758E0,1.061877921E1
2.799421787E1,8.469488144E0,-4.680664241E-1,6.424241543E0,1.064059185E1
2.799673062E1,8.445546150E0,-4.584896266E-1,6.505644798E0,1.067056122E1
2.799924339E1,8.392873764E0,-4.441244006E-1,6.572682381E0,1.066947657E1
2.800175615E1,8.325836182E0,-4.106055796E-1,6.639719963E0,1.065711153E1
2.800426896E1,8.254010201E0,-3.962403834E-1,6.730699539E0,1.065776745E1
2.800678182E1,8.182184219E0,-3.770867586E-1,6.836044312E0,1.066873164E1
2.800929474E1,8.115146637E0,-3.627215624E-1,6.941389084E0,1.068503881E1
2.801180776E1,8.052897453E0,-3.770867586E-1,7.027580738E0,1.069477643E1
2.801432089E1,7.976283073E0,-3.818751574E-1,7.142502308E0,1.071364828E1
2.801683412E1,7.880515099E0,-3.675099611E-1,7.276577473E0,1.073248161E1
2.801934745E1,7.837419033E0,-3.962403834E-1,7.405864239E0,1.079022561E1
2.802186089E1,7.746439457E0,-4.249708056E-1,7.549516678E0,1.082511554E1
2.802437443E1,7.688978672E0,-4.441244006E-1,7.697957039E0,1.088926912E1
2.802688807E1,7.617152691E0,-4.393360019E-1,7.827243805E0,1.093068053E1
2.802940177E1,7.526173115E0,-4.489128292E-1,7.975684643E0,1.097526082E1
2.803191552E1,7.430405140E0,-4.489128292E-1,8.104970932E0,1.100468069E1
2.803442927E1,7.339425087E0,-4.393360019E-1,8.229470253E0,1.103559502E1
2.803694302E1,7.224503517E0,-4.345476031E-1,8.334815025E0,1.103863326E1
2.803945677E1,7.128735542E0,-4.106055796E-1,8.421006203E0,1.104087011E1
2.804197031E1,7.013813972E0,-4.058171809E-1,8.497620583E0,1.102578023E1
2.804448380E1,6.908469200E0,-3.818751574E-1,8.583811760E0,1.102518026E1
2.804699729E1,6.822277546E0,-3.818751574E-1,8.636484146E0,1.101263629E1
2.804951063E1,6.736086369E0,-3.675099611E-1,8.679579735E0,1.099295354E1
2.805202396E1,6.649895191E0,-3.722983599E-1,8.722675323E0,1.097473357E1
2.805453729E1,6.573280811E0,-3.818751574E-1,8.756194115E0,1.095558235E1
2.805705063E1,6.482301235E0,-3.770867586E-1,8.746617317E0,1.089338048E1
2.805956396E1,6.405686855E0,-3.914519846E-1,8.780136108E0,1.087551603E1
2.806207729E1,6.357802391E0,-3.914519846E-1,8.770559311E0,1.083963083E1
2.806459062E1,6.319495201E0,-3.722983599E-1,8.794501305E0,1.083595307E1
2.806710396E1,6.295553207E0,-3.818751574E-1,8.794501305E0,1.082234134E1
2.806961729E1,6.276399612E0,-3.675099611E-1,8.760982513E0,1.078346281E1
2.807213063E1,6.242880821E0,-3.722983599E-1,8.727463722E0,1.073688922E1
2.807464401E1,6.199785233E0,-3.531447649E-1,8.646060944E0,1.064501846E1
2.807715745E1,6.161478043E0,-3.435679376E-1,8.559869766E0,1.055240357E1
2.807967094E1,6.113594055E0,-3.292027414E-1,8.444948196E0,1.043079847E1
2.808218448E1,6.070498466E0,-3.196259141E-1,8.353968620E0,1.033159736E1
2.808469807E1,6.008249283E0,-3.100491166E-1,8.219893456E0,1.018635550E1
2.808721172E1,5.950788498E0,-3.148375154E-1,8.104970932E0,1.005989862E1
2.808972537E1,5.907692909E0,-3.004723191E-1,8.028356552E0,9.972242880E0
2.809223901E1,5.864596844E0,-2.956839204E-1,7.927800179E0,9.865644469E0
2.809475266E1,5.807136059E0,-3.100491166E-1,7.827243805E0,9.751138664E0
2.809726630E1,5.749675274E0,-3.244143426E-1,7.702745438E0,9.617499555E0
2.809977995E1,5.706579685E0,-3.196259141E-1,7.587823868E0,9.499593859E0
2.810229313E1,5.629965305E0,-3.004723191E-1,7.501632690E0,9.384097505E0
2.810480630E1,5.558139324E0,-3.004723191E-1,7.420229435E0,9.275936677E0
2.810731948E1,5.500678539E0,-2.908954918E-1,7.310096264E0,9.153119248E0
2.810983266E1,5.438429356E0,-2.956839204E-1,7.190386295E0,9.020288128E0
2.811234583E1,5.380968094E0,-2.956839204E-1,7.070676327E0,8.890259295E0
2.811485906E1,5.304353714E0,-3.004723191E-1,6.946177483E0,8.745046230E0
2.811737229E1,5.237316132E0,-3.052607179E-1,6.879139900E0,8.651313781E0
2.811988552E1,5.184643745E0,-2.765302956E-1,6.792948723E0,8.549921176E0
2.812239875E1,5.122394562E0,-2.717418969E-1,6.697180748E0,8.435935021E0
2.812491198E1,5.088875771E0,-2.430114746E-1,6.601412773E0,8.338726629E0
2.812742521E1,5.031414986E0,-2.286462635E-1,6.524798393E0,8.242597281E0
2.812993844E1,4.997896194E0,-2.190694511E-1,6.462548733E0,8.172606311E0
2.813245162E1,4.978742599E0,-2.094926536E-1,6.400299549E0,8.111448660E0
2.813496427E1,4.945223808E0,-2.142810524E-1,6.299743176E0,8.011736326E0
2.813747693E1,4.921281815E0,-1.807622313E-1,6.213551998E0,7.928424693E0
2.813998958E1,4.921281815E0,-1.520318091E-1,6.151302814E0,7.879127787E0
2.814250224E1,4.921281815E0,-1.376665980E-1,6.084265232E0,7.826637222E0
2.814501490E1,4.906916618E0,-1.137245819E-1,6.017227650E0,7.765165328E0
2.814752755E1,4.902127743E0,-8.020575345E-2,5.945401192E0,7.706171858E0
2.815004021E1,4.911705017E0,-3.232172132E-2,5.907094002E0,7.682424774E0
2.815255292E1,4.906916618E0,-1.795651205E-2,5.883152008E0,7.660915786E0
2.815506568E1,4.926070213E0,1.197100850E-3,5.868786812E0,7.662168611E0
2.815757849E1,4.950012207E0,1.077390742E-2,5.859210014E0,7.670272415E0
2.816009141E1,4.940435410E0,4.429273307E-2,5.859210014E0,7.664215933E0
2.816260448E1,4.959589005E0,7.781155407E-2,5.863998413E0,7.680498364E0
2.816511771E1,4.945223808E0,1.209071875E-1,5.887940407E0,7.690103985E0
2.816763109E1,4.930858612E0,1.640028208E-1,5.916670799E0,7.703717085E0
2.817014458E1,4.945223808E0,2.023100406E-1,5.926247597E0,7.721177271E0
2.817265818E1,4.954800606E0,2.741360962E-1,5.945401192E0,7.744223329E0
2.817517188E1,4.959589005E0,3.124433160E-1,5.950189590E0,7.752412533E0
2.817768568E1,4.988319397E0,3.603273630E-1,5.959766388E0,7.780230177E0
2.818019958E1,4.988319397E0,3.986345828E-1,5.978919983E0,7.796776520E0
2.818271359E1,5.002684593E0,4.273650050E-1,5.998073578E0,7.822172373E0
2.818522766E1,5.021838188E0,4.513070285E-1,6.026804447E0,7.857792862E0
2.818774177E1,5.036203384E0,4.944026470E-1,6.007650852E0,7.854912302E0
2.819025594E1,5.055356979E0,5.327098966E-1,5.974131584E0,7.844148278E0
2.819277010E1,5.064933777E0,5.758054852E-1,5.931035995E0,7.820632590E0
2.819528412E1,5.069722176E0,6.236895323E-1,5.887940407E0,7.794800434E0
2.819779734E1,5.098452568E0,6.572083831E-1,5.844844818E0,7.783852028E0
2.820031057E1,5.122394562E0,6.955155730E-1,5.768230438E0,7.745653642E0
2.820282375E1,5.108029366E0,7.338228226E-1,5.682039261E0,7.675677826E0
2.820533693E1,5.117606163E0,7.817068696E-1,5.600636482E0,7.626800605E0
2.820785011E1,5.098452568E0,8.343793154E-1,5.509656429E0,7.552928002E0
2.821036328E1,5.098452568E0,8.822633028E-1,5.423465252E0,7.495770972E0
2.821287651E1,5.084087372E0,9.157821536E-1,5.318120480E0,7.414108631E0
2.821538979E1,5.069722176E0,9.971849918E-1,5.236717701E0,7.356607447E0
2.821790313E1,5.074510574E0,1.035492182E0,5.160103321E0,7.310921140E0
2.822041651E1,5.074510574E0,1.092953086E0,5.073912144E0,7.258773206E0
2.822293000E1,5.064933777E0,1.140837073E0,4.978143692E0,7.192842137E0
2.822544359E1,5.069722176E0,1.188721180E0,4.911106110E0,7.157800235E0
2.822795724E1,5.093664169E0,1.231816769E0,4.844068527E0,7.136370725E0
2.823047094E1,5.098452568E0,1.265335560E0,4.767454147E0,7.093934854E0
2.823298469E1,5.098452568E0,1.308431268E0,4.695628166E0,7.053731980E0
2.823549849E1,5.098452568E0,1.322796464E0,4.652532578E0,7.027806803E0
2.823801229E1,5.112817764E0,1.341950059E0,4.614225388E0,7.016609678E0
2.824052609E1,5.127182961E0,1.361103654E0,4.614225388E0,7.030766971E0
2.824303979E1,5.098452568E0,1.394622445E0,4.638167381E0,7.032196457E0
2.824555281E1,5.088875771E0,1.437718153E0,4.695628166E0,7.071959698E0
2.824806583E1,5.079298973E0,1.466448545E0,4.748300552E0,7.106061323E0
2.825057886E1,5.088875771E0,1.495178938E0,4.820126534E0,7.166996335E0
2.825309188E1,5.103240967E0,1.552639842E0,4.887164116E0,7.234509793E0
2.825560490E1,5.136759758E0,1.590947032E0,4.978143692E0,7.327982525E0
2.825811792E1,5.141548157E0,1.638831019E0,5.078700542E0,7.410430740E0
2.826063099E1,5.155913353E0,1.677138329E0,5.164891720E0,7.488146764E0
2.826314412E1,5.189432144E0,1.705868721E0,5.260659695E0,7.583846946E0
2.826565729E1,5.213374138E0,1.739387512E0,5.380369663E0,7.691106327E0
2.826817052E1,5.237316132E0,1.777694821E0,5.485714436E0,7.789912837E0
2.827068380E1,5.309142113E0,1.796848416E0,5.586271286E0,7.913411469E0
2.827319708E1,5.357026100E0,1.806425214E0,5.696404457E0,8.025579383E0
2.827571031E1,5.409698963E0,1.811213613E0,5.777807236E0,8.119630169E0
2.827822281E1,5.467159748E0,1.825578809E0,5.868786812E0,8.225887936E0
2.828073526E1,5.500678539E0,1.849520802E0,5.926247597E0,8.294492279E0
2.828324750E1,5.553350925E0,1.878251195E0,6.022016048E0,8.404297195E0
2.828575969E1,5.610811710E0,1.887827992E0,6.122572422E0,8.516513115E0
2.828827188E1,5.677849293E0,1.902193308E0,6.213551998E0,8.629283887E0
2.829078406E1,5.759252071E0,1.916558504E0,6.285377979E0,8.737743259E0
2.829329630E1,5.850231647E0,1.921346903E0,6.318896770E0,8.822994993E0
2.829580865E1,5.912481308E0,1.950077295E0,6.361992359E0,8.901414688E0
2.829832115E1,5.965153694E0,1.969230890E0,6.419453144E0,8.981665077E0
2.830083386E1,6.032191277E0,2.007538080E0,6.491279125E0,9.085936684E0
2.830334677E1,6.113594055E0,2.031480074E0,6.543951988E0,9.182932603E0
2.830585990E1,6.199785233E0,2.064998865E0,6.606201172E0,9.292117690E0
2.830837323E1,6.252457619E0,2.108094692E0,6.649296761E0,9.367520318E0
2.831088677E1,6.281188011E0,2.155978680E0,6.687603951E0,9.424734134E0
2.831340052E1,6.276399612E0,2.213439465E0,6.754641533E0,9.482493796E0
2.831591443E1,6.285976410E0,2.275688648E0,6.769006729E0,9.513764258E0
2.831842849E1,6.290764809E0,2.323572636E0,6.788160324E0,9.542108376E0
2.832094266E1,6.276399612E0,2.352303267E0,6.826467514E0,9.566983928E0
2.832345693E1,6.295553207E0,2.381033659E0,6.840832710E0,9.596890311E0
2.832597125E1,6.300341606E0,2.409764051E0,6.869563103E0,9.627676997E0
2.832848563E1,6.309918404E0,2.414552450E0,6.874351501E0,9.638560181E0
2.833100000E1,6.309918404E0,2.419340849E0,6.907870293E0,9.663692482E0
2.833351359E1,6.300341606E0,2.433706045E0,6.927023888E0,9.674755263E0
2.833602708E1,6.295553207E0,2.448071241E0,6.950965881E0,9.692418154E0
2.833854031E1,6.266822815E0,2.448071241E0,7.008427143E0,9.715151672E0
2.834105354E1,6.257246017E0,2.424129248E0,7.080253124E0,9.754973841E0
2.834356677E1,6.242880821E0,2.428917646E0,7.123348713E0,9.778307561E0
2.834608000E1,6.214150429E0,2.428917646E0,7.195174694E0,9.812535114E0
2.834859323E1,6.194996834E0,2.433706045E0,7.305307865E0,9.882734130E0
2.835110646E1,6.185420036E0,2.433706045E0,7.420229435E0,9.962035485E0
2.835361974E1,6.199785233E0,2.452859640E0,7.573458672E0,1.009015033E1
2.835613307E1,6.257246017E0,2.467224836E0,7.731475830E0,1.024773363E1
2.835864646E1,6.305130005E0,2.472013235E0,7.899069786E0,1.040484586E1
2.836115990E1,6.367379189E0,2.476801634E0,8.100182533E0,1.059674578E1
2.836367339E1,6.458359241E0,2.481590033E0,8.301296234E0,1.080648936E1
2.836618693E1,6.549338818E0,2.495955229E0,8.492832184E0,1.101144087E1
2.836870047E1,6.664260387E0,2.510320425E0,8.698733330E0,1.124197655E1
2.837121401E1,6.769605160E0,2.505532026E0,8.871115685E0,1.143686750E1
2.837372755E1,6.903680801E0,2.529474020E0,9.033921242E0,1.164778006E1
2.837624109E1,7.037755966E0,2.572569609E0,9.167996407E0,1.184061998E1
2.837875464E1,7.128735542E0,2.606088638E0,9.287707329E0,1.199466864E1
2.838126818E1,7.229291916E0,2.653972626E0,9.397840500E0,1.215012915E1
2.838378172E1,7.320271492E0,2.692279816E0,9.488820076E0,1.228301477E1
2.838629526E1,7.416039944E0,2.735375404E0,9.551069260E0,1.239769539E1
2.838880880E1,7.540538311E0,2.773682594E0,9.618106842E0,1.253239851E1
2.839132234E1,7.665036678E0,2.792836189E0,9.651625633E0,1.263750761E1
2.839383589E1,7.799111843E0,2.783259392E0,9.665990829E0,1.272808144E1
2.839634943E1,7.914033890E0,2.797624588E0,9.642048836E0,1.278388601E1
2.839886297E1,8.005013466E0,2.802412987E0,9.594164848E0,1.280553624E1
2.840137651E1,8.086416245E0,2.792836189E0,9.546280861E0,1.281879635E1
2.840389005E1,8.139088631E0,2.768894196E0,9.469666481E0,1.279007905E1
2.840640359E1,8.210914612E0,2.754528999E0,9.383475304E0,1.276934444E1
2.840891714E1,8.258798599E0,2.721010208E0,9.287707329E0,1.272293827E1
2.841143068E1,8.316259384E0,2.682703018E0,9.177573204E0,1.267221037E1
2.841394422E1,8.364143372E0,2.653972626E0,9.096170425E0,1.263893909E1
2.841645776E1,8.407238960E0,2.606088638E0,9.038709641E0,1.261632422E1
2.841897136E1,8.435969353E0,2.586935043E0,8.962095261E0,1.257684234E1
2.842148500E1,8.440757751E0,2.534262419E0,8.885480881E0,1.251481713E1
2.842399870E1,8.464699745E0,2.515108824E0,8.828020096E0,1.248642675E1
2.842651245E1,8.479064941E0,2.486378431E0,8.794501305E0,1.246675071E1
2.842902620E1,8.474276543E0,2.481590033E0,8.775347710E0,1.244903126E1
2.843153995E1,8.483853340E0,2.457648039E0,8.804078102E0,1.247107023E1
2.843405370E1,8.479064941E0,2.452859640E0,8.861538887E0,1.250751511E1
2.843656745E1,8.493430138E0,2.452859640E0,8.957306862E0,1.258523826E1
2.843908104E1,8.464699745E0,2.452859640E0,9.057863235E0,1.263774302E1
2.844159448E1,8.435969353E0,2.472013235E0,9.167996407E0,1.270151906E1
2.844410771E1,8.402450562E0,2.500743628E0,9.302072525E0,1.278215347E1
2.844662094E1,8.354566574E0,2.539050817E0,9.450512886E0,1.286692487E1
2.844913417E1,8.330624580E0,2.572569609E0,9.661202431E0,1.301369481E1
2.845164740E1,8.311470985E0,2.591723442E0,9.910199165E0,1.319127090E1
2.845416068E1,8.311470985E0,2.625242233E0,1.017356110E1,1.339678290E1
2.845667401E1,8.349778175E0,2.658761024E0,1.046086597E1,1.364615414E1
2.845918734E1,8.344989777E0,2.673126221E0,1.077211189E1,1.388606686E1
2.846170068E1,8.364143372E0,2.682703018E0,1.107856941E1,1.413826333E1
2.846421401E1,8.359354973E0,2.706645012E0,1.140896988E1,1.440032418E1
2.846672708E1,8.330624580E0,2.730587006E0,1.171542740E1,1.463238362E1
2.846924000E1,8.292317390E0,2.744952202E0,1.199794292E1,1.484075216E1
2.847175292E1,8.230068207E0,2.768894196E0,1.226130581E1,1.502466033E1
2.847426583E1,8.172607422E0,2.783259392E0,1.252945614E1,1.521595597E1
2.847677880E1,8.086416245E0,2.792836189E0,1.278324127E1,1.538185031E1
2.847929182E1,7.981071472E0,2.807201385E0,1.299393082E1,1.550548676E1
2.848180495E1,7.875726700E0,2.792836189E0,1.314716053E1,1.557802411E1
2.848431818E1,7.756016254E0,2.792836189E0,1.330517769E1,1.565194798E1
2.848683151E1,7.602787495E0,2.802412987E0,1.341531086E1,1.567247465E1
2.848934495E1,7.454347134E0,2.764105797E0,1.345840645E1,1.563125958E1
2.849185849E1,7.286752701E0,2.740163803E0,1.347756004E1,1.556437880E1
2.849437214E1,7.095216751E0,2.711433411E0,1.343925285E1,1.543721118E1
2.849688589E1,6.889315605E0,2.668337822E0,1.336742687E1,1.527320521E1
2.849939974E1,6.697779179E0,2.606088638E0,1.322856331E1,1.505479429E1
2.850191365E1,6.496666431E0,2.543839216E0,1.306096840E1,1.480765640E1
2.850442760E1,6.300341606E0,2.495955229E0,1.286464405E1,1.454039764E1
2.850694156E1,6.108805656E0,2.438494444E0,1.268747330E1,1.429110704E1
2.850945552E1,5.931634903E0,2.361880064E0,1.242889977E1,1.397284221E1
2.851196922E1,5.768828869E0,2.299630642E0,1.217032623E1,1.366325467E1
2.851448286E1,5.610811710E0,2.256535053E0,1.191175175E1,1.335900401E1
2.851699651E1,5.433640957E0,2.218227863E0,1.166275501E1,1.305621857E1
2.851951016E1,5.318718910E0,2.170343876E0,1.141854668E1,1.278211139E1
2.852202380E1,5.199008942E0,2.151190281E0,1.117433834E1,1.251092127E1
2.852453745E1,5.131971359E0,2.141613483E0,1.093970585E1,1.227195186E1
2.852705109E1,5.079298973E0,2.108094692E0,1.069070911E1,1.202225447E1
2.852956458E1,5.050568581E0,2.088941097E0,1.045607758E1,1.179836752E1
2.853207781E1,5.026626587E0,2.098517895E0,1.025496483E1,1.161184980E1
2.853459094E1,5.017049789E0,2.098517895E0,1.008258152E1,1.145569797E1
2.853710406E1,5.040991783E0,2.084152699E0,9.919775963E0,1.132065571E1
2.853961719E1,5.108029366E0,2.064998865E0,9.771335602E0,1.121762826E1
2.854213037E1,5.184643745E0,2.031480074E0,9.675567627E0,1.116351427E1
2.854464359E1,5.294776917E0,2.007538080E0,9.627683640E0,1.116947465E1
2.854715688E1,5.376179695E0,1.959654093E0,9.575011253E0,1.115456825E1
2.854967021E1,5.462371349E0,1.954865694E0,9.551069260E0,1.117505815E1
2.855218359E1,5.558139324E0,1.906981707E0,9.522338867E0,1.118947852E1
2.855469703E1,5.644330502E0,1.873462796E0,9.474454880E0,1.118631418E1
2.855721052E1,5.720944881E0,1.863885999E0,9.436147690E0,1.119125393E1
2.855972401E1,5.792770863E0,1.854309201E0,9.383475304E0,1.118231933E1
2.856223750E1,5.850231647E0,1.854309201E0,9.340379715E0,1.117615167E1
2.856475042E1,5.874173641E0,1.859097600E0,9.316437721E0,1.116951976E1
2.856726323E1,5.883750439E0,1.854309201E0,9.249400139E0,1.111793078E1
2.856977604E1,5.898116112E0,1.859097600E0,9.201516151E0,1.108656471E1
2.857228886E1,5.902904510E0,1.839944005E0,9.148842812E0,1.104223711E1
2.857480167E1,5.874173641E0,1.844732404E0,9.115324020E0,1.099991298E1
2.857731448E1,5.859808445E0,1.820790410E0,9.062651634E0,1.094460083E1
2.857982734E1,5.855020046E0,1.806425214E0,8.981248856E0,1.087231635E1
2.858234031E1,5.845443249E0,1.801636815E0,8.928576469E0,1.082287299E1
2.858485339E1,5.826289654E0,1.796848416E0,8.871115685E0,1.076433968E1
2.858736656E1,5.811924458E0,1.782483220E0,8.828020096E0,1.071865902E1
2.858987984E1,5.821501255E0,1.777694821E0,8.794501305E0,1.069548171E1
2.859239323E1,5.811924458E0,1.772906303E0,8.741828918E0,1.064618408E1
2.859490672E1,5.764040470E0,1.772906303E0,8.689156532E0,1.057680484E1
2.859742031E1,5.701791286E0,1.787271619E0,8.641272545E0,1.050601518E1
2.859993396E1,5.615600109E0,1.796848416E0,8.622118950E0,1.044531302E1
2.860244766E1,5.562927723E0,1.801636815E0,8.569446564E0,1.037436622E1
2.860496141E1,5.495890141E0,1.792060018E0,8.526350975E0,1.030121102E1
2.860747521E1,5.404910564E0,1.796848416E0,8.526350975E0,1.025379849E1
2.860998901E1,5.313930511E0,1.792060018E0,8.492832184E0,1.017730490E1
2.861250281E1,5.208585739E0,1.787271619E0,8.464101791E0,1.009775838E1
2.861501625E1,5.093664169E0,1.787271619E0,8.449736595E0,1.002685409E1
2.861752969E1,4.969165802E0,1.777694821E0,8.430583000E0,9.946232320E0
2.862004313E1,4.863820553E0,1.777694821E0,8.397064209E0,9.865477007E0
2.862255656E1,4.772840977E0,1.763329506E0,8.421006203E0,9.838835673E0
2.862507000E1,4.657919407E0,1.744175911E0,8.430583000E0,9.788416242E0
2.862758344E1,4.552574635E0,1.734599113E0,8.435371399E0,9.741163202E0
2.863009688E1,4.471171856E0,1.701080322E0,8.406641006E0,9.672469439E0
2.863261031E1,4.370615005E0,1.715445518E0,8.406641006E0,9.628948118E0
2.863512375E1,4.265270233E0,1.710657120E0,8.401852608E0,9.576534090E0
2.863763724E1,4.183867455E0,1.705868721E0,8.382699013E0,9.522834542E0
2.864015073E1,4.097676277E0,1.705868721E0,8.363545418E0,9.468359463E0
2.864266422E1,4.011485100E0,1.701080322E0,8.330026627E0,9.400799464E0
2.864517771E1,3.930082083E0,1.696291924E0,8.310873032E0,9.348452386E0
2.864769125E1,3.848679304E0,1.696291924E0,8.262989044E0,9.271824342E0
2.865020484E1,3.772064686E0,1.725022316E0,8.239047050E0,9.224211093E0
2.865271849E1,3.685873508E0,1.734599113E0,8.215105057E0,9.169648232E0
2.865523214E1,3.623624325E0,1.744175911E0,8.172008514E0,9.107937528E0
2.865774578E1,3.556586742E0,1.763329506E0,8.148066521E0,9.063643209E0
2.866025943E1,3.484760523E0,1.758541107E0,8.119336128E0,9.008864628E0
2.866277307E1,3.446453333E0,1.772906303E0,8.095394135E0,8.975335288E0
2.866528656E1,3.403357744E0,1.792060018E0,8.042721748E0,8.915138595E0
2.866779990E1,3.374627352E0,1.787271619E0,7.999626637E0,8.864337309E0
2.867031297E1,3.341108561E0,1.792060018E0,7.951742172E0,8.809352365E0
2.867282599E1,3.326743364E0,1.796848416E0,7.879916191E0,8.740078079E0
2.867533891E1,3.336320162E0,1.806425214E0,7.827243805E0,8.698272809E0
2.867785182E1,3.355473757E0,1.830367208E0,7.798513412E0,8.684829284E0
2.868036474E1,3.355473757E0,1.839944005E0,7.745841026E0,8.639597866E0
2.868287766E1,3.355473757E0,1.863885999E0,7.697957039E0,8.601849669E0
2.868539057E1,3.331531763E0,1.892616391E0,7.664438248E0,8.568822226E0
2.868790354E1,3.326743364E0,1.921346903E0,7.602189064E0,8.517750519E0
2.869041656E1,3.278859138E0,1.930923700E0,7.544728279E0,8.449988662E0
2.869292969E1,3.216609955E0,1.959654093E0,7.458536625E0,8.355632373E0
2.869544292E1,3.154360771E0,2.002749681E0,7.348403454E0,8.243787448E0
2.869795625E1,3.082534790E0,2.031480074E0,7.243058681E0,8.129626749E0
2.870046969E1,3.010708570E0,2.060210466E0,7.161655903E0,8.037297340E0
2.870298323E1,2.934094191E0,2.055422068E0,7.046734333E0,7.905070104E0
2.870549693E1,2.881421804E0,2.088941097E0,6.936600685E0,7.796325775E0
2.870801073E1,2.809595585E0,2.103306293E0,6.845621109E0,7.692870276E0
2.871052464E1,2.742558002E0,2.112883091E0,6.778583527E0,7.611510624E0
2.871303865E1,2.694674015E0,2.146401882E0,6.701969147E0,7.535562323E0
2.871555271E1,2.632424831E0,2.179920673E0,6.634931564E0,7.463513348E0
2.871806682E1,2.541445017E0,2.199074268E0,6.587047577E0,7.394867557E0
2.872058094E1,2.450465441E0,2.213439465E0,6.510433197E0,7.299988736E0
2.872309505E1,2.378639460E0,2.227804661E0,6.462548733E0,7.237788019E0
2.872560901E1,2.306813240E0,2.246958256E0,6.438606739E0,7.199018368E0
2.872812276E1,2.254140854E0,2.242169857E0,6.371569157E0,7.120770336E0
2.873063651E1,2.211045265E0,2.232593060E0,6.309319973E0,7.048454544E0
2.873315026E1,2.163161278E0,2.237381458E0,6.275801182E0,7.005056957E0
2.873566386E1,2.100912094E0,2.246958256E0,6.247070789E0,6.963371775E0
2.873817729E1,2.033874273E0,2.251746655E0,6.199186802E0,6.901950779E0
2.874069073E1,1.995567083E0,2.242169857E0,6.127360821E0,6.823061210E0
2.874320417E1,1.957259893E0,2.256535053E0,6.117784023E0,6.808090635E0
2.874571740E1,1.947683096E0,2.285265446E0,6.112995625E0,6.810625750E0
2.874823062E1,1.923741102E0,2.328361034E0,6.074688435E0,6.784090544E0
2.875074386E1,1.880645394E0,2.347514868E0,6.045958042E0,6.752870634E0
2.875325708E1,1.875856996E0,2.395398855E0,6.050746441E0,6.772614535E0
2.875577031E1,1.847126603E0,2.419340849E0,6.045958042E0,6.768950840E0
