"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.620392914E0,2.814383984E0,1.974019289E0,9.565434456E0,1.016440090E1
9.622907132E0,2.756923199E0,2.021903276E0,9.531915665E0,1.012650654E1
9.625420726E0,2.723404408E0,2.084152699E0,9.522338867E0,1.012104548E1
9.627933018E0,2.732981205E0,2.088941097E0,9.503185272E0,1.010660138E1
9.630445309E0,2.766499996E0,2.127248287E0,9.522338867E0,1.014167861E1
9.632957601E0,2.790441990E0,2.146401882E0,9.565434456E0,1.019270052E1
9.635469945E0,2.790441990E0,2.175132275E0,9.622895241E0,1.025270109E1
9.637982341E0,2.809595585E0,2.208651066E0,9.685144424E0,1.032346790E1
9.640494841E0,2.823961020E0,2.242169857E0,9.761758804E0,1.040644110E1
9.643007445E0,2.833537817E0,2.270900249E0,9.833584785E0,1.048261963E1
9.645520205E0,2.857479811E0,2.280477047E0,9.929352760E0,1.058101189E1
9.648033122E0,2.895787001E0,2.294842243E0,1.001554394E1,1.067534560E1
9.650546195E0,2.953247786E0,2.309207439E0,1.014483070E1,1.081534565E1
9.653059372E0,3.025073767E0,2.318784237E0,1.026933002E1,1.095385643E1
9.655572653E0,3.106476784E0,2.309207439E0,1.039382839E1,1.109118144E1
9.658086039E0,3.192667961E0,2.285265446E0,1.046086597E1,1.117341863E1
9.660599528E0,3.298012733E0,2.237381458E0,1.051353836E1,1.124354271E1
9.663113070E0,3.417722940E0,2.184709072E0,1.061409473E1,1.136278095E1
9.665626664E0,3.513490915E0,2.132036686E0,1.068113232E1,1.144450901E1
9.668140257E0,3.594893932E0,2.079364061E0,1.076732349E1,1.154046240E1
9.670653851E0,3.719392300E0,2.041056871E0,1.084393787E1,1.164434545E1
9.673167341E0,3.824737310E0,2.036268473E0,1.086787987E1,1.169982126E1
9.675680309E0,3.910928488E0,2.036268473E0,1.086787987E1,1.172828051E1
9.678193278E0,3.987542868E0,2.012326479E0,1.082478428E1,1.171007731E1
9.680706247E0,4.068945885E0,1.993172884E0,1.074338150E1,1.165973005E1
9.683219216E0,4.121618271E0,1.988384485E0,1.063803673E1,1.158055419E1
9.685732184E0,4.159925461E0,1.997961283E0,1.050396156E1,1.147301345E1
9.688245153E0,4.226963043E0,1.997961283E0,1.034115601E1,1.134894592E1
9.690758122E0,4.294000626E0,1.997961283E0,1.019271564E1,1.123929459E1
9.693271091E0,4.327519417E0,2.007538080E0,1.009215832E1,1.116285326E1
9.695784059E0,4.365826607E0,2.045845270E0,9.967659950E0,1.107249609E1
9.698297028E0,4.389768600E0,2.088941097E0,9.847949982E0,1.098252531E1
9.700809997E0,4.399345398E0,2.175132275E0,9.733028412E0,1.090033405E1
9.703322966E0,4.375403404E0,2.256535053E0,9.594164848E0,1.078351077E1
9.705835934E0,4.327519417E0,2.318784237E0,9.426570892E0,1.062847230E1
9.708348903E0,4.265270233E0,2.357091665E0,9.268553734E0,1.047160444E1
9.710861872E0,4.203021049E0,2.376245260E0,9.086593628E0,1.028970900E1
9.713374684E0,4.126406670E0,2.419340849E0,8.928576469E0,1.012916186E1
9.715887497E0,4.054580688E0,2.457648039E0,8.799289703E0,9.995356808E0
9.718400205E0,4.006696701E0,2.486378431E0,8.617330551E0,9.823140129E0
9.720912914E0,3.987542868E0,2.500743628E0,8.468890190E0,9.688979196E0
9.723425622E0,3.934870481E0,2.495955229E0,8.325238228E0,9.540575966E0
9.725938330E0,3.896563292E0,2.491166830E0,8.186373711E0,9.402437566E0
9.728451039E0,3.829525709E0,2.476801634E0,8.052298546E0,9.254151791E0
9.730963747E0,3.772064686E0,2.467224836E0,7.956530571E0,9.144509233E0
9.733476351E0,3.700238705E0,2.457648039E0,7.884704590E0,9.049882144E0
9.735988903E0,3.604470730E0,2.443282843E0,7.846397400E0,8.973727901E0
9.738501455E0,3.513490915E0,2.428917646E0,7.827243805E0,8.916838281E0
9.741014007E0,3.422511339E0,2.428917646E0,7.836820602E0,8.889824630E0
9.743526559E0,3.336320162E0,2.438494444E0,7.879916191E0,8.897773123E0
9.746039112E0,3.230975151E0,2.414552450E0,7.946953773E0,8.911977235E0
9.748551716E0,3.163937569E0,2.409764051E0,8.042721748E0,8.972337312E0
9.751064372E0,3.087323189E0,2.404975653E0,8.167220116E0,9.056431791E0
9.753577080E0,3.034650564E0,2.385822058E0,8.306084633E0,9.159273599E0
9.756089841E0,3.005920172E0,2.357091665E0,8.440159798E0,9.264325912E0
9.758602653E0,2.986766577E0,2.309207439E0,8.612542152E0,9.403674596E0
9.761115466E0,2.981978178E0,2.237381458E0,8.751405716E0,9.512369402E0
9.763628330E0,2.996343374E0,2.146401882E0,8.928576469E0,9.659430233E0
9.766141247E0,3.005920172E0,2.055422068E0,9.072228432E0,9.775768239E0
9.768654216E0,3.001131773E0,1.988384485E0,9.211092949E0,9.889625781E0
9.771167237E0,2.948459387E0,1.959654093E0,9.373898506E0,1.002016118E1
9.773680309E0,2.886210203E0,1.930923700E0,9.522338867E0,1.013575913E1
9.776193434E0,2.852691412E0,1.863885999E0,9.646837234E0,1.023100132E1
9.778706612E0,2.843114614E0,1.801636815E0,9.809642792E0,1.037103117E1
9.781219841E0,2.890998602E0,1.725022316E0,9.919775963E0,1.047547278E1
9.783733070E0,2.986766577E0,1.634042621E0,9.982025146E0,1.054664382E1
9.786246299E0,3.379415751E0,1.250970364E0,1.002990913E1,1.065760080E1
9.788759528E0,3.944447279E0,4.704606235E-1,9.948506355E0,1.071227223E1
9.791272757E0,3.906140089E0,4.944026470E-1,9.977236748E0,1.072602524E1
9.793786039E0,3.719392300E0,8.248024583E-1,9.958083153E0,1.066196972E1
9.796299320E0,3.523067713E0,1.150413871E0,9.891045570E0,1.056258684E1
9.798812601E0,3.365050554E0,1.452083349E0,9.742605209E0,1.040915307E1
9.801325882E0,3.317166567E0,1.748964310E0,9.618106842E0,1.032329644E1
9.803839164E0,3.293224335E0,2.026691675E0,9.565434456E0,1.031747750E1
9.806352445E0,3.283647537E0,2.299630642E0,9.512762070E0,1.032294941E1
9.808865622E0,3.254917145E0,2.534262419E0,9.440936089E0,1.030282708E1
9.811378799E0,3.168725967E0,2.773682594E0,9.340379715E0,1.024582025E1
9.813891768E0,3.087323189E0,2.960430384E0,9.239823341E0,1.018184894E1
9.816404737E0,3.001131773E0,3.132812977E0,9.124900818E0,1.010371833E1
9.818917705E0,2.938882589E0,3.271676540E0,9.005190849E0,1.002169449E1
9.821430674E0,2.847903013E0,3.448847532E0,8.890269279E0,9.951984161E0
9.823943643E0,2.771288395E0,3.597288132E0,8.780136108E0,9.884903204E0
9.826456612E0,2.795230389E0,3.592499733E0,8.646060944E0,9.771066323E0
9.828969580E0,2.871845007E0,3.472789526E0,8.507197380E0,9.627053968E0
9.831482549E0,2.958036184E0,3.276464939E0,8.382699013E0,9.473903277E0
9.833995518E0,3.029862165E0,3.027467966E0,8.224681854E0,9.273134240E0
9.836508487E0,3.092111588E0,2.778470993E0,8.076240540E0,9.083320779E0
9.839021455E0,2.996343374E0,2.438494444E0,7.903858185E0,8.797460030E0
9.841534424E0,2.910152197E0,2.251746655E0,7.736264229E0,8.566745766E0
9.844047393E0,2.890998602E0,2.242169857E0,7.592612267E0,8.428105340E0
9.846560362E0,2.886210203E0,2.313995838E0,7.448959827E0,8.316957893E0
9.849073226E0,2.800018787E0,2.424129248E0,7.305307865E0,8.190484163E0
9.851585934E0,2.694674015E0,2.539050817E0,7.176021099E0,8.074857641E0
9.854098643E0,2.603694439E0,2.682703018E0,7.094618320E0,8.019334719E0
9.856611351E0,2.503137827E0,2.764105797E0,7.022792339E0,7.951452199E0
9.859124059E0,2.488772631E0,2.687491417E0,6.979696274E0,7.882433596E0
9.861636768E0,2.412158251E0,2.673126221E0,6.946177483E0,7.823905217E0
9.864149528E0,2.215833664E0,2.740163803E0,6.912658691E0,7.759076406E0
9.866662341E0,1.990778685E0,2.811989784E0,6.883928299E0,7.697983836E0
9.869175205E0,1.818396211E0,2.821566820E0,6.826467514E0,7.607132365E0
9.871688122E0,1.722628117E0,2.816778183E0,6.740276337E0,7.505532097E0
9.874201091E0,1.607706428E0,2.797624588E0,6.692392349E0,7.429639200E0
9.876714112E0,1.526303530E0,2.811989784E0,6.663661957E0,7.391974005E0
9.879227184E0,1.449689150E0,2.797624588E0,6.649296761E0,7.358087345E0
9.881740309E0,1.373074651E0,2.807201385E0,6.654085159E0,7.351364698E0
9.884253434E0,1.315613866E0,2.807201385E0,6.639719963E0,7.327830556E0
9.886766559E0,1.291671872E0,2.831143618E0,6.668450356E0,7.358805647E0
9.889279684E0,1.306037068E0,2.816778183E0,6.711545944E0,7.394918601E0
9.891792809E0,1.483207941E0,2.620453835E0,6.735487938E0,7.377904978E0
9.894305934E0,2.144007683E0,1.686715126E0,6.606201172E0,7.147284154E0
9.896819059E0,2.325966835E0,1.418564558E0,6.625354767E0,7.163642433E0
9.899332184E0,2.258929253E0,1.657984734E0,6.687603951E0,7.250911759E0
9.901845309E0,2.100912094E0,2.007538080E0,6.697180748E0,7.300429490E0
9.904358434E0,1.952471495E0,2.347514868E0,6.654085159E0,7.321189814E0
9.906871559E0,1.904587507E0,2.615665436E0,6.610989571E0,7.360322163E0
9.909384684E0,1.918952703E0,2.879027605E0,6.654085159E0,7.499868581E0
9.911897809E0,1.918952703E0,3.151966572E0,6.792948723E0,7.730551410E0
9.914410934E0,1.904587507E0,3.400963545E0,6.903081894E0,7.927581361E0
9.916924059E0,1.856703401E0,3.635595322E0,6.946177483E0,8.056940020E0
9.919437184E0,1.813607812E0,3.822343111E0,7.018003941E0,8.194623815E0
9.921950309E0,1.775300503E0,3.927687883E0,7.061099529E0,8.272699109E0
9.924463434E0,1.674744129E0,3.875015497E0,7.089829922E0,8.251436319E0
9.926976559E0,1.684320927E0,3.898957491E0,7.137713909E0,8.305767054E0
9.929489684E0,1.679532528E0,4.071340084E0,7.262212276E0,8.493313060E0
9.932002809E0,1.660378933E0,4.325125217E0,7.357980251E0,8.695023849E0
9.934515778E0,1.713051319E0,4.440047264E0,7.429806232E0,8.823297863E0
9.937028747E0,1.789665818E0,4.420893669E0,7.468113422E0,8.861146803E0
9.939541716E0,1.875856996E0,4.291606426E0,7.496844292E0,8.839649287E0
9.942054424E0,1.966836691E0,4.100070477E0,7.535151482E0,8.800996099E0
9.944567028E0,2.029085875E0,3.879803896E0,7.530363083E0,8.710708118E0
9.947079632E0,2.076969862E0,3.693056107E0,7.496844292E0,8.611337965E0
9.949592237E0,2.086546898E0,3.511096716E0,7.487267494E0,8.528813085E0
9.952104841E0,2.091335297E0,3.372233152E0,7.453748226E0,8.444169727E0
9.954617445E0,2.043451071E0,3.286041737E0,7.415441036E0,8.364360605E0
9.957130049E0,1.957259893E0,3.228580952E0,7.377133846E0,8.287140945E0
9.959642705E0,1.837549806E0,3.214215755E0,7.338826656E0,8.219863071E0
9.962155414E0,1.698686123E0,3.242946148E0,7.281365871E0,8.149878724E0
9.964668174E0,1.540668845E0,3.281253338E0,7.252635479E0,8.108082717E0
9.967180987E0,1.397016644E0,3.324349165E0,7.233481884E0,8.082463303E0
9.969693851E0,1.272518158E0,3.348291159E0,7.219116688E0,8.058908232E0
9.972206768E0,1.152808070E0,3.372233152E0,7.219116688E0,8.050873781E0
9.974719737E0,1.076193690E0,3.357867956E0,7.219116688E0,8.034246438E0
9.977232757E0,9.804255962E-1,3.333925962E0,7.238270283E0,8.029249863E0
9.979745830E0,9.421183467E-1,3.276464939E0,7.290942669E0,8.048643021E0
9.982258955E0,9.229647517E-1,3.190273762E0,7.357980251E0,8.072768050E0
9.984772132E0,8.990227580E-1,3.142389774E0,7.425017834E0,8.112567118E0
9.987285362E0,8.798691034E-1,3.070563793E0,7.506421089E0,8.157750255E0
9.989798643E0,8.559271097E-1,2.998737574E0,7.597400665E0,8.212523067E0
9.992311924E0,8.463503122E-1,2.946065187E0,7.683591843E0,8.272435708E0
9.994825205E0,8.463503122E-1,2.907757998E0,7.769783020E0,8.339118275E0
9.997338487E0,8.415619135E-1,2.883816004E0,7.860762596E0,8.415236764E0
9.999851768E0,8.271966577E-1,2.874239206E0,7.970896244E0,8.513559318E0
1.000236505E1,8.224082589E-1,2.864662409E0,8.085817337E0,8.617603383E0
1.000487833E1,8.128314614E-1,2.850297213E0,8.200738907E0,8.719920172E0
1.000739156E1,7.936778665E-1,2.859874010E0,8.330026627E0,8.842971645E0
1.000990463E1,7.697358727E-1,2.864662409E0,8.444948196E0,8.950750475E0
1.001241770E1,7.841010690E-1,2.888604403E0,8.574234962E0,9.081649359E0
1.001493078E1,8.080430627E-1,2.907757998E0,8.670002937E0,9.180247333E0
1.001744359E1,8.607155085E-1,2.931699991E0,8.732252121E0,9.251374121E0
1.001995630E1,8.990227580E-1,2.922123194E0,8.794501305E0,9.310762540E0
1.002246901E1,9.564836025E-1,2.936488390E0,8.885480881E0,9.406890848E0
1.002498172E1,9.947907925E-1,2.926911592E0,8.947730064E0,9.466693905E0
1.002749448E1,1.052251697E0,2.931699991E0,9.029132843E0,9.551300350E0
1.003000724E1,1.090558887E0,2.912546396E0,9.129689217E0,9.644867567E0
1.003252000E1,1.119289279E0,2.888604403E0,9.235034943E0,9.740775856E0
1.003503276E1,1.167173386E0,2.879027605E0,9.364321709E0,9.866185419E0
1.003754552E1,1.205480576E0,2.869450808E0,9.488820076E0,9.986222398E0
1.004005828E1,1.234210968E0,2.850297213E0,9.632472038E0,1.012086896E1
1.004257104E1,1.248576164E0,2.807201385E0,9.747393608E0,1.022012741E1
1.004508380E1,1.262941360E0,2.807201385E0,9.833584785E0,1.030411521E1
1.004759656E1,1.277306557E0,2.773682594E0,9.891045570E0,1.035169598E1
1.005010932E1,1.234210968E0,2.778470993E0,9.953294754E0,1.040726930E1
1.005262208E1,1.181538582E0,2.778470993E0,1.003948593E1,1.048366407E1
1.005513484E1,1.133654475E0,2.778470993E0,1.016398430E1,1.059771911E1
1.005764760E1,1.061828494E0,2.754528999E0,1.029327202E1,1.070823789E1
1.006016036E1,9.947907925E-1,2.744952202E0,1.043692398E1,1.083760829E1
1.006267312E1,9.325415492E-1,2.701856613E0,1.057578754E1,1.095522456E1
1.006518588E1,8.415619135E-1,2.663549423E0,1.072901630E1,1.108668178E1
1.006769864E1,7.601590157E-1,2.630030632E0,1.087266827E1,1.121203898E1
1.007021130E1,7.122750282E-1,2.567781210E0,1.101632023E1,1.133402609E1
1.007272396E1,6.069301367E-1,2.491166830E0,1.109772301E1,1.139007166E1
1.007523661E1,5.111620426E-1,2.438494444E0,1.114081860E1,1.141601422E1
1.007774927E1,4.393360019E-1,2.404975653E0,1.120785713E1,1.147139859E1
1.008026192E1,3.962403834E-1,2.395398855E0,1.124137592E1,1.150058584E1
1.008277458E1,3.579331636E-1,2.366668463E0,1.126052952E1,1.151211365E1
1.008528729E1,3.292027414E-1,2.337938070E0,1.128447151E1,1.152881721E1
1.008780005E1,3.531447649E-1,2.371456861E0,1.129883671E1,1.155042120E1
1.009031286E1,3.483563364E-1,2.371456861E0,1.127968311E1,1.153153983E1
1.009282573E1,3.722983599E-1,2.376245260E0,1.124616432E1,1.150049388E1
1.009533864E1,4.106055796E-1,2.404975653E0,1.121743393E1,1.147969202E1
1.009785161E1,4.345476031E-1,2.452859640E0,1.120306873E1,1.147667639E1
1.010036458E1,4.153940082E-1,2.486378431E0,1.118870354E1,1.146916373E1
1.010287755E1,4.345476031E-1,2.524685621E0,1.115039539E1,1.144089973E1
1.010539052E1,4.441244006E-1,2.577358246E0,1.111687660E1,1.142037510E1
1.010790349E1,4.537012279E-1,2.610877037E0,1.105462742E1,1.136781910E1
1.011041646E1,4.632780254E-1,2.639607430E0,1.101153183E1,1.133296021E1
1.011292942E1,4.393360019E-1,2.644395828E0,1.097801304E1,1.130055820E1
1.011544239E1,4.489128292E-1,2.653972626E0,1.095407104E1,1.127992757E1
1.011795536E1,4.537012279E-1,2.639607430E0,1.090618706E1,1.123023990E1
1.012046833E1,4.680664241E-1,2.620453835E0,1.089182186E1,1.121238815E1
1.012298130E1,4.967968464E-1,2.596511841E0,1.093970585E1,1.125459217E1
1.012549427E1,5.590460896E-1,2.548627615E0,1.099237823E1,1.129780574E1
1.012800724E1,6.069301367E-1,2.505532026E0,1.107856941E1,1.137456615E1
1.013052020E1,7.026981711E-1,2.438494444E0,1.119349194E1,1.147755643E1
1.013303317E1,7.888894677E-1,2.390610456E0,1.133714390E1,1.161327674E1
1.013554614E1,8.463503122E-1,2.357091665E0,1.151910305E1,1.178821127E1
1.013805911E1,8.846575022E-1,2.313995838E0,1.173936939E1,1.199791604E1
1.014057208E1,8.846575022E-1,2.266111851E0,1.199794292E1,1.224207973E1
1.014308505E1,8.894459605E-1,2.218227863E0,1.221821022E1,1.244975140E1
1.014559802E1,8.655039072E-1,2.155978680E0,1.247199535E1,1.268652865E1
1.014811104E1,8.128314614E-1,2.084152699E0,1.270662689E1,1.290204458E1
1.015062411E1,7.697358727E-1,2.026691675E0,1.292689323E1,1.310742313E1
1.015313724E1,6.835445762E-1,1.902193308E0,1.315194893E1,1.330636439E1
1.015565041E1,6.739677787E-1,1.820790410E0,1.337700367E1,1.351716455E1
1.015816359E1,7.026981711E-1,1.744175911E0,1.359727001E1,1.372667790E1
1.016067677E1,7.266402245E-1,1.638831019E0,1.383668995E1,1.395233894E1
1.016318995E1,7.362170219E-1,1.509544134E0,1.406653309E1,1.416644247E1
1.016570312E1,7.314286232E-1,1.399410844E0,1.425328159E1,1.434048028E1
1.016821630E1,7.410054207E-1,1.298854470E0,1.440172195E1,1.447914732E1
1.017072948E1,7.314286232E-1,1.188721180E0,1.454058552E1,1.460741843E1
1.017324265E1,7.362170219E-1,1.083376288E0,1.465550709E1,1.471392564E1
1.017575583E1,7.218518257E-1,9.923965931E-1,1.475127506E1,1.480223081E1
1.017826838E1,7.170634270E-1,9.062053561E-1,1.485183144E1,1.489672062E1
1.018078093E1,7.122750282E-1,8.200140595E-1,1.490450382E1,1.494402867E1
1.018329349E1,7.266402245E-1,7.146692276E-1,1.494281101E1,1.497752847E1
1.018580609E1,7.745242715E-1,6.811503768E-1,1.496196461E1,1.499747441E1
1.018831875E1,8.224082589E-1,6.428431273E-1,1.497632980E1,1.501266322E1
1.019083146E1,8.032546639E-1,5.901707411E-1,1.496675301E1,1.499990717E1
1.019334427E1,7.888894677E-1,5.327098966E-1,1.495238781E1,1.498265756E1
1.019585718E1,7.745242715E-1,4.704606235E-1,1.489971542E1,1.492724826E1
1.019837020E1,7.745242715E-1,4.273650050E-1,1.486140823E1,1.488771250E1
1.020088333E1,8.032546639E-1,3.746925592E-1,1.478958225E1,1.481611811E1
1.020339656E1,8.271966577E-1,3.220201433E-1,1.470817947E1,1.473494129E1
1.020590989E1,8.655039072E-1,2.741360962E-1,1.463635349E1,1.466448401E1
1.020842328E1,9.085995555E-1,2.406172752E-1,1.452143192E1,1.455181896E1
1.021093666E1,9.325415492E-1,2.454056740E-1,1.436341476E1,1.439574734E1
1.021344963E1,9.181763530E-1,2.789244950E-1,1.417666721E1,1.420910764E1
1.021596208E1,9.038111567E-1,3.076549172E-1,1.399949551E1,1.403201342E1
1.021847453E1,8.798691034E-1,3.746925592E-1,1.380795956E1,1.384103722E1
1.022098687E1,8.415619135E-1,4.465186298E-1,1.362600040E1,1.365926398E1
1.022349922E1,8.128314614E-1,5.183446407E-1,1.342488766E1,1.345945708E1
1.022601156E1,7.936778665E-1,5.949591398E-1,1.323814011E1,1.327524969E1
1.022852390E1,7.697358727E-1,6.619967818E-1,1.305139160E1,1.309081952E1
1.023103630E1,7.505822182E-1,7.146692276E-1,1.288379765E1,1.292541557E1
1.023354875E1,7.170634270E-1,7.529764175E-1,1.267310810E1,1.271569197E1
1.023606130E1,6.643909812E-1,8.056488633E-1,1.245284176E1,1.249654966E1
1.023857396E1,6.069301367E-1,8.535329103E-1,1.222778702E1,1.227255711E1
1.024108677E1,5.446808934E-1,8.870517015E-1,1.201230812E1,1.205732493E1
1.024359974E1,4.824316502E-1,9.109937549E-1,1.182077217E1,1.186563545E1
1.024611286E1,4.153940082E-1,9.732429981E-1,1.164838982E1,1.169635582E1
1.024862614E1,3.722983599E-1,1.035492182E0,1.146643066E1,1.151910944E1
1.025113953E1,3.387795389E-1,1.092953086E0,1.132277870E1,1.138044971E1
1.025365302E1,3.004723191E-1,1.159990668E0,1.119349194E1,1.125744748E1
1.025616656E1,2.669534981E-1,1.207874775E0,1.105462742E1,1.112362409E1
1.025868015E1,2.477998734E-1,1.270123959E0,1.092055225E1,1.099695781E1
1.026119375E1,2.238578647E-1,1.356315255E0,1.077211189E1,1.085947043E1
1.026370734E1,1.855506301E-1,1.385045648E0,1.063324833E1,1.072467951E1
1.026622041E1,1.472434103E-1,1.428141356E0,1.049917316E1,1.059688188E1
1.026873307E1,1.185129806E-1,1.437718153E0,1.040340519E1,1.050294808E1
1.027124573E1,1.089361757E-1,1.428141356E0,1.031721401E1,1.041615859E1
1.027375838E1,1.089361757E-1,1.418564558E0,1.021665764E1,1.031524531E1
1.027627104E1,7.541735470E-2,1.404199243E0,1.016877270E1,1.026554438E1
1.027878370E1,5.147533491E-2,1.370680451E0,1.014961910E1,1.024188374E1
1.028129635E1,5.147533491E-2,1.337161660E0,1.016398430E1,1.025169390E1
1.028380906E1,2.753331885E-2,1.274912357E0,1.018792725E1,1.026742525E1
1.028632182E1,8.379706182E-3,1.250970364E0,1.022623444E1,1.030246902E1
1.028883463E1,-1.077390742E-2,1.188721180E0,1.030284882E1,1.037120378E1
1.029134755E1,-3.950432688E-2,1.150413871E0,1.036988640E1,1.043357832E1
1.029386057E1,-1.017535701E-1,1.112106681E0,1.047044277E1,1.052982939E1
1.029637370E1,-1.400607973E-1,1.078587890E0,1.056142235E1,1.061727888E1
1.029888687E1,-1.783680320E-1,1.016338587E0,1.064282513E1,1.069273052E1
1.030140010E1,-2.214636505E-1,9.540894032E-1,1.072901630E1,1.077363094E1
1.030391338E1,-2.262520641E-1,8.822633028E-1,1.081999588E1,1.085826364E1
1.030642672E1,-2.023100406E-1,8.104372621E-1,1.088224506E1,1.091425653E1
1.030894010E1,-2.023100406E-1,7.625532150E-1,1.094449425E1,1.097289256E1
1.031145354E1,-1.927332431E-1,7.146692276E-1,1.098280144E1,1.100771664E1
1.031396698E1,-2.023100406E-1,6.715735793E-1,1.105462742E1,1.107685550E1
1.031648041E1,-1.831564307E-1,6.141127348E-1,1.109293461E1,1.111143010E1
1.031899385E1,-1.735796183E-1,5.566518903E-1,1.116954994E1,1.118475914E1
1.032150729E1,-1.592144072E-1,5.183446407E-1,1.122701073E1,1.124009788E1
1.032402073E1,-1.352723986E-1,4.991910458E-1,1.125574112E1,1.126761725E1
1.032653416E1,-1.209071875E-1,5.039794445E-1,1.126531792E1,1.127723377E1
1.032904760E1,-1.161187813E-1,5.087678432E-1,1.124616432E1,1.125826542E1
1.033156104E1,-1.161187813E-1,5.087678432E-1,1.123179913E1,1.124391568E1
1.033407432E1,-1.209071875E-1,5.327098966E-1,1.118870354E1,1.120203041E1
1.033658729E1,-1.065419763E-1,5.518634915E-1,1.115518475E1,1.116933531E1
1.033910026E1,-1.256955862E-1,5.614402890E-1,1.109772301E1,1.111262663E1
1.034161323E1,-1.304839998E-1,5.805938840E-1,1.103068542E1,1.104672514E1
1.034412620E1,-1.304839998E-1,5.853823423E-1,1.094928265E1,1.096569601E1
1.034663916E1,-1.352723986E-1,5.949591398E-1,1.086787987E1,1.088499370E1
1.034915213E1,-1.496376097E-1,6.141127348E-1,1.075295830E1,1.077151976E1
1.035166510E1,-1.640028208E-1,6.236895323E-1,1.066197872E1,1.068146412E1
1.035417807E1,-1.735796183E-1,6.428431273E-1,1.055184555E1,1.057283414E1
1.035669109E1,-1.879448295E-1,6.476315856E-1,1.043213558E1,1.045390849E1
1.035920416E1,-1.735796183E-1,6.428431273E-1,1.030284882E1,1.032434361E1
1.036171729E1,-1.975216419E-1,6.619967818E-1,1.015919590E1,1.018265760E1
1.036423047E1,-1.879448295E-1,6.572083831E-1,1.005385113E1,1.007706151E1
1.036674370E1,-1.879448295E-1,6.715735793E-1,9.948506355E0,9.972918983E0
1.036925692E1,-1.879448295E-1,6.955155730E-1,9.843161583E0,9.869493154E0
1.037176984E1,-1.687912196E-1,7.050924301E-1,9.747393608E0,9.774319821E0
1.037428224E1,-1.831564307E-1,7.242460251E-1,9.651625633E0,9.680493580E0
1.037679458E1,-1.687912196E-1,7.529764175E-1,9.565434456E0,9.596509797E0
1.037930692E1,-1.640028208E-1,7.625532150E-1,9.503185272E0,9.535141040E0
1.038181927E1,-1.687912196E-1,7.912836671E-1,9.436147690E0,9.470771011E0
1.038433161E1,-1.687912196E-1,7.912836671E-1,9.369110107E0,9.403980249E0
1.038684401E1,-1.544260085E-1,8.152256608E-1,9.316437721E0,9.353312359E0
1.038935646E1,-1.448491961E-1,8.295909166E-1,9.292495728E0,9.330577647E0
1.039186901E1,-1.544260085E-1,8.535329103E-1,9.230246544E0,9.270912419E0
1.039438166E1,-1.687912196E-1,8.774749041E-1,9.187150002E0,9.230502578E0
1.039689448E1,-1.831564307E-1,8.870517015E-1,9.144054413E0,9.188805042E0
1.039940745E1,-2.166752517E-1,8.918401599E-1,9.100958824E0,9.147118593E0
1.040192057E1,-2.358288616E-1,9.445125461E-1,9.067440033E0,9.119549767E0
1.040443385E1,-2.454056740E-1,9.828197956E-1,9.014767647E0,9.071504529E0
1.040694729E1,-2.549824715E-1,1.021126986E0,8.976460457E0,9.037951024E0
1.040946088E1,-2.789244950E-1,1.049857497E0,8.966883659E0,9.032441652E0
1.041197463E1,-2.932897210E-1,1.059434295E0,8.909422874E0,8.976983672E0
1.041448849E1,-3.172317147E-1,1.097741485E0,8.851962090E0,8.925407843E0
1.041700239E1,-3.459621370E-1,1.116895080E0,8.770559311E0,8.848155460E0
1.041951625E1,-3.938461840E-1,1.136048675E0,8.693944931E0,8.776696410E0
1.042202838E1,-3.890577853E-1,1.169567585E0,8.602965355E0,8.690815105E0
1.042454057E1,-4.177882075E-1,1.198297977E0,8.507197380E0,8.601329682E0
1.042705281E1,-4.034229815E-1,1.212663174E0,8.401852608E0,8.498495709E0
1.042956515E1,-4.273650050E-1,1.246181965E0,8.262989044E0,8.367353123E0
1.043207765E1,-4.225766063E-1,1.284489155E0,8.138489723E0,8.250060506E0
1.043459031E1,-4.225766063E-1,1.341950059E0,8.037933350E0,8.160133178E0
1.043710312E1,-4.082113802E-1,1.361103654E0,7.894281387E0,8.021154425E0
1.043961609E1,-3.938461840E-1,1.389834046E0,7.750629425E0,7.884098552E0
1.044212922E1,-4.129997790E-1,1.418564558E0,7.616554260E0,7.758530339E0
1.044464245E1,-4.082113802E-1,1.437718153E0,7.487267494E0,7.634975085E0
1.044715573E1,-3.842693865E-1,1.452083349E0,7.362768650E0,7.514424210E0
1.044966901E1,-3.794809580E-1,1.495178938E0,7.238270283E0,7.400819045E0
1.045218203E1,-3.507505357E-1,1.543063045E0,7.099406719E0,7.273626693E0
1.045469427E1,-3.220201433E-1,1.576581836E0,6.989273548E0,7.172116284E0
1.045720651E1,-3.172317147E-1,1.624465823E0,6.903081894E0,7.098736846E0
1.045971875E1,-2.693476975E-1,1.662773132E0,6.797737122E0,7.003327255E0
1.046223083E1,-2.501940727E-1,1.677138329E0,6.716334343E0,6.927087198E0
1.046474291E1,-2.358288616E-1,1.696291924E0,6.649296761E0,6.866306791E0
1.046725500E1,-2.023100406E-1,1.691503525E0,6.620566368E0,6.836227948E0
1.046976713E1,-1.975216419E-1,1.686715126E0,6.587047577E0,6.802442098E0
1.047227932E1,-2.214636505E-1,1.681926727E0,6.558317184E0,6.774175076E0
