"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.326911560E0,-2.989160776E0,-9.431957245E0,6.590040326E-1,9.916208244E0
7.329419633E0,-2.998737574E0,-9.408015251E0,6.542156339E-1,9.896018194E0
7.331927706E0,-3.032256365E0,-9.403226852E0,6.398503780E-1,9.900740498E0
7.334435779E0,-3.037044764E0,-9.393650055E0,6.446388364E-1,9.893425164E0
7.336943852E0,-3.037044764E0,-9.374496460E0,6.446388364E-1,9.875240959E0
7.339451925E0,-3.041833162E0,-9.360131264E0,6.302735806E-1,9.862152455E0
7.341959997E0,-3.046621561E0,-9.350554466E0,6.254851818E-1,9.854237843E0
7.344468070E0,-3.065775394E0,-9.336189270E0,6.302735806E-1,9.846860090E0
7.346976143E0,-3.070563793E0,-9.312247276E0,6.302735806E-1,9.825658051E0
7.349484216E0,-3.084928989E0,-9.293093681E0,6.350619793E-1,9.812322903E0
7.351992289E0,-3.089717388E0,-9.293093681E0,6.254851818E-1,9.813214327E0
7.354500362E0,-3.099294186E0,-9.283516884E0,6.350619793E-1,9.807783333E0
7.357008435E0,-3.128024578E0,-9.288305283E0,6.446388364E-1,9.822052332E0
7.359516508E0,-3.137601376E0,-9.273940086E0,6.542156339E-1,9.812161088E0
7.362024581E0,-3.147178173E0,-9.264363289E0,6.446388364E-1,9.805545208E0
7.364532654E0,-3.180696964E0,-9.245209694E0,6.494272351E-1,9.798596389E0
7.367040727E0,-3.195062160E0,-9.235632896E0,6.637924314E-1,9.795200743E0
7.369548800E0,-3.219004154E0,-9.235632896E0,6.590040326E-1,9.802713352E0
7.372056872E0,-3.238157749E0,-9.230844498E0,6.590040326E-1,9.804511312E0
7.374564945E0,-3.257311344E0,-9.254786491E0,6.637924314E-1,9.833705842E0
7.377073018E0,-3.295618534E0,-9.254786491E0,6.733692288E-1,9.847111284E0
7.379581091E0,-3.290830135E0,-9.264363289E0,6.446388364E-1,9.852590997E0
7.382089164E0,-3.309983969E0,-9.259574890E0,6.590040326E-1,9.855455714E0
7.384597237E0,-3.319560766E0,-9.259574890E0,6.494272351E-1,9.858040706E0
7.387105310E0,-3.343502760E0,-9.259574890E0,6.446388364E-1,9.865814568E0
7.389613383E0,-3.381809950E0,-9.259574890E0,6.350619793E-1,9.878242222E0
7.392121664E0,-3.391386747E0,-9.264363289E0,6.685808301E-1,9.888221860E0
7.394629737E0,-3.420117140E0,-9.259574890E0,6.637924314E-1,9.893308283E0
7.397138070E0,-3.434482336E0,-9.249998093E0,6.637924314E-1,9.889325256E0
7.399646403E0,-3.439270735E0,-9.259574890E0,6.494272351E-1,9.898993185E0
7.402154737E0,-3.448847532E0,-9.259574890E0,6.494272351E-1,9.902324585E0
7.404663070E0,-3.496731520E0,-9.254786491E0,6.542156339E-1,9.914948432E0
7.407171403E0,-3.491943121E0,-9.254786491E0,6.446388364E-1,9.912633303E0
7.409679633E0,-3.501519918E0,-9.249998093E0,6.637924314E-1,9.912806204E0
7.412187758E0,-3.496731520E0,-9.226056099E0,6.637924314E-1,9.888774588E0
7.414695883E0,-3.496731520E0,-9.221267700E0,6.733692288E-1,9.884955004E0
7.417203955E0,-3.501519918E0,-9.221267700E0,6.781576276E-1,9.886977167E0
7.419712028E0,-3.506308317E0,-9.221267700E0,6.781576276E-1,9.888674015E0
7.422220101E0,-3.525461912E0,-9.206902504E0,6.733692288E-1,9.881769150E0
7.424728174E0,-3.520673513E0,-9.221267700E0,6.733692288E-1,9.893449656E0
7.427236247E0,-3.530250311E0,-9.216479301E0,6.733692288E-1,9.892400320E0
7.429744320E0,-3.530250311E0,-9.197325706E0,6.829460263E-1,9.875215577E0
7.432252393E0,-3.520673513E0,-9.192537308E0,6.829460263E-1,9.867334970E0
7.434760466E0,-3.539827108E0,-9.173383713E0,6.973112226E-1,9.857362104E0
7.437268539E0,-3.544615507E0,-9.168595314E0,7.068880796E-1,9.855309730E0
7.439776612E0,-3.520673513E0,-9.163806915E0,7.116764784E-1,9.842610557E0
7.442284685E0,-3.525461912E0,-9.154230118E0,7.020996213E-1,9.834721888E0
7.444792758E0,-3.525461912E0,-9.135076523E0,7.020996213E-1,9.816896080E0
7.447300830E0,-3.506308317E0,-9.125499725E0,7.068880796E-1,9.801460810E0
7.449808903E0,-3.491943121E0,-9.120711327E0,7.164648771E-1,9.792566762E0
7.452317445E0,-3.515885115E0,-9.130288124E0,7.212532759E-1,9.810393247E0
7.454825622E0,-3.520673513E0,-9.120711327E0,7.212532759E-1,9.803199650E0
7.457333747E0,-3.511096716E0,-9.111134529E0,7.164648771E-1,9.790500216E0
7.459841872E0,-3.501519918E0,-9.130288124E0,7.212532759E-1,9.805254166E0
7.462349945E0,-3.496731520E0,-9.135076523E0,7.308300734E-1,9.808713830E0
7.464858018E0,-3.496731520E0,-9.144653320E0,7.451952696E-1,9.818713340E0
7.467366091E0,-3.491943121E0,-9.144653320E0,7.356184721E-1,9.816286754E0
7.469874164E0,-3.482366323E0,-9.159018517E0,7.499836683E-1,9.827358287E0
7.472382237E0,-3.472789526E0,-9.178172112E0,7.356184721E-1,9.840744125E0
7.474890310E0,-3.472789526E0,-9.178172112E0,7.404068708E-1,9.841103228E0
7.477398383E0,-3.468001127E0,-9.197325706E0,7.691373229E-1,9.859482958E0
7.479906455E0,-3.458424330E0,-9.202114105E0,7.739257216E-1,9.860961610E0
7.482414528E0,-3.439270735E0,-9.202114105E0,7.595604658E-1,9.853142610E0
7.484922601E0,-3.444059134E0,-9.206902504E0,7.739257216E-1,9.860403544E0
7.487430674E0,-3.424905539E0,-9.226056099E0,7.835025191E-1,9.872383972E0
7.489938747E0,-3.405751944E0,-9.226056099E0,7.835025191E-1,9.865755604E0
7.492446820E0,-3.405751944E0,-9.230844498E0,7.930793166E-1,9.870998493E0
7.494954893E0,-3.362656355E0,-9.245209694E0,7.978677154E-1,9.870053340E0
7.497462966E0,-3.348291159E0,-9.254786491E0,8.122329116E-1,9.875315134E0
7.499971039E0,-3.333925962E0,-9.264363289E0,7.978677154E-1,9.878263125E0
7.502479112E0,-3.300406933E0,-9.269151688E0,8.026561141E-1,9.871885117E0
7.504987185E0,-3.247734547E0,-9.278728485E0,7.930793166E-1,9.862634374E0
7.507495258E0,-3.219004154E0,-9.273940086E0,8.026561141E-1,9.849477616E0
7.510003330E0,-3.190273762E0,-9.283516884E0,8.265981078E-1,9.851131754E0
7.512511403E0,-3.156754971E0,-9.293093681E0,8.218097091E-1,9.848962550E0
7.515019476E0,-3.123236179E0,-9.302670479E0,8.409633636E-1,9.848934036E0
7.517527549E0,-3.104082584E0,-9.302670479E0,8.409633636E-1,9.842876922E0
7.520035622E0,-3.051409960E0,-9.302670479E0,8.409633636E-1,9.826393039E0
7.522543695E0,-3.017891169E0,-9.317035675E0,8.313865662E-1,9.828836376E0
7.525051768E0,-2.993949175E0,-9.331400871E0,8.170213103E-1,9.833936023E0
7.527559841E0,-2.970007181E0,-9.317035675E0,8.170213103E-1,9.813033183E0
7.530067914E0,-2.946065187E0,-9.321824074E0,8.313865662E-1,9.811570097E0
7.532575987E0,-2.907757998E0,-9.321824074E0,8.170213103E-1,9.798927720E0
7.535084060E0,-2.879027605E0,-9.317035675E0,8.218097091E-1,9.786282487E0
7.537592133E0,-2.859874010E0,-9.345766068E0,8.313865662E-1,9.808844293E0
7.540100205E0,-2.845508814E0,-9.364919662E0,8.265981078E-1,9.822520304E0
7.542608278E0,-2.811989784E0,-9.379284859E0,8.074445128E-1,9.824980287E0
7.545116351E0,-2.792836189E0,-9.384073257E0,8.170213103E-1,9.824881104E0
7.547624476E0,-2.773682594E0,-9.398438454E0,8.074445128E-1,9.832391731E0
7.550132601E0,-2.759317398E0,-9.403226852E0,7.978677154E-1,9.832146288E0
7.552640726E0,-2.744952202E0,-9.436745644E0,8.026561141E-1,9.860587598E0
7.555148851E0,-2.744952202E0,-9.465476036E0,7.787141204E-1,9.886171901E0
7.557656976E0,-2.740163803E0,-9.451110840E0,7.835025191E-1,9.871467468E0
7.560165101E0,-2.706645012E0,-9.470264435E0,7.595604658E-1,9.878702738E0
7.562673226E0,-2.701856613E0,-9.484629631E0,7.595604658E-1,9.891165781E0
7.565181664E0,-2.682703018E0,-9.494206429E0,7.451952696E-1,9.894047058E0
7.567690101E0,-2.687491417E0,-9.537302017E0,7.499836683E-1,9.937062714E0
7.570198539E0,-2.677914619E0,-9.537302017E0,7.595604658E-1,9.935204506E0
7.572707653E0,-2.687491417E0,-9.542090416E0,7.499836683E-1,9.941658570E0
7.575214945E0,-2.673126221E0,-9.556455612E0,7.308300734E-1,9.950153780E0
7.577722237E0,-2.677914619E0,-9.561244011E0,7.499836683E-1,9.957463997E0
7.580229528E0,-2.677914619E0,-9.585186958E0,7.260416746E-1,9.978685898E0
7.582736872E0,-2.687491417E0,-9.594763756E0,7.068880796E-1,9.989083662E0
7.585244320E0,-2.697068214E0,-9.594763756E0,6.925228238E-1,9.990658454E0
7.587751872E0,-2.668337822E0,-9.594763756E0,6.877344251E-1,9.982609724E0
7.590259580E0,-2.692279816E0,-9.580398560E0,6.925228238E-1,9.975569910E0
7.592767445E0,-2.692279816E0,-9.585186958E0,6.877344251E-1,9.979837587E0
7.595275466E0,-2.701856613E0,-9.580398560E0,6.733692288E-1,9.976847791E0
7.597783643E0,-2.716221809E0,-9.556455612E0,6.829460263E-1,9.958419556E0
7.600291976E0,-2.740163803E0,-9.542090416E0,6.781576276E-1,9.950873577E0
7.602800414E0,-2.759317398E0,-9.542090416E0,6.637924314E-1,9.955196754E0
7.605308955E0,-2.764105797E0,-9.513360023E0,6.829460263E-1,9.930292799E0
7.607817601E0,-2.792836189E0,-9.465476036E0,6.877344251E-1,9.892833225E0
7.610326299E0,-2.788047791E0,-9.436745644E0,7.020996213E-1,9.865004952E0
7.612835049E0,-2.816778183E0,-9.417592049E0,7.068880796E-1,9.855200154E0
7.615343799E0,-2.831143618E0,-9.388861656E0,6.829460263E-1,9.830183755E0
7.617852549E0,-2.845508814E0,-9.398438454E0,6.973112226E-1,9.844481130E0
7.620360935E0,-2.859874010E0,-9.369708061E0,6.877344251E-1,9.820554320E0
7.622869060E0,-2.888604403E0,-9.336189270E0,7.020996213E-1,9.798030892E0
7.625377133E0,-2.902969599E0,-9.312247276E0,7.020996213E-1,9.779474715E0
7.627885205E0,-2.917334795E0,-9.297882080E0,6.925228238E-1,9.769393090E0
7.630393278E0,-2.950853586E0,-9.283516884E0,6.973112226E-1,9.766138723E0
7.632901351E0,-2.965218782E0,-9.259574890E0,7.164648771E-1,9.749131833E0
7.635409424E0,-2.998737574E0,-9.235632896E0,7.356184721E-1,9.738094093E0
7.637917497E0,-3.037044764E0,-9.226056099E0,7.356184721E-1,9.740887361E0
7.640425570E0,-3.046621561E0,-9.197325706E0,7.404068708E-1,9.717042010E0
7.642933643E0,-3.075352192E0,-9.211690903E0,7.547720671E-1,9.740776215E0
7.645441716E0,-3.108870983E0,-9.211690903E0,7.404068708E-1,9.750309247E0
7.647949789E0,-3.137601376E0,-9.178172112E0,7.404068708E-1,9.727876851E0
7.650457862E0,-3.175908566E0,-9.168595314E0,7.499836683E-1,9.732009595E0
7.652965935E0,-3.195062160E0,-9.159018517E0,7.451952696E-1,9.728892968E0
7.655474008E0,-3.238157749E0,-9.154230118E0,7.691373229E-1,9.740491101E0
7.657982080E0,-3.266888142E0,-9.173383713E0,7.547720671E-1,9.766944647E0
7.660490153E0,-3.305195332E0,-9.178172112E0,7.547720671E-1,9.784316040E0
7.662998226E0,-3.329137564E0,-9.163806915E0,7.691373229E-1,9.780086212E0
7.665506299E0,-3.362656355E0,-9.144653320E0,7.787141204E-1,9.774381709E0
7.668014372E0,-3.396175146E0,-9.135076523E0,7.643488646E-1,9.775881438E0
7.670522445E0,-3.429693937E0,-9.154230118E0,7.835025191E-1,9.806967205E0
7.673030518E0,-3.444059134E0,-9.149441719E0,7.835025191E-1,9.807532987E0
7.675538591E0,-3.468001127E0,-9.149441719E0,7.978677154E-1,9.817123228E0
7.678046664E0,-3.501519918E0,-9.130288124E0,7.835025191E-1,9.810029519E0
7.680554737E0,-3.515885115E0,-9.139864922E0,7.978677154E-1,9.825231387E0
7.683062810E0,-3.525461912E0,-9.135076523E0,7.978677154E-1,9.824209773E0
7.685570883E0,-3.539827108E0,-9.125499725E0,8.074445128E-1,9.821256938E0
7.688078955E0,-3.554192305E0,-9.120711327E0,8.218097091E-1,9.823188344E0
7.690587028E0,-3.568557739E0,-9.125499725E0,7.930793166E-1,9.830479356E0
7.693095101E0,-3.592499733E0,-9.139864922E0,8.074445128E-1,9.853687216E0
7.695603174E0,-3.587711334E0,-9.163806915E0,8.122329116E-1,9.874550729E0
7.698111247E0,-3.587711334E0,-9.163806915E0,8.361749649E-1,9.876548910E0
7.700619320E0,-3.587711334E0,-9.178172112E0,8.553285599E-1,9.891516712E0
7.703127393E0,-3.587711334E0,-9.197325706E0,8.553285599E-1,9.909291585E0
7.705635466E0,-3.558980942E0,-9.202114105E0,8.792705536E-1,9.905471521E0
7.708143539E0,-3.554192305E0,-9.202114105E0,8.888474107E-1,9.904606840E0
7.710651664E0,-3.554192305E0,-9.206902504E0,9.080010056E-1,9.910792223E0
7.713159789E0,-3.549403906E0,-9.216479301E0,8.936358094E-1,9.916669994E0
7.715667914E0,-3.520673513E0,-9.211690903E0,9.127894044E-1,9.903715251E0
7.718176039E0,-3.511096716E0,-9.230844498E0,9.223662019E-1,9.919024634E0
7.720684164E0,-3.477577925E0,-9.235632896E0,9.080010056E-1,9.910344547E0
7.723192289E0,-3.468001127E0,-9.226056099E0,8.792705536E-1,9.895466622E0
7.725700414E0,-3.448847532E0,-9.216479301E0,8.792705536E-1,9.879835865E0
7.728208539E0,-3.439270735E0,-9.226056099E0,8.840589523E-1,9.885861346E0
7.730716664E0,-3.410540342E0,-9.221267700E0,8.696937561E-1,9.870153527E0
7.733224789E0,-3.391386747E0,-9.221267700E0,8.313865662E-1,9.860247750E0
7.735732914E0,-3.362656355E0,-9.230844498E0,8.074445128E-1,9.857378685E0
7.738241039E0,-3.348291159E0,-9.226056099E0,7.835025191E-1,9.846067287E0
7.740749164E0,-3.324349165E0,-9.235632896E0,7.595604658E-1,9.845056855E0
7.743257289E0,-3.300406933E0,-9.230844498E0,7.308300734E-1,9.830324952E0
7.745765414E0,-3.271676540E0,-9.235632896E0,6.877344251E-1,9.822105733E0
7.748273539E0,-3.242946148E0,-9.240421295E0,6.494272351E-1,9.814471008E0
7.750781664E0,-3.233369350E0,-9.230844498E0,6.254851818E-1,9.800734626E0
7.753289789E0,-3.219004154E0,-9.240421295E0,5.871779919E-1,9.802660427E0
7.755797914E0,-3.223792553E0,-9.235632896E0,5.536591411E-1,9.797769739E0
7.758306039E0,-3.214215755E0,-9.240421295E0,5.201402903E-1,9.797301392E0
7.760814164E0,-3.180696964E0,-9.240421295E0,4.866214991E-1,9.784631796E0
7.763322289E0,-3.180696964E0,-9.235632896E0,4.483142793E-1,9.778278676E0
7.765830414E0,-3.161543369E0,-9.226056099E0,4.387374520E-1,9.762579483E0
7.768338539E0,-3.147178173E0,-9.235632896E0,4.339490533E-1,9.766778242E0
7.770846664E0,-3.156754971E0,-9.235632896E0,4.100070298E-1,9.768834255E0
7.773354789E0,-3.147178173E0,-9.221267700E0,3.956418335E-1,9.751566075E0
7.775862914E0,-3.147178173E0,-9.221267700E0,3.716998100E-1,9.750624042E0
7.778371039E0,-3.147178173E0,-9.230844498E0,3.429693878E-1,9.758629442E0
7.780879164E0,-3.147178173E0,-9.235632896E0,3.381809890E-1,9.762991951E0
7.783387289E0,-3.175908566E0,-9.259574890E0,3.286041915E-1,9.794595606E0
7.785895414E0,-3.156754971E0,-9.264363289E0,3.381809890E-1,9.793257654E0
7.788403539E0,-3.166331768E0,-9.278728485E0,3.286041915E-1,9.809609568E0
7.790911664E0,-3.171120167E0,-9.283516884E0,3.429693878E-1,9.816176284E0
7.793419789E0,-3.161543369E0,-9.317035675E0,3.621230125E-1,9.845488476E0
7.795927914E0,-3.175908566E0,-9.336189270E0,3.956418335E-1,9.869516592E0
7.798436039E0,-3.171120167E0,-9.345766068E0,4.243722558E-1,9.878230525E0
7.800944164E0,-3.185485363E0,-9.355342865E0,4.243722558E-1,9.891908255E0
7.803452289E0,-3.171120167E0,-9.369708061E0,4.578910768E-1,9.902378326E0
7.805960414E0,-3.171120167E0,-9.388861656E0,4.961982965E-1,9.922345442E0
7.808468539E0,-3.195062160E0,-9.417592049E0,5.153518915E-1,9.958164980E0
7.810976664E0,-3.171120167E0,-9.408015251E0,5.249287486E-1,9.941946704E0
7.813484789E0,-3.171120167E0,-9.408015251E0,5.823895931E-1,9.945146139E0
7.815992914E0,-3.175908566E0,-9.412803650E0,5.919663906E-1,9.951768284E0
7.818501039E0,-3.171120167E0,-9.412803650E0,6.302735806E-1,9.952593654E0
7.821009164E0,-3.161543369E0,-9.398438454E0,6.446388364E-1,9.936878840E0
7.823517289E0,-3.156754971E0,-9.369708061E0,6.733692288E-1,9.910093704E0
7.826025414E0,-3.151966572E0,-9.360131264E0,6.829460263E-1,9.900169989E0
7.828533539E0,-3.142389774E0,-9.360131264E0,6.973112226E-1,9.898126778E0
7.831041664E0,-3.118447781E0,-9.340977669E0,7.212532759E-1,9.874147389E0
7.833549789E0,-3.123236179E0,-9.312247276E0,7.164648771E-1,9.848140712E0
7.836057914E0,-3.113659382E0,-9.283516884E0,7.499836683E-1,9.820439704E0
7.838566039E0,-3.108870983E0,-9.259574890E0,7.499836683E-1,9.796289167E0
7.841074164E0,-3.108870983E0,-9.221267700E0,7.643488646E-1,9.761203101E0
7.843582289E0,-3.108870983E0,-9.211690903E0,7.595604658E-1,9.751782410E0
7.846090414E0,-3.094505787E0,-9.202114105E0,7.547720671E-1,9.737789839E0
7.848598539E0,-3.080140591E0,-9.182960510E0,7.691373229E-1,9.716254526E0
7.851106664E0,-3.108870983E0,-9.178172112E0,7.882909179E-1,9.722413521E0
7.853614789E0,-3.094505787E0,-9.173383713E0,7.787141204E-1,9.712534710E0
7.856122914E0,-3.104082584E0,-9.163806915E0,7.835025191E-1,9.706933711E0
7.858631039E0,-3.094505787E0,-9.149441719E0,7.787141204E-1,9.689924949E0
7.861139164E0,-3.108870983E0,-9.135076523E0,7.787141204E-1,9.680965734E0
7.863647289E0,-3.128024578E0,-9.144653320E0,7.739257216E-1,9.695781718E0
7.866155414E0,-3.132812977E0,-9.149441719E0,7.882909179E-1,9.702999716E0
7.868663539E0,-3.137601376E0,-9.159018517E0,7.978677154E-1,9.714358212E0
7.871171664E0,-3.151966572E0,-9.159018517E0,7.787141204E-1,9.717453840E0
7.873679789E0,-3.171120167E0,-9.178172112E0,7.882909179E-1,9.742497061E0
7.876187914E0,-3.180696964E0,-9.192537308E0,8.074445128E-1,9.760714214E0
7.878696039E0,-3.195062160E0,-9.211690903E0,7.787141204E-1,9.781107666E0
7.881204164E0,-3.204638958E0,-9.226056099E0,7.930793166E-1,9.798918144E0
7.883712289E0,-3.214215755E0,-9.259574890E0,7.930793166E-1,9.833609961E0
7.886220414E0,-3.228580952E0,-9.269151688E0,7.882909179E-1,9.846944224E0
7.888728539E0,-3.238157749E0,-9.283516884E0,8.074445128E-1,9.865156764E0
7.891236664E0,-3.252522945E0,-9.297882080E0,8.457517624E-1,9.886597632E0
7.893744789E0,-3.252522945E0,-9.307458878E0,8.170213103E-1,9.893190592E0
7.896252914E0,-3.257311344E0,-9.331400871E0,8.170213103E-1,9.917290115E0
7.898761039E0,-3.271676540E0,-9.350554466E0,8.361749649E-1,9.941625862E0
7.901269164E0,-3.286041737E0,-9.364919662E0,8.313865662E-1,9.959467566E0
7.903777289E0,-3.281253338E0,-9.379284859E0,8.361749649E-1,9.971800063E0
7.906285414E0,-3.290830135E0,-9.379284859E0,8.313865662E-1,9.974555181E0
7.908793539E0,-3.276464939E0,-9.379284859E0,8.457517624E-1,9.971033196E0
7.911301664E0,-3.266888142E0,-9.379284859E0,8.505401611E-1,9.968297806E0
7.913809789E0,-3.262099743E0,-9.384073257E0,8.601169586E-1,9.972057301E0
7.916318591E0,-3.276464939E0,-9.384073257E0,8.744821548E-1,9.978014454E0
7.918826351E0,-3.266888142E0,-9.374496460E0,8.696937561E-1,9.965445762E0
7.921334112E0,-3.281253338E0,-9.340977669E0,8.888474107E-1,9.940348937E0
7.923841872E0,-3.247734547E0,-9.350554466E0,8.840589523E-1,9.937917727E0
7.926349633E0,-3.242946148E0,-9.326612473E0,8.840589523E-1,9.913826716E0
7.928857393E0,-3.247734547E0,-9.312247276E0,9.032126069E-1,9.903611565E0
7.931365205E0,-3.242946148E0,-9.288305283E0,8.792705536E-1,9.877369662E0
7.933873070E0,-3.214215755E0,-9.273940086E0,8.696937561E-1,9.853604157E0
7.936380987E0,-3.214215755E0,-9.269151688E0,8.840589523E-1,9.850376448E0
7.938888955E0,-3.204638958E0,-9.273940086E0,8.984242082E-1,9.853062551E0
7.941396976E0,-3.190273762E0,-9.240421295E0,8.696937561E-1,9.814254919E0
7.943905049E0,-3.185485363E0,-9.235632896E0,8.649053574E-1,9.807766987E0
7.946413174E0,-3.175908566E0,-9.230844498E0,8.649053574E-1,9.800150337E0
7.948921351E0,-3.171120167E0,-9.216479301E0,8.744821548E-1,9.785919112E0
7.951429580E0,-3.161543369E0,-9.211690903E0,8.744821548E-1,9.778308893E0
7.953937862E0,-3.142389774E0,-9.206902504E0,8.553285599E-1,9.765923108E0
7.956446195E0,-3.128024578E0,-9.182960510E0,8.409633636E-1,9.737480212E0
7.958954528E0,-3.108870983E0,-9.192537308E0,8.122329116E-1,9.737943481E0
7.961462862E0,-3.108870983E0,-9.173383713E0,8.170213103E-1,9.720266012E0
7.963971195E0,-3.089717388E0,-9.159018517E0,7.930793166E-1,9.698605494E0
7.966479528E0,-3.080140591E0,-9.178172112E0,7.978677154E-1,9.714046647E0
7.968987862E0,-3.065775394E0,-9.163806915E0,7.882909179E-1,9.695139943E0
7.971496195E0,-3.056198359E0,-9.159018517E0,7.930793166E-1,9.687979325E0
7.974004424E0,-3.046621561E0,-9.163806915E0,7.787141204E-1,9.688325748E0
7.976512497E0,-3.037044764E0,-9.173383713E0,7.547720671E-1,9.692486291E0
7.979020570E0,-3.008314371E0,-9.206902504E0,7.547720671E-1,9.715281259E0
7.981528643E0,-3.017891169E0,-9.211690903E0,7.356184721E-1,9.721319403E0
7.984036716E0,-3.008314371E0,-9.211690903E0,7.404068708E-1,9.718714266E0
7.986544789E0,-2.998737574E0,-9.211690903E0,7.308300734E-1,9.715029023E0
7.989052862E0,-2.970007181E0,-9.235632896E0,7.308300734E-1,9.728924414E0
7.991560935E0,-2.955641985E0,-9.245209694E0,7.308300734E-1,9.733644457E0
7.994069008E0,-2.946065187E0,-9.283516884E0,7.212532759E-1,9.766431903E0
7.996577080E0,-2.926911592E0,-9.288305283E0,7.116764784E-1,9.764523025E0
7.999085153E0,-2.931699991E0,-9.317035675E0,7.164648771E-1,9.793637758E0
8.001593226E0,-2.941276789E0,-9.345766068E0,7.164648771E-1,9.823837054E0
8.004101299E0,-2.922123194E0,-9.374496460E0,7.164648771E-1,9.845471536E0
8.006609372E0,-2.907757998E0,-9.398438454E0,7.308300734E-1,9.865080564E0
8.009117445E0,-2.907757998E0,-9.403226852E0,7.356184721E-1,9.869998295E0
8.011625518E0,-2.902969599E0,-9.427168846E0,7.212532759E-1,9.890346366E0
8.014133591E0,-2.879027605E0,-9.431957245E0,7.260416746E-1,9.888263444E0
8.016641664E0,-2.859874010E0,-9.465476036E0,7.356184721E-1,9.915404706E0
8.019149737E0,-2.840720415E0,-9.470264435E0,7.404068708E-1,9.914827446E0
8.021657810E0,-2.821566820E0,-9.484629631E0,7.212532759E-1,9.921675506E0
8.024165883E0,-2.816778183E0,-9.494206429E0,7.404068708E-1,9.930880997E0
8.026673955E0,-2.816778183E0,-9.489418030E0,7.547720671E-1,9.927385091E0
8.029182028E0,-2.797624588E0,-9.494206429E0,7.451952696E-1,9.925823645E0
8.031690101E0,-2.778470993E0,-9.498994827E0,7.356184721E-1,9.924310471E0
8.034198174E0,-2.754528999E0,-9.532513618E0,7.212532759E-1,9.948690978E0
8.036706247E0,-2.740163803E0,-9.551667213E0,7.212532759E-1,9.963084387E0
8.039214320E0,-2.721010208E0,-9.546878815E0,6.973112226E-1,9.951534284E0
8.041722393E0,-2.692279816E0,-9.537302017E0,6.733692288E-1,9.932871010E0
8.044230466E0,-2.682703018E0,-9.532513618E0,6.781576276E-1,9.926006707E0
8.046738539E0,-2.663549423E0,-9.518148422E0,6.590040326E-1,9.905752431E0
8.049246612E0,-2.653972626E0,-9.513360023E0,6.637924314E-1,9.898899435E0
8.051754685E0,-2.658761024E0,-9.508571625E0,6.398503780E-1,9.894005914E0
8.054262758E0,-2.653972626E0,-9.503783226E0,6.350619793E-1,9.887809162E0
8.056770830E0,-2.649184227E0,-9.503783226E0,6.063315868E-1,9.884721072E0
8.059278903E0,-2.649184227E0,-9.489418030E0,5.776011348E-1,9.869187134E0
8.061786976E0,-2.658761024E0,-9.484629631E0,5.680243373E-1,9.866603320E0
8.064295101E0,-2.653972626E0,-9.475052834E0,5.584475398E-1,9.855559880E0
8.066803226E0,-2.668337822E0,-9.470264435E0,5.249287486E-1,9.852993727E0
8.069311351E0,-2.697068214E0,-9.479841232E0,5.057750940E-1,9.869010852E0
8.071819476E0,-2.711433411E0,-9.460687637E0,4.961982965E-1,9.854069944E0
8.074327601E0,-2.730587006E0,-9.455899239E0,4.866214991E-1,9.854285174E0
8.076835726E0,-2.740163803E0,-9.451110840E0,5.057750940E-1,9.853314276E0
8.079343851E0,-2.768894196E0,-9.446322441E0,5.057750940E-1,9.856753582E0
8.081851976E0,-2.783259392E0,-9.441534042E0,5.297171474E-1,9.857469156E0
8.084360101E0,-2.792836189E0,-9.455899239E0,5.153518915E-1,9.873173348E0
8.086868226E0,-2.835932016E0,-9.446322441E0,5.345055461E-1,9.877308046E0
8.089376351E0,-2.850297213E0,-9.431957245E0,5.297171474E-1,9.867452150E0
8.091884476E0,-2.859874010E0,-9.441534042E0,5.440823436E-1,9.880155364E0
8.094392601E0,-2.874239206E0,-9.431957245E0,5.632359385E-1,9.876249450E0
8.096900726E0,-2.898181200E0,-9.431957245E0,5.728127360E-1,9.883794118E0
8.099408851E0,-2.917334795E0,-9.431957245E0,5.871779919E-1,9.890269853E0
8.101916976E0,-2.931699991E0,-9.446322441E0,5.967547894E-1,9.908783416E0
8.104425101E0,-2.946065187E0,-9.417592049E0,6.254851818E-1,9.887445160E0
8.106933226E0,-2.936488390E0,-9.417592049E0,6.542156339E-1,9.886455490E0
8.109441351E0,-2.955641985E0,-9.427168846E0,6.733692288E-1,9.902563209E0
8.111949476E0,-2.965218782E0,-9.441534042E0,7.164648771E-1,9.922117184E0
8.114457601E0,-2.970007181E0,-9.441534042E0,7.212532759E-1,9.923896111E0
8.116965726E0,-2.965218782E0,-9.451110840E0,7.451952696E-1,9.933344579E0
8.119473851E0,-2.965218782E0,-9.451110840E0,7.643488646E-1,9.934799833E0
8.121981976E0,-2.960430384E0,-9.451110840E0,7.882909179E-1,9.935242661E0
8.124490101E0,-2.960430384E0,-9.460687637E0,8.026561141E-1,9.945502273E0
8.126998226E0,-2.970007181E0,-9.470264435E0,8.122329116E-1,9.958241483E0
8.129506351E0,-2.941276789E0,-9.475052834E0,8.313865662E-1,9.955849485E0
8.132014580E0,-2.936488390E0,-9.479841232E0,8.649053574E-1,9.961847978E0
8.134522810E0,-2.941276789E0,-9.475052834E0,8.984242082E-1,9.961671617E0
8.137031039E0,-2.950853586E0,-9.475052834E0,9.175778031E-1,9.966248648E0
