"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.655918606E0,3.722983599E-1,2.687491417E0,9.618106842E0,9.993457630E0
9.658431262E0,3.914519846E-1,2.701856613E0,9.685144424E0,1.006256858E1
9.660943970E0,4.010287821E-1,2.697068214E0,9.752182007E0,1.012620634E1
9.663456731E0,4.010287821E-1,2.692279816E0,9.795277596E0,1.016644765E1
9.665969543E0,4.153940082E-1,2.692279816E0,9.843161583E0,1.021316566E1
9.668482408E0,4.106055796E-1,2.682703018E0,9.867103577E0,1.023353436E1
9.670995325E0,4.201824069E-1,2.668337822E0,9.910199165E0,1.027173926E1
9.673508293E0,4.153940082E-1,2.673126221E0,9.934141159E0,1.029588833E1
9.676021314E0,4.249708056E-1,2.663549423E0,9.967659950E0,1.032614839E1
9.678534387E0,4.010287821E-1,2.673126221E0,9.991601944E0,1.035077472E1
9.681047460E0,3.818751574E-1,2.673126221E0,1.000596714E1,1.036391870E1
9.683560533E0,3.722983599E-1,2.673126221E0,1.002033234E1,1.037744044E1
9.686073241E0,3.675099611E-1,2.668337822E0,1.001554394E1,1.037141315E1
9.688585793E0,3.531447649E-1,2.692279816E0,1.001554394E1,1.037709989E1
9.691098293E0,3.387795389E-1,2.730587006E0,1.001554394E1,1.038662589E1
9.693610741E0,3.435679376E-1,2.744952202E0,9.982025146E0,1.035826373E1
9.696123189E0,3.483563364E-1,2.759317398E0,9.958083153E0,1.033917815E1
9.698635637E0,3.483563364E-1,2.773682594E0,9.948506355E0,1.033380114E1
9.701148085E0,3.483563364E-1,2.778470993E0,9.910199165E0,1.029821833E1
9.703660377E0,3.675099611E-1,2.773682594E0,9.862315178E0,1.025151888E1
9.706172668E0,3.914519846E-1,2.783259392E0,9.819219589E0,1.021356161E1
9.708685012E0,4.153940082E-1,2.807201385E0,9.756970406E0,1.016126977E1
9.711197408E0,4.680664241E-1,2.811989784E0,9.685144424E0,1.009595935E1
9.713709908E0,5.015852451E-1,2.816778183E0,9.618106842E0,1.003463035E1
9.716222512E0,5.303156972E-1,2.835932016E0,9.531915665E0,9.958973912E0
9.718735220E0,5.590460896E-1,2.845508814E0,9.479243279E0,9.912895948E0
9.721248033E0,5.829881430E-1,2.869450808E0,9.421782494E0,9.866286458E0
9.723760950E0,6.212953329E-1,2.883816004E0,9.378686905E0,9.831692158E0
9.726273970E0,6.452373862E-1,2.917334795E0,9.340379715E0,9.806623619E0
9.728787095E0,6.883329749E-1,2.941276789E0,9.292495728E0,9.771150816E0
9.731300325E0,7.122750282E-1,2.974795580E0,9.254188538E0,9.746627619E0
9.733813658E0,7.505822182E-1,2.970007181E0,9.191938400E0,9.688965263E0
9.736327043E0,7.697358727E-1,2.955641985E0,9.163208008E0,9.658814309E0
9.738840481E0,7.936778665E-1,2.984372377E0,9.124900818E0,9.633286977E0
9.741353918E0,8.080430627E-1,2.984372377E0,9.091382027E0,9.602741235E0
9.743867356E0,8.319851160E-1,2.979583979E0,9.062651634E0,9.576104352E0
9.746380429E0,8.798691034E-1,2.970007181E0,9.014767647E0,9.532111415E0
9.748893398E0,8.942343593E-1,2.965218782E0,9.009979248E0,9.527429011E0
9.751406366E0,8.942343593E-1,2.993949175E0,9.005190849E0,9.531885909E0
9.753919335E0,8.990227580E-1,2.989160776E0,8.981248856E0,9.508215136E0
9.756432252E0,9.133879542E-1,2.989160776E0,8.990825653E0,9.518629398E0
9.758944804E0,9.085995555E-1,2.989160776E0,9.005190849E0,9.531741579E0
9.761457356E0,9.181763530E-1,2.989160776E0,9.019556046E0,9.546230734E0
9.763969908E0,9.469067454E-1,2.984372377E0,9.053074837E0,9.579210556E0
9.766482460E0,9.564836025E-1,2.984372377E0,9.081805229E0,9.607316253E0
9.768995064E0,9.708487988E-1,2.989160776E0,9.100958824E0,9.628347784E0
9.771507720E0,9.852139950E-1,2.974795580E0,9.139266014E0,9.661585721E0
9.774020429E0,9.660604000E-1,2.974795580E0,9.167996407E0,9.686838470E0
9.776533241E0,9.756371975E-1,2.970007181E0,9.172784805E0,9.690861246E0
9.779046158E0,9.708487988E-1,2.936488390E0,9.211092949E0,9.716467710E0
9.781559179E0,9.660604000E-1,2.931699991E0,9.249400139E0,9.750873831E0
9.784072304E0,9.756371975E-1,2.936488390E0,9.249400139E0,9.753267911E0
9.786585533E0,9.900023937E-1,2.931699991E0,9.258976936E0,9.762357476E0
9.789098866E0,1.013944387E0,2.922123194E0,9.287707329E0,9.789197853E0
9.791612252E0,1.009155989E0,2.922123194E0,9.302072525E0,9.802334060E0
9.794125689E0,9.995791912E-1,2.917334795E0,9.316437721E0,9.813562690E0
9.796639179E0,1.004367590E0,2.912546396E0,9.340379715E0,9.835363439E0
9.799152720E0,1.009155989E0,2.912546396E0,9.359533310E0,9.854044149E0
9.801666262E0,1.013944387E0,2.907757998E0,9.373898506E0,9.866768113E0
9.804179804E0,1.004367590E0,2.902969599E0,9.378686905E0,9.868928757E0
9.806693345E0,1.023521185E0,2.888604403E0,9.378686905E0,9.866681259E0
9.809206835E0,1.028309584E0,2.888604403E0,9.364321709E0,9.853526123E0
9.811720168E0,1.042674899E0,2.864662409E0,9.359533310E0,9.843491527E0
9.814233293E0,1.047463298E0,2.855085611E0,9.364321709E0,9.845771390E0
9.816746418E0,1.042674899E0,2.831143618E0,9.359533310E0,9.833789143E0
9.819259543E0,1.023521185E0,2.816778183E0,9.354744911E0,9.823089499E0
9.821772668E0,1.013944387E0,2.821566820E0,9.345168114E0,9.814351207E0
9.824285793E0,1.009155989E0,2.826355219E0,9.369110107E0,9.838033535E0
9.826798918E0,9.995791912E-1,2.821566820E0,9.373898506E0,9.840242430E0
9.829312043E0,9.947907925E-1,2.821566820E0,9.412205696E0,9.876257596E0
9.831825168E0,9.756371975E-1,2.807201385E0,9.426570892E0,9.883950948E0
9.834338345E0,9.660604000E-1,2.797624588E0,9.445724487E0,9.898569953E0
9.836851575E0,9.900023937E-1,2.768894196E0,9.455301285E0,9.901999909E0
9.839364856E0,9.469067454E-1,2.773682594E0,9.455301285E0,9.899124704E0
9.841878189E0,9.277531505E-1,2.768894196E0,9.455301285E0,9.895970057E0
9.844391575E0,8.942343593E-1,2.778470993E0,9.464878082E0,9.904719747E0
9.846905012E0,8.559271097E-1,2.773682594E0,9.431359291E0,9.867951380E0
9.849418502E0,8.080430627E-1,2.778470993E0,9.426570892E0,9.860683214E0
9.851932043E0,7.793126702E-1,2.783259392E0,9.431359291E0,9.864299223E0
9.854445637E0,7.601590157E-1,2.797624588E0,9.445724487E0,9.880599990E0
9.856959231E0,7.074866295E-1,2.802412987E0,9.455301285E0,9.887202752E0
9.859472825E0,6.643909812E-1,2.821566820E0,9.450512886E0,9.885082119E0
9.861986054E0,6.117185354E-1,2.826355219E0,9.426570892E0,9.860158324E0
9.864498814E0,5.638344884E-1,2.811989784E0,9.412205696E0,9.839451811E0
9.867011575E0,5.159504414E-1,2.783259392E0,9.412205696E0,9.828649641E0
9.869524335E0,4.728548229E-1,2.759317398E0,9.397840500E0,9.805958915E0
9.872037095E0,4.537012279E-1,2.735375404E0,9.402628899E0,9.802935969E0
9.874549856E0,4.010287821E-1,2.701856613E0,9.397840500E0,9.786738951E0
9.877062668E0,3.531447649E-1,2.682703018E0,9.407417297E0,9.788825615E0
9.879575533E0,3.244143426E-1,2.639607430E0,9.412205696E0,9.780715113E0
9.882088450E0,2.861070931E-1,2.625242233E0,9.412205696E0,9.775651902E0
9.884601470E0,2.190694511E-1,2.630030632E0,9.445724487E0,9.807485082E0
9.887114595E0,1.951274425E-1,2.601300240E0,9.464878082E0,9.817777486E0
9.889627825E0,1.759738177E-1,2.591723442E0,9.488820076E0,9.837972536E0
9.892141106E0,1.616086215E-1,2.591723442E0,9.512762070E0,9.860820957E0
9.894654439E0,1.520318091E-1,2.567781210E0,9.555857658E0,9.896010792E0
9.897167825E0,1.424549967E-1,2.577358246E0,9.618106842E0,9.958466156E0
9.899681210E0,1.328781992E-1,2.567781210E0,9.642048836E0,9.978991067E0
9.902194595E0,1.328781992E-1,2.543839216E0,9.699509621E0,1.002842268E1
9.904707981E0,1.185129806E-1,2.529474020E0,9.733028412E0,1.005704361E1
9.907221366E0,1.041477770E-1,2.500743628E0,9.780912399E0,1.009607908E1
9.909734179E0,8.978256583E-2,2.486378431E0,9.828796387E0,1.013880550E1
9.912246991E0,6.105214357E-2,2.462436438E0,9.876680374E0,1.017920114E1
9.914759804E0,6.584054977E-2,2.424129248E0,9.914987564E0,1.020723841E1
9.917272616E0,5.147533491E-2,2.395398855E0,9.962871552E0,1.024692124E1
9.919785429E0,7.541735470E-2,2.342726469E0,1.002033234E1,1.029082675E1
9.922298241E0,9.935937077E-2,2.294842243E0,1.009694672E1,1.035492666E1
9.924811106E0,8.978256583E-2,2.256535053E0,1.015919590E1,1.040717410E1
9.927324023E0,1.089361757E-1,2.227804661E0,1.021186924E1,1.045261948E1
9.929836991E0,1.328781992E-1,2.184709072E0,1.029806042E1,1.052808903E1
9.932350012E0,1.568202078E-1,2.127248287E0,1.037946320E1,1.059636891E1
9.934863085E0,1.759738177E-1,2.117671490E0,1.045607758E1,1.066981994E1
9.937376210E0,2.047042400E-1,2.098517895E0,1.055184555E1,1.076044264E1
9.939889387E0,2.382230759E-1,2.055422068E0,1.064282513E1,1.084210481E1
9.942402616E0,2.621650994E-1,1.997961283E0,1.072901630E1,1.091660985E1
9.944915845E0,2.908954918E-1,1.978807688E0,1.080563068E1,1.098917442E1
9.947429075E0,3.244143426E-1,1.964442492E0,1.091097546E1,1.109115253E1
9.949942304E0,3.531447649E-1,1.930923700E0,1.099716663E1,1.117098257E1
9.952455325E0,3.627215624E-1,1.902193308E0,1.107378101E1,1.124182068E1
9.954967773E0,3.770867586E-1,1.902193308E0,1.116954994E1,1.133663882E1
9.957479908E0,3.770867586E-1,1.892616391E0,1.125574112E1,1.141997808E1
9.959992043E0,3.866635859E-1,1.868674397E0,1.132277870E1,1.148245489E1
9.962504231E0,3.818751574E-1,1.839944005E0,1.138023949E1,1.153434321E1
9.965016470E0,3.722983599E-1,1.782483220E0,1.142812347E1,1.157228839E1
9.967528814E0,3.531447649E-1,1.777694821E0,1.146164227E1,1.160405763E1
9.970041262E0,3.292027414E-1,1.758541107E0,1.145685387E1,1.159570359E1
9.972553814E0,3.052607179E-1,1.725022316E0,1.146164227E1,1.159474577E1
9.975066470E0,2.669534981E-1,1.691503525E0,1.145206547E1,1.157938910E1
9.977579231E0,2.334346622E-1,1.672349930E0,1.144727707E1,1.157114507E1
9.980092095E0,1.903390288E-1,1.657984734E0,1.140896988E1,1.153038317E1
9.982605064E0,1.424549967E-1,1.662773132E0,1.133235550E1,1.145457939E1
9.985118085E0,6.105214357E-2,1.638831019E0,1.124616432E1,1.136510917E1
9.987631158E0,-5.985504016E-3,1.614889026E0,1.114081860E1,1.125725283E1
9.990144283E0,-4.908113554E-2,1.586158633E0,1.103547382E1,1.114899057E1
9.992657408E0,-1.209071875E-1,1.557428241E0,1.092534065E1,1.103645186E1
9.995170533E0,-1.783680320E-1,1.567005038E0,1.080563068E1,1.092011788E1
9.997683606E0,-2.454056740E-1,1.576581836E0,1.068113232E1,1.079964915E1
1.000019647E1,-3.172317147E-1,1.619677424E0,1.055184555E1,1.068014211E1
1.000270923E1,-3.986345828E-1,1.653196216E0,1.039861679E1,1.053675464E1
1.000522199E1,-4.465186298E-1,1.701080322E0,1.024538803E1,1.039524069E1
1.000773475E1,-4.896142483E-1,1.739387512E0,1.005385113E1,1.021494560E1
1.001024741E1,-5.231330991E-1,1.777694821E0,9.900622368E0,1.007254637E1
1.001276006E1,-5.614402890E-1,1.820790410E0,9.752182007E0,9.936576212E0
1.001527272E1,-5.758054852E-1,1.854309201E0,9.598953247E0,9.793360915E0
1.001778538E1,-5.997475386E-1,1.868674397E0,9.426570892E0,9.628700842E0
1.002029803E1,-6.284779310E-1,1.902193308E0,9.292495728E0,9.505987626E0
1.002281069E1,-6.332663298E-1,1.935712099E0,9.163208008E0,9.386819939E0
1.002532334E1,-6.619967818E-1,1.945288897E0,9.024344444E0,9.255332586E0
1.002783600E1,-6.667851806E-1,1.988384485E0,8.899846077E0,9.143606265E0
1.003034871E1,-6.811503768E-1,2.017114878E0,8.770559311E0,9.025266140E0
1.003286147E1,-7.003039718E-1,2.031480074E0,8.650849342E0,8.913727127E0
1.003537428E1,-7.290344238E-1,2.079364061E0,8.516774178E0,8.797197763E0
1.003788710E1,-7.290344238E-1,2.108094692E0,8.425794601E0,8.716052380E0
1.004039991E1,-7.386112213E-1,2.127248287E0,8.344391823E0,8.642893422E0
1.004291277E1,-7.433996201E-1,2.160767078E0,8.253412247E0,8.563899292E0
1.004542569E1,-7.433996201E-1,2.199074268E0,8.205527306E0,8.527558208E0
1.004793866E1,-7.338228226E-1,2.203862667E0,8.133701324E0,8.458877220E0
1.005045163E1,-7.098808289E-1,2.227804661E0,8.095394135E0,8.426295188E0
1.005296460E1,-6.907271743E-1,2.232593060E0,8.052298546E0,8.384574388E0
1.005547730E1,-6.763619781E-1,2.218227863E0,8.061875343E0,8.388792191E0
1.005798975E1,-6.284779310E-1,2.227804661E0,8.071452141E0,8.396811167E0
1.006050215E1,-5.997475386E-1,2.218227863E0,8.085817337E0,8.405990362E0
1.006301449E1,-5.662286878E-1,2.218227863E0,8.124124527E0,8.440530144E0
1.006552684E1,-5.374982953E-1,2.227804661E0,8.176796913E0,8.491879991E0
1.006803918E1,-5.087678432E-1,2.218227863E0,8.229470253E0,8.538358169E0
1.007055152E1,-4.800374508E-1,2.203862667E0,8.291719437E0,8.593023788E0
1.007306392E1,-4.417302012E-1,2.175132275E0,8.368333817E0,8.657675026E0
1.007557637E1,-4.321534038E-1,2.151190281E0,8.444948196E0,8.725338173E0
1.007808892E1,-4.034229815E-1,2.132036686E0,8.531139374E0,8.802764881E0
1.008060158E1,-3.555389643E-1,2.088941097E0,8.641272545E0,8.897284645E0
1.008311439E1,-3.076549172E-1,2.036268473E0,8.732252121E0,8.971804052E0
1.008562736E1,-2.837128937E-1,1.983596087E0,8.828020096E0,9.052573405E0
1.008814048E1,-2.549824715E-1,1.940500498E0,8.952518463E0,9.163959028E0
1.009065376E1,-2.023100406E-1,1.883039594E0,9.077016830E0,9.272486290E0
1.009316715E1,-1.496376097E-1,1.816002011E0,9.163208008E0,9.342624669E0
1.009568064E1,-1.017535701E-1,1.763329506E0,9.278130531E0,9.444754676E0
1.009819423E1,-5.386953801E-2,1.710657120E0,9.383475304E0,9.538283833E0
1.010070788E1,8.379706182E-3,1.653196216E0,9.484031677E0,9.627044448E0
1.010322158E1,3.711012751E-2,1.595735431E0,9.594164848E0,9.726034539E0
1.010573527E1,6.584054977E-2,1.557428241E0,9.713874817E0,9.838154383E0
1.010824897E1,1.185129806E-1,1.509544134E0,9.828796387E0,9.944747721E0
1.011076220E1,1.472434103E-1,1.471236944E0,9.938929558E0,1.004831028E1
1.011327506E1,1.663970202E-1,1.423352957E0,1.002512074E1,1.012702658E1
1.011578793E1,2.047042400E-1,1.385045648E0,1.012088871E1,1.021727183E1
1.011830079E1,2.238578647E-1,1.341950059E0,1.023581123E1,1.032583042E1
1.012081366E1,2.573766708E-1,1.313219666E0,1.035552120E1,1.044162861E1
1.012332652E1,3.004723191E-1,1.250970364E0,1.047044277E1,1.054918870E1
1.012583939E1,3.244143426E-1,1.203086376E0,1.057099915E1,1.064418548E1
1.012835225E1,3.483563364E-1,1.164779186E0,1.066676712E1,1.073582710E1
1.013086517E1,3.818751574E-1,1.126471877E0,1.074338150E1,1.080902464E1
1.013337814E1,3.866635859E-1,1.097741485E0,1.081999588E1,1.088241039E1
1.013589116E1,4.058171809E-1,1.078587890E0,1.083914948E1,1.090023856E1
1.013840423E1,4.249708056E-1,1.040280581E0,1.091097546E1,1.096869041E1
1.014091741E1,4.537012279E-1,1.045069098E0,1.095407104E1,1.101315970E1
1.014343069E1,4.680664241E-1,1.011550188E0,1.096843624E1,1.102492238E1
1.014594408E1,4.776432514E-1,9.876081944E-1,1.097322464E1,1.102792691E1
1.014845756E1,4.680664241E-1,9.828197956E-1,1.094449425E1,1.099849877E1
1.015097116E1,4.393360019E-1,9.828197956E-1,1.091576385E1,1.096872150E1
1.015348480E1,3.914519846E-1,1.001973391E0,1.085830307E1,1.091145870E1
1.015599850E1,3.722983599E-1,1.006761789E0,1.076732349E1,1.082069455E1
1.015851220E1,3.531447649E-1,1.025915384E0,1.063324833E1,1.068846030E1
1.016102590E1,3.339911401E-1,1.030703783E0,1.047523117E1,1.053111430E1
1.016353923E1,3.052607179E-1,1.025915384E0,1.031242561E1,1.036782564E1
1.016605241E1,3.004723191E-1,1.030703783E0,1.014483070E1,1.020148146E1
1.016856512E1,2.861070931E-1,1.021126986E0,9.958083153E0,1.001438853E1
1.017107777E1,2.525882721E-1,1.016338587E0,9.742605209E0,9.798729572E0
1.017359043E1,2.334346622E-1,1.001973391E0,9.551069260E0,9.606319088E0
1.017610309E1,2.190694511E-1,1.001973391E0,9.373898506E0,9.429841743E0
1.017861579E1,1.999158412E-1,1.025915384E0,9.220669746E0,9.279720863E0
1.018112855E1,1.855506301E-1,1.021126986E0,9.081805229E0,9.140914373E0
1.018364137E1,1.663970202E-1,1.064222693E0,8.971672058E0,9.036103000E0
1.018615423E1,1.568202078E-1,1.097741485E0,8.861538887E0,8.930649494E0
1.018866715E1,1.616086215E-1,1.136048675E0,8.780136108E0,8.854801749E0
1.019118012E1,1.663970202E-1,1.150413871E0,8.703521729E0,8.780798968E0
1.019369319E1,1.568202078E-1,1.169567585E0,8.674791336E0,8.754683640E0
1.019620637E1,1.711854190E-1,1.188721180E0,8.602965355E0,8.686390239E0
1.019871965E1,1.711854190E-1,1.198297977E0,8.569446564E0,8.654515405E0
1.020123303E1,1.855506301E-1,1.207874775E0,8.511985779E0,8.599261155E0
1.020374652E1,1.616086215E-1,1.207874775E0,8.464101791E0,8.551379886E0
1.020626006E1,1.520318091E-1,1.236605167E0,8.421006203E0,8.512675929E0
1.020877366E1,1.328781992E-1,1.255758762E0,8.368333817E0,8.463072583E0
1.021128730E1,1.233013868E-1,1.265335560E0,8.339603424E0,8.435950603E0
1.021380095E1,1.376665980E-1,1.279700756E0,8.330026627E0,8.428874760E0
1.021631460E1,1.328781992E-1,1.289277673E0,8.358757019E0,8.458647199E0
1.021882824E1,1.089361757E-1,1.313219666E0,8.382699013E0,8.485638204E0
1.022134189E1,8.499415964E-2,1.337161660E0,8.387487411E0,8.493831314E0
1.022385512E1,6.105214357E-2,1.365892053E0,8.373122215E0,8.484018157E0
1.022636835E1,5.626374111E-2,1.385045648E0,8.363545418E0,8.477641713E0
1.022888158E1,3.711012751E-2,1.399410844E0,8.353968620E0,8.470449786E0
1.023139475E1,3.711012751E-2,1.418564558E0,8.358757019E0,8.478356059E0
1.023390793E1,3.232172132E-2,1.432929754E0,8.368333817E0,8.490191001E0
1.023642111E1,3.711012751E-2,1.447294950E0,8.382699013E0,8.506802136E0
1.023893428E1,3.232172132E-2,1.452083349E0,8.387487411E0,8.512316713E0
1.024144746E1,1.795651205E-2,1.480813742E0,8.353968620E0,8.484216138E0
1.024396064E1,1.316810958E-2,1.499967337E0,8.330026627E0,8.464007267E0
1.024647376E1,-1.197100850E-3,1.523909330E0,8.277354240E0,8.416465666E0
1.024898678E1,-2.992752194E-2,1.533486247E0,8.234258652E0,8.375887491E0
1.025149980E1,-5.386953801E-2,1.562216640E0,8.176796913E0,8.324868198E0
1.025401282E1,-6.823474914E-2,1.586158633E0,8.104970932E0,8.259001695E0
1.025652584E1,-9.217676520E-2,1.600523829E0,8.066663742E0,8.224429282E0
1.025903887E1,-1.065419763E-1,1.610100627E0,8.033144951E0,8.193606838E0
1.026155189E1,-1.209071875E-1,1.638831019E0,8.023568153E0,8.190117922E0
1.026406491E1,-1.304839998E-1,1.653196216E0,7.951742172E0,8.122825086E0
1.026657793E1,-1.448491961E-1,1.657984734E0,7.899069786E0,8.072496401E0
1.026909095E1,-1.161187813E-1,1.672349930E0,7.851185799E0,8.028160207E0
1.027160397E1,-8.259996027E-2,1.677138329E0,7.841609001E0,8.019379493E0
1.027411699E1,-7.781155407E-2,1.677138329E0,7.841609001E0,8.019331602E0
1.027663001E1,-6.344634295E-2,1.667561531E0,7.817667007E0,7.993791612E0
1.027914303E1,-4.908113554E-2,1.681926727E0,7.803301811E0,7.982656552E0
1.028165605E1,-5.386953801E-2,1.677138329E0,7.784148216E0,7.962955378E0
1.028416908E1,-3.950432688E-2,1.686715126E0,7.788936615E0,7.969573521E0
1.028668210E1,-3.471592441E-2,1.720233917E0,7.764994621E0,7.953335866E0
1.028919512E1,-2.513911761E-2,1.744175911E0,7.779359818E0,7.972529132E0
1.029170819E1,-2.035071515E-2,1.744175911E0,7.808090210E0,8.000552261E0
1.029422126E1,-5.985504016E-3,1.753752708E0,7.851185799E0,8.044675434E0
1.029673434E1,-1.197100850E-3,1.748964310E0,7.884704590E0,8.076350912E0
1.029924741E1,2.753331885E-2,1.758541107E0,7.927800179E0,8.120544352E0
1.030176032E1,5.147533491E-2,1.768117905E0,7.975684643E0,8.169482000E0
1.030427293E1,6.105214357E-2,1.772906303E0,8.052298546E0,8.245388772E0
1.030678553E1,7.541735470E-2,1.758541107E0,8.128912926E0,8.317294029E0
1.030929819E1,1.041477770E-1,1.744175911E0,8.191162109E0,8.375448231E0
1.031181095E1,8.978256583E-2,1.744175911E0,8.253412247E0,8.436173554E0
1.031432381E1,8.978256583E-2,1.748964310E0,8.301296234E0,8.484011801E0
1.031683684E1,7.541735470E-2,1.739387512E0,8.344391823E0,8.524085381E0
1.031935001E1,6.105214357E-2,1.739387512E0,8.397064209E0,8.575539844E0
1.032186334E1,5.147533491E-2,1.739387512E0,8.435371399E0,8.612990727E0
1.032437684E1,3.232172132E-2,1.720233917E0,8.478466988E0,8.651280361E0
1.032689043E1,-1.197100850E-3,1.729810715E0,8.516774178E0,8.690666771E0
1.032940413E1,-2.513911761E-2,1.720233917E0,8.569446564E0,8.740437696E0
1.033191788E1,-3.471592441E-2,1.686715126E0,8.612542152E0,8.776223302E0
1.033443168E1,-5.865794048E-2,1.691503525E0,8.646060944E0,8.810164287E0
1.033694548E1,-1.017535701E-1,1.672349930E0,8.689156532E0,8.849211791E0
1.033945928E1,-1.448491961E-1,1.648407817E0,8.746617317E0,8.901771965E0
1.034197246E1,-1.879448295E-1,1.614889026E0,8.770559311E0,8.919971998E0
1.034448538E1,-2.310404629E-1,1.629254222E0,8.804078102E0,8.956541757E0
1.034699829E1,-2.597708702E-1,1.614889026E0,8.866327286E0,9.015936280E0
1.034951121E1,-2.980781198E-1,1.619677424E0,8.904634476E0,9.055645790E0
1.035202413E1,-3.315969408E-1,1.605312228E0,8.938153267E0,9.087220021E0
1.035453704E1,-3.315969408E-1,1.605312228E0,8.976460457E0,9.124901436E0
1.035704996E1,-3.603273630E-1,1.586158633E0,9.009979248E0,9.155624559E0
1.035956288E1,-3.842693865E-1,1.586158633E0,9.033921242E0,9.180157688E0
1.036207579E1,-3.986345828E-1,1.595735431E0,9.048286438E0,9.196562867E0
1.036458871E1,-3.938461840E-1,1.576581836E0,9.072228432E0,9.216618350E0
1.036710168E1,-3.699041605E-1,1.557428241E0,9.096170425E0,9.235947608E0
1.036961470E1,-3.746925592E-1,1.567005038E0,9.120112419E0,9.261336288E0
1.037212777E1,-3.603273630E-1,1.571793437E0,9.096170425E0,9.238002318E0
1.037464090E1,-3.459621370E-1,1.571793437E0,9.077016830E0,9.218593111E0
1.037715413E1,-3.268085420E-1,1.590947032E0,9.067440033E0,9.211752549E0
1.037966741E1,-3.028665185E-1,1.595735431E0,9.081805229E0,9.225902986E0
1.038218074E1,-2.837128937E-1,1.605312228E0,9.043498039E0,9.189253351E0
1.038469413E1,-2.310404629E-1,1.629254222E0,8.986037254E0,9.135464660E0
1.038720756E1,-1.927332431E-1,1.638831019E0,8.938153267E0,9.089196721E0
1.038972105E1,-1.879448295E-1,1.653196216E0,8.899846077E0,9.054040047E0
1.039223460E1,-1.400607973E-1,1.677138329E0,8.842385292E0,9.001121466E0
1.039474814E1,-1.161187813E-1,1.691503525E0,8.799289703E0,8.961147640E0
1.039726168E1,-8.259996027E-2,1.720233917E0,8.751405716E0,8.919256106E0
1.039977506E1,-2.992752194E-2,1.739387512E0,8.670002937E0,8.842811516E0
1.040228793E1,-1.197100850E-3,1.768117905E0,8.588600159E0,8.768711139E0
1.040480079E1,2.274491638E-2,1.801636815E0,8.511985779E0,8.700592764E0
1.040731366E1,4.668693244E-2,1.820790410E0,8.430583000E0,8.625090557E0
1.040982658E1,6.584054977E-2,1.844732404E0,8.363545418E0,8.564827177E0
1.041233949E1,8.499415964E-2,1.859097600E0,8.277354240E0,8.483988515E0
1.041485246E1,9.935937077E-2,1.887827992E0,8.219893456E0,8.434477769E0
1.041736548E1,1.280897856E-1,1.916558504E0,8.152854919E0,8.376075861E0
1.041987855E1,1.520318091E-1,1.935712099E0,8.095394135E0,8.324992564E0
1.042239168E1,1.759738177E-1,1.940500498E0,8.023568153E0,8.256764189E0
1.042490486E1,2.094926536E-1,1.969230890E0,7.961318970E0,8.203923282E0
1.042741814E1,1.999158412E-1,1.988384485E0,7.884704590E0,8.134015348E0
1.042993147E1,1.951274425E-1,2.017114878E0,7.841609001E0,8.099238166E0
1.043244486E1,1.855506301E-1,2.017114878E0,7.822455406E0,8.080469668E0
1.043495829E1,1.807622313E-1,2.036268473E0,7.788936615E0,8.052738532E0
1.043747178E1,1.663970202E-1,2.026691675E0,7.755417824E0,8.017585219E0
1.043998527E1,1.376665980E-1,2.045845270E0,7.741052628E0,8.008016655E0
1.044249876E1,1.137245819E-1,2.069787264E0,7.750629425E0,8.023042383E0
1.044501225E1,1.041477770E-1,2.093729496E0,7.760206223E0,8.038367408E0
1.044752574E1,8.020575345E-2,2.093729496E0,7.755417824E0,8.033470096E0
1.045003923E1,6.584054977E-2,2.103306293E0,7.774571419E0,8.054327600E0
1.045255272E1,4.668693244E-2,2.108094692E0,7.798513412E0,8.078555214E0
1.045506611E1,3.711012751E-2,2.117671490E0,7.812878609E0,8.094873801E0
1.045757949E1,1.316810958E-2,2.127248287E0,7.812878609E0,8.097310098E0
1.046009272E1,-5.985504016E-3,2.122459888E0,7.822455406E0,8.105287187E0
1.046260569E1,-3.471592441E-2,2.127248287E0,7.822455406E0,8.106614525E0
1.046511866E1,-5.386953801E-2,2.117671490E0,7.812878609E0,8.094967981E0
1.046763163E1,-7.781155407E-2,2.112883091E0,7.788936615E0,8.070803131E0
1.047014460E1,-8.738835901E-2,2.108094692E0,7.788936615E0,8.069648911E0
1.047265756E1,-7.781155407E-2,2.117671490E0,7.764994621E0,8.048958234E0
1.047517058E1,-1.065419763E-1,2.136825085E0,7.769783020E0,8.058964004E0
1.047768366E1,-8.738835901E-2,2.155978680E0,7.745841026E0,8.040767003E0
1.048019678E1,-7.302315533E-2,2.170343876E0,7.721899033E0,8.021436878E0
1.048270991E1,-6.823474914E-2,2.155978680E0,7.697957039E0,7.994463248E0
1.048522303E1,-5.386953801E-2,2.170343876E0,7.683591843E0,7.984414698E0
1.048773616E1,-2.992752194E-2,2.175132275E0,7.669226646E0,7.971771034E0
1.049024928E1,-1.556231081E-2,2.179920673E0,7.606977463E0,7.913179035E0
1.049276241E1,8.379706182E-3,2.189497471E0,7.549516678E0,7.860608848E0
1.049527533E1,2.753331885E-2,2.208651066E0,7.511209488E0,7.829250640E0
1.049778808E1,1.795651205E-2,2.223016262E0,7.482479095E0,7.805742575E0
1.050030084E1,3.232172132E-2,2.237381458E0,7.415441036E0,7.745688236E0
