timestamp_ms,ax,ay,az,gx,gy,gz,label
6240,-0.78,-1.09,10.27,0.14,-0.02,-0.43,stairs
6260,0.17,0.4,10.69,0.01,-0.38,-0.48,stairs
6280,1.12,0.57,12.25,-0.23,0.13,0.04,stairs
6300,0.33,0.55,11.02,0.0,-0.37,-0.47,stairs
6320,-0.78,-1.06,10.58,0.14,-0.1,-0.4,stairs
6340,-0.64,-0.95,10.84,0.13,-0.14,-0.37,stairs
6360,1.33,1.17,12.34,0.0,-0.12,0.01,stairs
6380,0.42,0.6,11.2,-0.04,-0.37,-0.47,stairs
6400,1.38,0.89,11.66,-0.17,0.16,0.07,stairs
6420,0.34,0.6,11.05,-0.09,-0.36,-0.46,stairs
6440,-0.52,-0.81,11.1,0.12,-0.04,-0.33,stairs
6460,0.85,0.59,12.26,-0.24,0.4,0.12,stairs
6480,-0.65,-0.88,11.44,0.16,-0.06,-0.26,stairs
6500,0.37,0.48,10.81,-0.14,-0.33,-0.45,stairs
6520,-0.48,-0.83,11.53,0.18,-0.08,-0.22,stairs
6540,0.79,0.75,12.92,-0.13,0.34,0.2,stairs
6560,0.32,0.12,10.86,-0.23,-0.28,-0.43,stairs
6580,0.7,1.25,13.25,0.01,0.27,0.26,stairs
6600,0.46,0.42,11.66,-0.27,-0.3,-0.39,stairs
6620,-0.34,-0.75,11.88,0.15,0.01,-0.19,stairs
6640,0.75,1.77,13.46,0.1,0.21,0.29,stairs
6660,0.82,0.98,12.06,-0.22,-0.35,-0.37,stairs
6680,-0.32,-0.64,12.66,0.13,0.02,-0.17,stairs
6700,-0.22,-0.52,13.01,0.17,-0.01,-0.15,stairs
6720,0.62,1.76,13.2,0.1,0.17,0.28,stairs
6740,1.09,1.56,12.42,-0.14,-0.35,-0.37,stairs
6760,1.39,2.26,12.37,-0.11,-0.3,-0.34,stairs
6780,-0.3,-0.42,13.06,0.28,-0.1,-0.09,stairs
6800,0.29,1.2,12.47,0.1,0.14,0.3,stairs
6820,-0.23,-0.09,12.98,0.39,-0.31,-0.07,stairs
6840,-0.1,0.77,11.91,0.14,0.11,0.32,stairs
6860,1.65,2.27,11.86,-0.14,-0.2,-0.41,stairs
6880,1.67,2.04,11.14,-0.14,-0.12,-0.6,stairs
6900,-0.19,0.86,11.93,0.2,0.09,0.33,stairs
6920,0.14,0.28,12.73,0.38,-0.29,-0.05,stairs
6940,0.18,0.43,12.85,0.32,-0.13,-0.03,stairs
6960,-0.02,1.27,12.31,0.21,0.12,0.31,stairs
6980,1.49,2.0,10.59,-0.08,-0.09,-0.75,stairs
7000,0.25,0.5,12.84,0.36,-0.07,-0.01,stairs
7020,1.39,2.09,10.08,-0.05,-0.07,-0.84,stairs
7040,0.02,1.56,12.49,0.15,0.12,0.35,stairs
7060,0.2,0.81,12.62,0.46,-0.3,0.1,stairs
7080,1.27,2.29,9.9,-0.11,-0.04,-0.88,stairs
7100,-0.06,1.24,12.18,0.07,0.11,0.38,stairs
7120,0.42,1.08,11.9,0.45,-0.36,0.1,stairs
7140,1.17,2.43,9.96,-0.19,-0.03,-0.87,stairs
7160,-0.08,1.05,11.65,0.06,0.05,0.37,stairs
7180,0.95,2.21,10.07,-0.19,-0.07,-0.84,stairs
7200,0.72,1.2,11.28,0.34,-0.34,0.07,stairs
7220,-0.15,0.81,10.88,0.23,0.01,0.37,stairs
7240,0.13,1.0,10.35,0.31,-0.15,0.34,stairs
7260,0.91,2.08,10.03,-0.11,-0.13,-0.8,stairs
7280,0.83,0.94,10.98,0.24,-0.3,0.11,stairs
7300,1.02,2.25,10.18,-0.07,-0.17,-0.78,stairs
7320,0.85,1.23,10.76,0.21,-0.28,0.17,stairs
7340,0.25,1.08,9.95,0.25,-0.08,0.28,stairs
7360,1.36,2.74,10.61,-0.1,-0.12,-0.78,stairs
