timestamp_ms,ax,ay,az,gx,gy,gz,label
101220,5.75,7.87,-1.80,0.03,-0.01,-0.00,stationary
101240,5.76,7.88,-1.78,0.03,-0.01,-0.00,stationary
101260,5.77,7.87,-1.77,0.03,-0.01,-0.00,stationary
101280,5.76,7.89,-1.79,0.03,-0.01,-0.00,stationary
101300,5.76,7.88,-1.78,0.03,-0.01,-0.00,stationary
101320,5.77,7.88,-1.76,0.03,-0.01,-0.00,stationary
101340,5.78,7.89,-1.78,0.03,-0.01,-0.00,stationary
101360,5.77,7.88,-1.76,0.03,-0.01,-0.00,stationary
101380,5.75,7.87,-1.77,0.03,-0.01,-0.00,stationary
101400,5.75,7.90,-1.80,0.03,-0.01,-0.00,stationary
101420,5.76,7.86,-1.79,0.03,-0.01,-0.00,stationary
101440,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
101460,5.79,7.89,-1.75,0.03,-0.01,-0.00,stationary
101480,5.77,7.89,-1.78,0.03,-0.01,-0.00,stationary
101500,5.77,7.90,-1.78,0.03,-0.01,-0.00,stationary
101520,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
101540,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
101560,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
101580,5.78,7.87,-1.74,0.03,-0.01,-0.00,stationary
101600,5.78,7.89,-1.76,0.03,-0.01,-0.00,stationary
101620,5.75,7.89,-1.77,0.03,-0.01,-0.00,stationary
101640,5.77,7.90,-1.77,0.03,-0.01,-0.00,stationary
101660,5.78,7.88,-1.78,0.03,-0.01,-0.00,stationary
101680,5.77,7.87,-1.80,0.03,-0.01,-0.00,stationary
101700,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
101720,5.77,7.88,-1.79,0.03,-0.01,-0.00,stationary
101740,5.76,7.87,-1.77,0.03,-0.01,-0.00,stationary
101760,5.75,7.90,-1.77,0.03,-0.01,-0.00,stationary
101780,5.77,7.86,-1.77,0.03,-0.01,-0.00,stationary
101800,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
101820,5.77,7.87,-1.78,0.03,-0.01,-0.00,stationary
101840,5.74,7.87,-1.78,0.03,-0.01,-0.00,stationary
101860,5.76,7.91,-1.74,0.03,-0.01,-0.00,stationary
101880,5.77,7.88,-1.78,0.03,-0.01,-0.00,stationary
101900,5.75,7.87,-1.79,0.03,-0.01,-0.00,stationary
101920,5.78,7.88,-1.76,0.03,-0.01,-0.00,stationary
