timestamp_ms,ax,ay,az,gx,gy,gz,label
26080,3.07,4.93,4.40,-0.25,1.44,-0.05,walking
26100,3.04,5.89,4.70,0.40,1.46,-0.29,walking
26120,3.58,10.23,4.28,1.28,1.29,0.71,walking
26140,4.13,11.15,4.52,1.11,1.11,0.96,walking
26160,4.52,10.18,3.47,0.50,1.50,0.57,walking
26180,3.97,8.64,3.57,-0.12,1.81,0.08,walking
26200,2.44,7.17,4.19,0.26,1.72,0.03,walking
26220,2.21,10.09,4.13,0.86,1.31,1.10,walking
26240,4.33,10.68,3.45,0.52,1.04,0.93,walking
26260,4.10,9.11,2.77,-0.11,1.65,0.71,walking
26280,2.73,7.66,3.17,-0.38,1.81,0.12,walking
26300,1.83,7.68,3.04,-0.05,1.74,0.50,walking
26320,2.39,6.73,2.51,-0.13,1.60,-0.03,walking
26340,2.39,7.75,3.52,0.27,1.44,0.38,walking
26360,3.48,8.89,3.42,0.31,1.20,0.26,walking
26380,4.08,8.62,2.77,-0.07,1.73,-0.27,walking
26400,2.17,7.89,2.84,-0.08,2.05,-0.75,walking
26420,0.55,9.69,5.65,0.17,1.75,-0.16,walking
26440,0.09,8.16,7.86,0.26,0.79,-0.16,walking
26460,0.54,10.46,5.96,1.03,0.55,-0.22,walking
26480,1.60,13.98,3.37,1.13,-0.25,0.44,walking
26500,4.38,15.36,0.76,0.17,-0.29,0.51,walking
26520,5.09,12.88,1.42,-1.41,0.63,-0.00,walking
26540,1.76,8.63,1.42,-1.36,1.34,-0.30,walking
26560,-2.27,7.29,2.29,-0.85,0.90,0.74,walking
26580,-0.71,7.30,4.42,-1.09,-0.09,0.04,walking
26600,2.43,7.65,4.51,-0.18,-0.28,0.11,walking
26620,2.67,10.74,4.02,0.63,0.02,1.32,walking
26640,2.69,10.15,3.64,0.02,0.02,0.54,walking
26660,2.38,9.46,4.21,-0.57,0.81,0.02,walking
26680,0.03,7.78,6.44,0.17,0.15,1.02,walking
26700,1.99,9.58,6.64,0.32,-0.07,0.37,walking
26720,1.64,9.74,6.92,0.50,-0.11,0.51,walking
26740,2.79,11.09,5.70,0.43,-0.44,0.52,walking
26760,4.45,11.52,3.87,-0.01,-0.11,0.57,walking
26780,2.60,8.50,3.82,-0.60,0.52,0.45,walking
26800,0.54,6.02,5.45,-0.62,0.43,0.30,walking
26820,0.45,5.67,6.23,0.22,-0.11,0.77,walking
26840,2.26,7.90,6.14,0.73,-0.43,1.03,walking
26860,3.85,8.47,4.83,0.32,-0.21,0.57,walking
26880,4.70,9.10,4.22,-0.03,0.35,0.14,walking
26900,2.49,8.55,5.44,0.17,0.56,0.98,walking
26920,1.27,8.85,6.42,0.34,0.18,1.19,walking
26940,2.17,8.94,6.38,0.05,-0.09,0.89,walking
26960,2.38,8.35,4.61,-0.43,0.05,0.51,walking
26980,1.72,5.81,3.46,-0.42,0.05,0.12,walking
27000,1.40,6.18,4.22,0.43,-0.11,0.92,walking
27020,2.13,7.36,4.07,0.68,-0.45,0.91,walking
27040,3.56,7.34,2.84,0.35,-0.41,0.34,walking
27060,3.97,8.94,3.22,0.51,-0.06,0.43,walking
27080,4.32,10.72,4.66,0.80,-0.35,1.21,walking
27100,5.61,10.53,4.36,0.33,-0.33,1.15,walking
27120,5.07,7.96,3.22,-0.67,0.37,-0.06,walking
27140,3.66,6.50,3.76,-0.61,0.56,-0.35,walking
27160,2.62,7.05,4.42,0.29,0.14,0.65,walking
27180,4.03,8.33,4.36,0.36,-0.15,0.41,walking
27200,4.11,9.57,4.57,0.16,0.21,0.39,walking
27220,3.98,9.90,3.66,-0.24,0.31,-0.22,walking
27240,3.91,9.49,3.54,-0.12,0.23,0.27,walking
27260,4.57,8.70,3.74,-0.04,0.06,0.46,walking
27280,4.05,8.20,3.67,0.15,0.36,0.25,walking
27300,3.06,8.03,4.10,0.11,0.26,0.08,walking
27320,3.07,7.29,4.50,0.51,-0.04,0.13,walking
27340,3.40,7.97,4.35,0.95,-0.17,0.26,walking
27360,4.30,9.35,4.07,0.87,-0.25,0.05,walking
27380,4.50,10.35,4.40,0.63,-0.15,0.09,walking
27400,3.63,9.28,4.44,0.33,-0.24,0.02,walking
27420,2.95,8.63,4.31,0.32,-0.43,0.06,walking
27440,4.02,8.51,3.40,0.29,-0.84,0.11,walking
27460,5.60,9.41,1.96,0.15,-0.66,0.25,walking
27480,4.67,10.57,2.66,-0.45,-0.33,0.69,walking
27500,4.93,8.43,3.91,-1.53,-0.39,-0.18,walking
27520,7.26,4.92,8.03,-1.43,-0.45,0.06,walking
27540,5.60,2.17,7.16,0.23,0.06,-1.12,walking
27560,1.29,8.89,7.36,1.19,-0.58,0.72,walking
27580,5.49,11.21,5.16,0.49,-1.36,0.14,walking
27600,7.16,10.16,2.09,-0.54,-0.44,0.17,walking
27620,4.77,8.55,1.70,-1.10,0.19,-0.45,walking
27640,6.70,5.22,2.95,-0.91,0.40,0.00,walking
27660,4.34,6.13,5.00,-0.52,0.93,-0.38,walking
27680,3.69,6.75,6.70,-0.27,0.66,-0.75,walking
27700,2.96,6.93,6.22,0.21,0.37,-0.29,walking
27720,2.54,8.98,6.78,0.40,-0.25,0.17,walking
27740,4.12,8.65,4.82,0.20,-0.45,0.05,walking
27760,5.30,8.25,2.19,-0.25,-0.09,0.04,walking
27780,5.72,8.36,1.41,-0.48,0.42,-0.09,walking
27800,5.63,6.73,2.52,-0.88,0.71,0.38,walking
27820,4.02,5.50,3.82,-0.33,0.91,0.01,walking
27840,3.03,6.38,5.19,-0.48,0.76,-0.04,walking
27860,3.85,6.76,5.38,0.13,0.26,0.22,walking
27880,3.79,8.15,5.16,-0.09,0.71,0.21,walking
27900,3.65,6.71,4.82,-0.40,0.41,-0.11,walking
27920,4.99,9.78,5.52,-0.16,0.42,0.70,walking
27940,5.49,8.85,4.79,-0.67,0.53,0.25,walking
27960,6.02,8.10,4.10,-0.70,0.69,0.35,walking
27980,4.81,7.72,4.55,-1.18,1.27,-0.66,walking
28000,2.87,7.44,5.73,-0.91,1.26,0.01,walking
28020,5.85,9.68,6.19,0.40,0.49,1.75,walking
28040,4.45,10.06,5.82,-0.26,1.09,1.13,walking
28060,3.57,7.92,6.59,-0.64,1.23,0.56,walking
28080,2.64,6.33,7.70,-0.35,1.14,0.76,walking
28100,3.11,6.36,8.16,-0.03,0.98,0.43,walking
28120,4.05,7.28,7.52,0.26,0.77,0.45,walking
28140,5.88,9.46,5.84,0.27,0.88,0.87,walking
28160,6.90,9.28,5.65,0.18,1.32,0.97,walking
28180,5.39,7.77,7.59,-0.26,1.88,0.85,walking
28200,3.33,7.18,9.28,-0.45,1.78,0.66,walking
28220,3.22,6.09,9.36,-0.04,1.50,1.11,walking
28240,3.29,4.78,8.92,-0.18,1.34,0.53,walking
28260,2.48,4.14,7.77,-0.53,1.38,-0.07,walking
28280,2.00,4.51,8.07,-0.21,1.23,0.25,walking
28300,0.91,5.68,7.04,0.33,1.36,0.75,walking
28320,1.66,7.11,7.89,0.15,0.90,1.14,walking
28340,2.21,3.98,8.86,-0.26,0.66,0.81,walking
28360,3.10,3.54,9.05,0.31,0.64,0.86,walking
28380,2.52,4.98,8.02,0.27,0.74,0.62,walking
28400,3.37,5.65,7.04,-0.56,0.56,0.11,walking
28420,2.71,4.62,6.29,-0.54,0.58,0.44,walking
28440,2.72,3.13,7.20,-0.52,0.46,0.10,walking
28460,2.34,5.57,6.48,0.35,0.49,1.10,walking
28480,3.53,6.78,7.06,-0.37,0.48,0.63,walking
28500,3.19,4.06,7.58,-1.01,0.82,0.10,walking
28520,2.38,3.75,9.32,-0.47,0.43,0.43,walking
28540,2.28,4.55,9.03,-0.72,0.46,-0.13,walking
28560,2.00,4.04,9.14,-0.70,0.28,-0.30,walking
28580,1.78,4.73,8.99,-0.13,0.20,-0.09,walking
28600,2.36,6.72,9.03,0.19,-0.26,0.45,walking
28620,4.87,6.96,8.96,0.09,-0.34,-0.13,walking
28640,2.69,6.87,8.26,-0.42,0.30,0.15,walking
28660,2.23,5.51,8.78,-0.99,-0.19,-0.56,walking
28680,4.05,5.54,9.24,-0.26,-0.27,0.30,walking
28700,3.43,6.81,10.41,-0.02,-0.14,0.52,walking
28720,3.23,5.06,9.81,-0.57,-0.40,-0.35,walking
28740,3.09,4.81,7.97,-0.55,-0.22,-0.13,walking
28760,3.54,4.46,7.60,-0.50,-0.18,-0.42,walking
28780,2.73,6.18,9.98,0.02,-0.12,0.52,walking
28800,3.84,6.85,9.93,-0.77,-0.45,-0.32,walking
28820,4.43,3.37,7.19,-1.49,-0.06,-0.66,walking
28840,3.96,2.63,9.04,-1.18,0.22,0.07,walking
28860,5.05,3.17,12.69,-0.27,0.16,0.33,walking
28880,4.19,3.46,12.93,-0.08,0.62,0.21,walking
28900,2.67,4.18,9.88,-0.33,0.94,-0.43,walking
28920,0.91,3.80,9.52,-0.67,0.17,0.59,walking
28940,1.01,3.14,9.06,-1.43,0.36,0.09,walking
28960,-1.67,1.15,8.08,-1.13,-0.34,1.13,walking
28980,1.57,-0.84,8.45,-1.93,-0.96,-0.65,walking
29000,8.29,-4.90,13.73,1.15,-0.90,-1.82,walking
29020,6.33,2.75,10.96,2.67,-0.19,3.11,walking
29040,6.17,4.32,12.02,1.26,1.16,-1.23,walking
29060,1.04,5.61,6.16,-2.16,3.23,-4.25,walking
29080,-7.51,8.43,8.25,-0.84,2.99,0.69,walking
29100,-7.81,4.99,8.49,-2.88,-1.78,-2.99,walking
29120,1.26,3.20,8.26,-2.69,-2.74,-1.20,walking
29140,1.48,0.20,9.22,-1.75,-1.94,0.36,walking
29160,3.11,-1.12,9.58,-2.08,-2.14,-1.37,walking
29180,3.72,-2.46,9.93,-1.33,-1.89,-0.89,walking
29200,4.00,-2.97,9.29,-0.82,-1.78,-1.64,walking
29220,3.86,-1.87,10.39,0.49,-1.75,-0.90,walking
29240,4.19,-0.57,10.86,1.31,-2.25,-1.01,walking
29260,3.93,0.62,9.72,1.58,-2.41,-0.52,walking
29280,3.33,1.64,8.49,1.49,-2.52,-0.36,walking
29300,3.13,2.62,7.86,1.36,-2.72,-0.32,walking
29320,2.77,2.94,6.87,1.43,-3.08,0.06,walking
29340,3.82,3.67,6.64,1.91,-3.66,1.06,walking
29360,4.43,3.90,6.09,1.56,-3.76,0.92,walking
29380,4.78,4.13,5.47,1.28,-4.15,1.25,walking
29400,13.21,11.02,0.86,1.83,-6.16,3.64,walking
29420,11.73,6.56,1.53,-1.13,-3.62,1.49,walking
29440,12.14,4.36,4.37,-1.34,-2.97,1.48,walking
29460,11.95,4.48,2.79,-1.27,-2.60,1.01,walking
29480,12.41,4.12,0.44,-1.62,-2.71,0.96,walking
29500,15.93,4.87,-0.90,-3.07,-2.73,0.95,walking
29520,15.18,1.48,1.47,-3.04,-0.15,2.98,walking
29540,8.93,-2.80,1.50,-3.62,0.62,2.21,walking
29560,7.03,-5.02,2.44,-3.57,-0.57,0.57,walking
29580,8.56,-6.03,1.67,-2.69,-0.37,0.21,walking
29600,7.79,-6.99,1.92,-1.06,-0.27,0.20,walking
29620,9.46,-6.44,3.36,0.38,-0.01,0.09,walking
29640,7.93,-5.08,1.24,1.80,-0.35,-0.53,walking
29660,12.26,0.22,2.28,1.90,-0.06,-1.28,walking
29680,13.46,2.23,3.56,1.50,1.03,-0.36,walking
29700,11.55,1.93,3.64,0.47,2.21,0.37,walking
29720,5.72,-1.95,3.42,0.67,2.17,2.11,walking
29740,7.56,-2.02,4.96,1.78,0.25,0.44,walking
29760,8.00,0.05,5.52,0.77,1.89,-0.39,walking
29780,5.13,0.90,5.09,0.96,1.05,-0.78,walking
29800,5.95,2.38,4.63,0.60,-0.31,-1.04,walking
29820,9.42,3.20,4.55,0.10,-0.97,-0.83,walking
29840,10.80,3.33,3.78,-0.24,-0.31,-0.06,walking
29860,8.52,2.04,3.84,-0.43,0.42,0.58,walking
29880,7.18,1.45,5.07,-0.75,0.17,-0.25,walking
29900,7.31,0.90,3.77,-0.63,-0.74,0.10,walking
29920,8.48,0.73,4.48,-0.45,-1.16,0.34,walking
29940,9.74,0.20,4.96,-0.75,-1.27,-0.16,walking
29960,11.37,0.36,3.51,-1.11,-1.05,-1.22,walking
29980,11.42,0.68,2.95,-0.92,-0.60,-0.10,walking
30000,9.94,-0.35,3.56,-0.35,-0.26,0.57,walking
30020,9.38,0.29,4.57,-0.30,-0.52,-0.25,walking
30040,9.73,1.65,3.15,-0.47,-0.63,-0.41,walking
30060,9.82,1.70,2.39,-0.60,-0.45,0.02,walking
30080,10.08,1.48,3.10,-0.82,-0.46,-0.34,walking
30100,10.49,0.92,3.79,-0.54,-0.45,0.56,walking
30120,9.87,0.69,5.01,-1.02,-0.60,0.39,walking
30140,10.12,0.85,3.15,-1.31,-1.26,-0.42,walking
30160,12.37,1.91,1.21,-1.42,-1.40,-0.44,walking
30180,13.67,1.12,0.17,-2.09,-0.65,-0.32,walking
30200,12.42,-0.55,1.79,-2.51,0.21,0.29,walking
30220,10.24,-2.93,3.04,-2.88,0.23,-0.05,walking
30240,10.13,-4.76,4.45,-2.23,-0.32,-0.12,walking
30260,9.67,-4.53,2.47,-1.80,-0.56,-0.98,walking
30280,9.53,-3.39,0.80,-0.99,-0.40,-0.73,walking
30300,9.58,-2.00,0.24,-0.74,-0.39,-0.67,walking
30320,11.13,-1.02,1.78,-0.33,-0.32,0.31,walking
30340,10.71,-0.97,0.71,-0.43,0.31,0.06,walking
30360,10.35,-1.08,1.55,-0.77,0.60,0.38,walking
30380,9.45,-1.75,2.70,-1.01,0.78,-0.06,walking
30400,8.35,-2.21,2.39,-1.18,0.54,-0.29,walking
30420,7.97,-2.53,1.45,-1.10,0.21,-0.77,walking
30440,8.59,-1.54,1.51,-0.72,-0.17,-0.42,walking
30460,10.45,-1.16,2.58,-0.58,-0.23,-0.36,walking
30480,9.10,0.50,-0.60,-0.77,0.63,-0.32,walking
30500,7.99,-0.81,2.54,-0.34,0.42,0.98,walking
30520,7.91,-0.61,1.95,-0.89,0.09,-0.73,walking
30540,9.49,-0.35,1.92,-0.62,-0.06,-0.55,walking
30560,9.93,-0.13,-0.45,-1.20,0.19,-1.05,walking
30580,9.07,-0.29,-0.74,-1.10,0.61,-0.86,walking
30600,11.12,-1.40,3.92,-0.61,0.57,-0.14,walking
30620,10.34,-1.23,3.40,0.25,0.57,0.55,walking
30640,9.74,-0.17,3.05,0.41,0.55,0.18,walking
30660,9.39,1.04,3.41,0.31,0.16,0.16,walking
30680,10.41,1.53,3.23,0.02,-0.21,0.06,walking
30700,11.16,1.81,2.21,-0.10,-0.33,0.17,walking
30720,11.32,0.46,2.12,-0.68,-0.24,0.04,walking
30740,11.25,-1.21,1.68,-0.65,-0.16,-0.34,walking
30760,11.22,-0.06,1.55,-0.47,-0.13,-0.54,walking
30780,11.31,0.22,1.55,-0.23,-0.05,-0.48,walking
30800,11.00,1.16,1.87,0.05,0.08,-0.04,walking
30820,10.17,0.96,2.33,-0.08,0.13,0.20,walking
30840,10.03,-0.20,2.48,-0.16,-0.21,0.11,walking
30860,11.45,-0.85,2.45,0.20,-0.46,0.04,walking
30880,12.67,0.22,2.16,-0.12,-0.16,-0.73,walking
30900,11.98,0.53,1.97,-0.60,0.36,-0.43,walking
30920,10.77,-1.00,3.93,-1.09,0.51,-0.46,walking
30940,8.54,-2.56,3.41,-0.94,0.40,-0.46,walking
30960,7.82,-3.01,3.99,-0.34,-0.07,-0.49,walking
30980,7.93,-2.20,2.52,0.21,-0.48,-1.12,walking
31000,9.47,-0.10,1.52,0.19,-0.64,-1.15,walking
31020,11.15,0.44,2.48,-0.01,-0.12,-0.76,walking
31040,10.57,0.21,3.22,-0.23,0.43,-0.32,walking
31060,9.13,-0.90,3.33,-0.29,0.58,-0.35,walking
31080,8.28,-1.40,2.86,-0.27,0.40,-0.89,walking
31100,7.89,-1.64,2.91,0.39,0.24,-0.83,walking
31120,8.66,-0.40,2.91,0.89,-0.03,-1.12,walking
31140,9.55,1.91,2.18,1.27,0.08,-0.90,walking
31160,9.53,3.04,2.31,1.26,0.40,-0.08,walking
31180,8.93,3.16,3.14,0.84,0.50,-0.02,walking
31200,8.67,3.09,4.03,0.33,0.35,-0.38,walking
31220,8.20,3.24,3.56,-0.12,0.14,-0.37,walking
31240,7.95,3.18,3.62,-0.30,-0.13,-0.27,walking
31260,8.27,2.46,3.43,-0.71,-0.35,-0.39,walking
31280,8.82,2.17,3.32,-0.87,-0.44,-0.55,walking
31300,9.20,2.11,3.01,-0.77,-0.41,-0.39,walking
31320,9.49,2.37,2.33,-0.82,-0.32,-0.40,walking
31340,9.29,2.09,2.03,-0.99,-0.16,-0.34,walking
31360,9.12,1.46,2.69,-0.80,-0.12,-0.45,walking
31380,9.26,1.65,2.61,-0.42,-0.25,-0.44,walking
31400,10.01,2.83,2.33,-0.33,-0.26,-0.55,walking
31420,10.20,3.05,2.55,-0.24,0.06,-0.31,walking
31440,9.39,2.73,3.02,0.01,0.20,-0.03,walking
31460,9.17,2.60,3.18,0.21,-0.13,-0.22,walking
31480,10.33,4.03,2.85,0.08,-0.36,-0.60,walking
31500,11.21,3.82,3.53,-0.21,-0.17,-0.36,walking
31520,10.06,3.52,3.51,0.04,-0.03,0.01,walking
31540,9.65,3.58,3.26,0.42,-0.55,0.07,walking
31560,11.44,5.70,2.28,0.20,-0.75,-0.35,walking
31580,12.42,6.21,2.89,-0.72,-0.54,0.22,walking
31600,12.01,3.58,4.01,-1.58,-0.09,-0.25,walking
31620,9.13,1.27,2.43,-1.69,0.17,-0.05,walking
31640,8.58,-0.26,5.30,-1.43,-0.69,-0.53,walking
31660,10.36,0.48,2.80,-0.86,-1.13,-1.00,walking
31680,11.32,2.68,1.88,0.06,-0.63,0.17,walking
31700,10.23,3.22,1.75,-0.32,0.06,0.16,walking
31720,8.85,2.27,1.94,-0.32,0.34,0.70,walking
31740,8.60,1.71,3.90,-0.37,0.21,0.30,walking
31760,9.04,1.64,3.77,-0.86,0.08,-0.47,walking
31780,9.19,1.42,3.85,-1.25,-0.09,-0.91,walking
31800,9.60,0.90,4.11,-1.13,-0.25,-0.47,walking
31820,9.71,0.71,3.07,-0.96,-0.20,-0.58,walking
31840,9.20,0.79,2.62,-0.31,-0.09,0.22,walking
